---------- Players ----------
Player 0: title
Player 1: like
Player 2: attack
Player 3: killer
Player 4: tomatoes!
Player 5: ",
Player 6: anyone
Player 7: going
Player 8: thing
Player 9: would
Player 10: expecting
Player 11: either
Player 12: a )
Player 13: bad
Player 14: science
Player 15: fiction
Player 16: movie
Player 17: b )
Player 18: comedy
Player 19: making
Player 20: fun
Player 21: bad
Player 22: science
Player 23: fiction
Player 24: movies.
Player 25: supposed
Player 26: mix
Player 27: both,
Player 28: dose
Player 29: parody
Player 30: splashed
Player 31: in.
Player 32: unfortunately,
Player 33: falls
Player 34: flat
Player 35: soon.
Player 36: never
Player 37: supposed
Player 38: take
Player 39: movie
Player 40: seriously,
Player 41: realize
Player 42: that,
Player 43: supposed
Player 44: think
Player 45: funny,
Player 46: right?
Player 47: found
Player 48: jokes
Player 49: situations
Player 50: funny
Player 51: ( i. e,
Player 52: side - by - side
Player 53: phone
Player 54: conversations,
Player 55: russian
Player 56: olympic
Player 57: spy
Player 58: eating
Player 59: steroid
Player 60: cereal,
Player 61: superman
Player 62: walking
Player 63: lois,
Player 64: etc. ).
Player 65: " attack
Player 66: killer
Player 67: tomatoes
Player 68: "
Player 69: strives
---------- Rewards ----------
v(): 2.251527786254883	 ([])
v(32,68): 5.160761833190918	 ([unfortunately,]["])
v(32,69): 4.677746772766113	 ([unfortunately,][strives])
v(33,34): 3.9351353645324707	 ([falls][flat])
v(33,35): 5.935285568237305	 ([falls][soon.])
v(33,36): 5.002242088317871	 ([falls][never])
v(33,37): 5.094908237457275	 ([falls][supposed])
v(33,38): 5.429723262786865	 ([falls][take])
v(33,39): 5.248018264770508	 ([falls][movie])
v(33,40): 5.490001678466797	 ([falls][seriously,])
v(33,41): 4.904058933258057	 ([falls][realize])
v(33,42): 4.4883623123168945	 ([falls][that,])
v(33,43): 4.325527667999268	 ([falls][supposed])
v(33,44): 4.672540664672852	 ([falls][think])
v(33,45): 2.7141568660736084	 ([falls][funny,])
v(33,46): 4.161561012268066	 ([falls][right?])
v(33,47): 4.809289932250977	 ([falls][found])
v(33,48): 4.949546813964844	 ([falls][jokes])
v(33,49): 3.8588132858276367	 ([falls][situations])
v(33,50): 5.380901336669922	 ([falls][funny])
v(33,51): 4.61951208114624	 ([falls][( i. e,])
v(33,52): 4.421883583068848	 ([falls][side - by - side])
v(33,53): 4.190615653991699	 ([falls][phone])
v(33,54): 4.291219234466553	 ([falls][conversations,])
v(33,55): 4.4636712074279785	 ([falls][russian])
v(33,56): 4.677346229553223	 ([falls][olympic])
v(33,57): 4.938717842102051	 ([falls][spy])
v(33,58): 4.9137959480285645	 ([falls][eating])
v(33,59): 4.808202266693115	 ([falls][steroid])
v(33,60): 4.906660556793213	 ([falls][cereal,])
v(33,61): 4.471479892730713	 ([falls][superman])
v(33,62): 4.47753381729126	 ([falls][walking])
v(33,63): 4.4595746994018555	 ([falls][lois,])
v(33,64): 4.439515113830566	 ([falls][etc. ).])
v(33,65): 5.316012382507324	 ([falls][" attack])
v(33,66): 6.035703659057617	 ([falls][killer])
v(33,67): 4.9713335037231445	 ([falls][tomatoes])
v(33,68): 4.826992511749268	 ([falls]["])
v(33,69): 4.4464921951293945	 ([falls][strives])
v(34,35): 1.3450847864151	 ([flat][soon.])
v(34,36): 2.4544296264648438	 ([flat][never])
v(34,37): 2.488966226577759	 ([flat][supposed])
v(34,38): 2.21354341506958	 ([flat][take])
v(34,39): 2.673856258392334	 ([flat][movie])
v(34,40): 3.0398340225219727	 ([flat][seriously,])
v(34,41): 1.6100850105285645	 ([flat][realize])
v(34,42): 1.7754466533660889	 ([flat][that,])
v(34,43): 1.7168048620224	 ([flat][supposed])
v(34,44): 2.1008360385894775	 ([flat][think])
v(34,45): 0.016389787197113037	 ([flat][funny,])
v(34,46): 1.5642352104187012	 ([flat][right?])
v(34,47): 1.8018839359283447	 ([flat][found])
v(34,48): 1.9148520231246948	 ([flat][jokes])
v(34,49): 1.118133544921875	 ([flat][situations])
v(34,50): 3.0293803215026855	 ([flat][funny])
v(34,51): 1.5504891872406006	 ([flat][( i. e,])
v(34,52): 1.7440091371536255	 ([flat][side - by - side])
v(34,53): 1.7284318208694458	 ([flat][phone])
v(34,54): 0.7939536571502686	 ([flat][conversations,])
v(34,55): 1.3810675144195557	 ([flat][russian])
v(34,56): 1.3053832054138184	 ([flat][olympic])
v(34,57): 2.148435115814209	 ([flat][spy])
v(34,58): 2.2942261695861816	 ([flat][eating])
v(34,59): 1.8796335458755493	 ([flat][steroid])
v(34,60): 1.865569829940796	 ([flat][cereal,])
v(34,61): 0.9789866209030151	 ([flat][superman])
v(34,62): 1.448473334312439	 ([flat][walking])
v(34,63): 1.0030778646469116	 ([flat][lois,])
v(34,64): 1.640531063079834	 ([flat][etc. ).])
v(34,65): 2.9193356037139893	 ([flat][" attack])
v(34,66): 4.039333343505859	 ([flat][killer])
v(34,67): 2.1531143188476562	 ([flat][tomatoes])
v(34,68): 2.0597240924835205	 ([flat]["])
v(34,69): 1.8947676420211792	 ([flat][strives])
v(35,36): -0.4185374081134796	 ([soon.][never])
v(35,37): 0.6277135014533997	 ([soon.][supposed])
v(35,38): 0.9335336089134216	 ([soon.][take])
v(35,39): -0.04757341742515564	 ([soon.][movie])
v(35,40): 1.097699761390686	 ([soon.][seriously,])
v(35,41): -1.0189560651779175	 ([soon.][realize])
v(35,42): -0.06317147612571716	 ([soon.][that,])
v(35,43): 0.23297983407974243	 ([soon.][supposed])
v(35,44): 0.2609214186668396	 ([soon.][think])
v(35,45): -2.2597272396087646	 ([soon.][funny,])
v(35,46): -0.6435480713844299	 ([soon.][right?])
v(35,47): -0.32014626264572144	 ([soon.][found])
v(35,48): -0.8344066739082336	 ([soon.][jokes])
v(35,49): -0.9154888987541199	 ([soon.][situations])
v(35,50): 0.6717478036880493	 ([soon.][funny])
v(35,51): -0.599267840385437	 ([soon.][( i. e,])
v(35,52): -0.24951383471488953	 ([soon.][side - by - side])
v(35,53): -0.6718637943267822	 ([soon.][phone])
v(35,54): -2.250380277633667	 ([soon.][conversations,])
v(35,55): -0.7875555753707886	 ([soon.][russian])
v(35,56): -1.1062241792678833	 ([soon.][olympic])
v(35,57): 0.20001599192619324	 ([soon.][spy])
v(35,58): 0.8612973690032959	 ([soon.][eating])
v(35,59): -0.2763741910457611	 ([soon.][steroid])
v(35,60): -0.9733371734619141	 ([soon.][cereal,])
v(35,61): -1.5111109018325806	 ([soon.][superman])
v(35,62): -1.293566346168518	 ([soon.][walking])
v(35,63): -2.4891715049743652	 ([soon.][lois,])
v(35,64): -0.7217614650726318	 ([soon.][etc. ).])
v(35,65): 1.5858420133590698	 ([soon.][" attack])
v(35,66): 2.760613441467285	 ([soon.][killer])
v(35,67): 0.002260953187942505	 ([soon.][tomatoes])
v(35,68): -0.27005815505981445	 ([soon.]["])
v(35,69): -0.6204400658607483	 ([soon.][strives])
v(36,37): 2.6269469261169434	 ([never][supposed])
v(36,38): 3.2045717239379883	 ([never][take])
v(36,39): 3.4333605766296387	 ([never][movie])
v(36,40): 3.746004104614258	 ([never][seriously,])
v(36,41): 2.582207441329956	 ([never][realize])
v(36,42): 2.3785200119018555	 ([never][that,])
v(36,43): 2.1646156311035156	 ([never][supposed])
v(36,44): 3.2489819526672363	 ([never][think])
v(36,45): 0.8720720410346985	 ([never][funny,])
v(36,46): 2.0905942916870117	 ([never][right?])
v(36,47): 2.6784615516662598	 ([never][found])
v(36,48): 2.554004192352295	 ([never][jokes])
v(36,49): 1.9204033613204956	 ([never][situations])
v(36,50): 3.611529588699341	 ([never][funny])
v(36,51): 2.575488328933716	 ([never][( i. e,])
v(36,52): 2.5615997314453125	 ([never][side - by - side])
v(36,53): 2.546144962310791	 ([never][phone])
v(36,54): 1.3448188304901123	 ([never][conversations,])
v(36,55): 2.542778491973877	 ([never][russian])
v(36,56): 2.3222336769104004	 ([never][olympic])
v(36,57): 3.033845901489258	 ([never][spy])
v(36,58): 3.2598705291748047	 ([never][eating])
v(36,59): 2.80716609954834	 ([never][steroid])
v(36,60): 3.0495738983154297	 ([never][cereal,])
v(36,61): 1.8605704307556152	 ([never][superman])
v(36,62): 2.2838430404663086	 ([never][walking])
v(36,63): 1.9439009428024292	 ([never][lois,])
v(36,64): 2.5981574058532715	 ([never][etc. ).])
v(36,65): 3.793173313140869	 ([never][" attack])
v(36,66): 4.555207252502441	 ([never][killer])
v(36,67): 3.2374558448791504	 ([never][tomatoes])
v(36,68): 3.005613327026367	 ([never]["])
v(36,69): 2.2565548419952393	 ([never][strives])
v(37,38): 3.6920032501220703	 ([supposed][take])
v(37,39): 3.77476167678833	 ([supposed][movie])
v(37,40): 3.984818935394287	 ([supposed][seriously,])
v(37,41): 2.5123257637023926	 ([supposed][realize])
v(37,42): 2.968982219696045	 ([supposed][that,])
v(37,43): 2.7522265911102295	 ([supposed][supposed])
v(37,44): 3.28196120262146	 ([supposed][think])
v(37,45): 1.227881669998169	 ([supposed][funny,])
v(37,46): 2.2281603813171387	 ([supposed][right?])
v(37,47): 2.732893466949463	 ([supposed][found])
v(37,48): 2.9299073219299316	 ([supposed][jokes])
v(37,49): 1.880749225616455	 ([supposed][situations])
v(37,50): 3.8482518196105957	 ([supposed][funny])
v(37,51): 2.8431990146636963	 ([supposed][( i. e,])
v(37,52): 2.886953830718994	 ([supposed][side - by - side])
v(37,53): 2.628615140914917	 ([supposed][phone])
v(37,54): 1.530800700187683	 ([supposed][conversations,])
v(37,55): 2.6214303970336914	 ([supposed][russian])
v(37,56): 2.491708278656006	 ([supposed][olympic])
v(37,57): 3.141131639480591	 ([supposed][spy])
v(37,58): 3.4237799644470215	 ([supposed][eating])
v(37,59): 2.859499931335449	 ([supposed][steroid])
v(37,60): 3.189422130584717	 ([supposed][cereal,])
v(37,61): 1.9937669038772583	 ([supposed][superman])
v(37,62): 2.3287699222564697	 ([supposed][walking])
v(37,63): 2.0099687576293945	 ([supposed][lois,])
v(37,64): 2.6305794715881348	 ([supposed][etc. ).])
v(37,65): 3.8591809272766113	 ([supposed][" attack])
v(37,66): 4.7149810791015625	 ([supposed][killer])
v(37,67): 3.3676693439483643	 ([supposed][tomatoes])
v(37,68): 3.1250476837158203	 ([supposed]["])
v(37,69): 2.4367027282714844	 ([supposed][strives])
v(38,39): 4.059537410736084	 ([take][movie])
v(38,40): 3.5725045204162598	 ([take][seriously,])
v(38,41): 2.6378304958343506	 ([take][realize])
v(38,42): 3.1530303955078125	 ([take][that,])
v(38,43): 3.5171291828155518	 ([take][supposed])
v(38,44): 3.4467267990112305	 ([take][think])
v(38,45): 1.2040773630142212	 ([take][funny,])
v(38,46): 1.9996627569198608	 ([take][right?])
v(38,47): 2.79042911529541	 ([take][found])
v(38,48): 2.926392078399658	 ([take][jokes])
v(38,49): 2.009882688522339	 ([take][situations])
v(38,50): 3.905592918395996	 ([take][funny])
v(38,51): 2.88643479347229	 ([take][( i. e,])
v(38,52): 2.6920061111450195	 ([take][side - by - side])
v(38,53): 2.69911527633667	 ([take][phone])
v(38,54): 1.7225666046142578	 ([take][conversations,])
v(38,55): 2.617807388305664	 ([take][russian])
v(38,56): 2.5107617378234863	 ([take][olympic])
v(38,57): 3.2222366333007812	 ([take][spy])
v(38,58): 3.47133731842041	 ([take][eating])
v(38,59): 3.079867362976074	 ([take][steroid])
v(38,60): 3.3971285820007324	 ([take][cereal,])
v(38,61): 2.1499853134155273	 ([take][superman])
v(38,62): 2.551135540008545	 ([take][walking])
v(38,63): 2.2952311038970947	 ([take][lois,])
v(38,64): 2.8537096977233887	 ([take][etc. ).])
v(38,65): 3.997713565826416	 ([take][" attack])
v(38,66): 4.859729766845703	 ([take][killer])
v(38,67): 3.4574766159057617	 ([take][tomatoes])
v(38,68): 3.176388740539551	 ([take]["])
v(38,69): 2.571167469024658	 ([take][strives])
v(39,40): 3.7679343223571777	 ([movie][seriously,])
v(39,41): 2.5027525424957275	 ([movie][realize])
v(39,42): 2.7716736793518066	 ([movie][that,])
v(39,43): 2.929574966430664	 ([movie][supposed])
v(39,44): 3.4956674575805664	 ([movie][think])
v(39,45): 0.07930779457092285	 ([movie][funny,])
v(39,46): 2.3880958557128906	 ([movie][right?])
v(39,47): 2.8312361240386963	 ([movie][found])
v(39,48): 2.9897265434265137	 ([movie][jokes])
v(39,49): 2.191338539123535	 ([movie][situations])
v(39,50): 4.062221050262451	 ([movie][funny])
v(39,51): 3.2282168865203857	 ([movie][( i. e,])
v(39,52): 2.849658250808716	 ([movie][side - by - side])
v(39,53): 2.8302927017211914	 ([movie][phone])
v(39,54): 1.6498377323150635	 ([movie][conversations,])
v(39,55): 2.7690584659576416	 ([movie][russian])
v(39,56): 2.5279009342193604	 ([movie][olympic])
v(39,57): 3.323056221008301	 ([movie][spy])
v(39,58): 3.6451151371002197	 ([movie][eating])
v(39,59): 3.297205686569214	 ([movie][steroid])
v(39,60): 3.3389415740966797	 ([movie][cereal,])
v(39,61): 1.9935084581375122	 ([movie][superman])
v(39,62): 2.7758052349090576	 ([movie][walking])
v(39,63): 2.2265939712524414	 ([movie][lois,])
v(39,64): 2.674476385116577	 ([movie][etc. ).])
v(39,65): 4.3125739097595215	 ([movie][" attack])
v(39,66): 4.992648124694824	 ([movie][killer])
v(39,67): 3.424713134765625	 ([movie][tomatoes])
v(39,68): 3.2260656356811523	 ([movie]["])
v(39,69): 2.626838207244873	 ([movie][strives])
v(40,41): 2.8482398986816406	 ([seriously,][realize])
v(40,42): 3.1071953773498535	 ([seriously,][that,])
v(40,43): 3.5276849269866943	 ([seriously,][supposed])
v(40,44): 3.5433664321899414	 ([seriously,][think])
v(40,45): 0.9457424283027649	 ([seriously,][funny,])
v(40,46): 2.659569501876831	 ([seriously,][right?])
v(40,47): 3.302366018295288	 ([seriously,][found])
v(40,48): 2.8196985721588135	 ([seriously,][jokes])
v(40,49): 2.5693869590759277	 ([seriously,][situations])
v(40,50): 4.251611709594727	 ([seriously,][funny])
v(40,51): 3.382415294647217	 ([seriously,][( i. e,])
v(40,52): 3.5352697372436523	 ([seriously,][side - by - side])
v(40,53): 3.2052323818206787	 ([seriously,][phone])
v(40,54): 2.1087660789489746	 ([seriously,][conversations,])
v(40,55): 3.3517255783081055	 ([seriously,][russian])
v(40,56): 3.0932188034057617	 ([seriously,][olympic])
v(40,57): 3.773526668548584	 ([seriously,][spy])
v(40,58): 3.881377935409546	 ([seriously,][eating])
v(40,59): 3.7132387161254883	 ([seriously,][steroid])
v(40,60): 3.20981502532959	 ([seriously,][cereal,])
v(40,61): 2.57832670211792	 ([seriously,][superman])
v(40,62): 3.101433753967285	 ([seriously,][walking])
v(40,63): 2.801575183868408	 ([seriously,][lois,])
v(40,64): 3.0780327320098877	 ([seriously,][etc. ).])
v(40,65): 4.396909713745117	 ([seriously,][" attack])
v(40,66): 5.42777156829834	 ([seriously,][killer])
v(40,67): 3.7783989906311035	 ([seriously,][tomatoes])
v(40,68): 3.650601863861084	 ([seriously,]["])
v(40,69): 2.6099162101745605	 ([seriously,][strives])
v(41,42): 2.038512945175171	 ([realize][that,])
v(41,43): 1.473344326019287	 ([realize][supposed])
v(41,44): 2.5468688011169434	 ([realize][think])
v(41,45): 0.1066681444644928	 ([realize][funny,])
v(41,46): 1.2080503702163696	 ([realize][right?])
v(41,47): 1.749652624130249	 ([realize][found])
v(41,48): 1.7987381219863892	 ([realize][jokes])
v(41,49): 1.1268653869628906	 ([realize][situations])
v(41,50): 3.1305582523345947	 ([realize][funny])
v(41,51): 1.6737993955612183	 ([realize][( i. e,])
v(41,52): 1.7347142696380615	 ([realize][side - by - side])
v(41,53): 1.7588353157043457	 ([realize][phone])
v(41,54): 0.5520501136779785	 ([realize][conversations,])
v(41,55): 1.7286791801452637	 ([realize][russian])
v(41,56): 1.4332348108291626	 ([realize][olympic])
v(41,57): 2.346792221069336	 ([realize][spy])
v(41,58): 2.594374656677246	 ([realize][eating])
v(41,59): 2.063000440597534	 ([realize][steroid])
v(41,60): 2.2489519119262695	 ([realize][cereal,])
v(41,61): 1.0422707796096802	 ([realize][superman])
v(41,62): 1.3231806755065918	 ([realize][walking])
v(41,63): 0.8810428977012634	 ([realize][lois,])
v(41,64): 1.5126315355300903	 ([realize][etc. ).])
v(41,65): 3.1387939453125	 ([realize][" attack])
v(41,66): 4.164205074310303	 ([realize][killer])
v(41,67): 2.3726963996887207	 ([realize][tomatoes])
v(41,68): 2.097564697265625	 ([realize]["])
v(41,69): 1.4438658952713013	 ([realize][strives])
v(42,43): 2.103010892868042	 ([that,][supposed])
v(42,44): 2.5158309936523438	 ([that,][think])
v(42,45): 0.7257214188575745	 ([that,][funny,])
v(42,46): 1.5169568061828613	 ([that,][right?])
v(42,47): 2.008667469024658	 ([that,][found])
v(42,48): 1.9764736890792847	 ([that,][jokes])
v(42,49): 1.345231533050537	 ([that,][situations])
v(42,50): 3.410205364227295	 ([that,][funny])
v(42,51): 2.0142765045166016	 ([that,][( i. e,])
v(42,52): 2.0263376235961914	 ([that,][side - by - side])
v(42,53): 1.9289957284927368	 ([that,][phone])
v(42,54): 0.8366435766220093	 ([that,][conversations,])
v(42,55): 1.8474143743515015	 ([that,][russian])
v(42,56): 1.721566915512085	 ([that,][olympic])
v(42,57): 2.5497641563415527	 ([that,][spy])
v(42,58): 2.7705650329589844	 ([that,][eating])
v(42,59): 2.237448215484619	 ([that,][steroid])
v(42,60): 2.3132174015045166	 ([that,][cereal,])
v(42,61): 1.2384530305862427	 ([that,][superman])
v(42,62): 1.7289446592330933	 ([that,][walking])
v(42,63): 1.3592897653579712	 ([that,][lois,])
v(42,64): 1.9548349380493164	 ([that,][etc. ).])
v(42,65): 3.3228447437286377	 ([that,][" attack])
v(42,66): 4.397787570953369	 ([that,][killer])
v(42,67): 2.594736337661743	 ([that,][tomatoes])
v(42,68): 2.486133337020874	 ([that,]["])
v(42,69): 1.9567408561706543	 ([that,][strives])
v(43,44): 2.685408115386963	 ([supposed][think])
v(43,45): 0.5406596660614014	 ([supposed][funny,])
v(43,46): 1.5290364027023315	 ([supposed][right?])
v(43,47): 2.041455030441284	 ([supposed][found])
v(43,48): 2.0814836025238037	 ([supposed][jokes])
v(43,49): 1.256777286529541	 ([supposed][situations])
v(43,50): 3.0556201934814453	 ([supposed][funny])
v(43,51): 1.9442554712295532	 ([supposed][( i. e,])
v(43,52): 2.0253612995147705	 ([supposed][side - by - side])
v(43,53): 1.8113813400268555	 ([supposed][phone])
v(43,54): 0.8033943176269531	 ([supposed][conversations,])
v(43,55): 1.8178414106369019	 ([supposed][russian])
v(43,56): 1.6698310375213623	 ([supposed][olympic])
v(43,57): 2.3699491024017334	 ([supposed][spy])
v(43,58): 2.5906801223754883	 ([supposed][eating])
v(43,59): 2.0884501934051514	 ([supposed][steroid])
v(43,60): 2.363360643386841	 ([supposed][cereal,])
v(43,61): 1.3072071075439453	 ([supposed][superman])
v(43,62): 1.5423680543899536	 ([supposed][walking])
v(43,63): 1.3503782749176025	 ([supposed][lois,])
v(43,64): 1.8560760021209717	 ([supposed][etc. ).])
v(43,65): 3.144958019256592	 ([supposed][" attack])
v(43,66): 4.128453731536865	 ([supposed][killer])
v(43,67): 2.4810800552368164	 ([supposed][tomatoes])
v(43,68): 2.2499091625213623	 ([supposed]["])
v(43,69): 2.015988826751709	 ([supposed][strives])
v(44,45): 1.8426761627197266	 ([think][funny,])
v(44,46): 2.0699377059936523	 ([think][right?])
v(44,47): 2.586496353149414	 ([think][found])
v(44,48): 2.311697006225586	 ([think][jokes])
v(44,49): 1.5644347667694092	 ([think][situations])
v(44,50): 3.7896087169647217	 ([think][funny])
v(44,51): 2.4952492713928223	 ([think][( i. e,])
v(44,52): 2.3744006156921387	 ([think][side - by - side])
v(44,53): 2.5086071491241455	 ([think][phone])
v(44,54): 1.2778682708740234	 ([think][conversations,])
v(44,55): 2.5861573219299316	 ([think][russian])
v(44,56): 2.4447832107543945	 ([think][olympic])
v(44,57): 3.0781891345977783	 ([think][spy])
v(44,58): 3.3015427589416504	 ([think][eating])
v(44,59): 2.922210216522217	 ([think][steroid])
v(44,60): 3.076819658279419	 ([think][cereal,])
v(44,61): 1.8915917873382568	 ([think][superman])
v(44,62): 2.152468681335449	 ([think][walking])
v(44,63): 1.8413223028182983	 ([think][lois,])
v(44,64): 2.4577765464782715	 ([think][etc. ).])
v(44,65): 3.9037208557128906	 ([think][" attack])
v(44,66): 4.781766891479492	 ([think][killer])
v(44,67): 3.1604409217834473	 ([think][tomatoes])
v(44,68): 2.876162052154541	 ([think]["])
v(44,69): 2.4529342651367188	 ([think][strives])
v(45,46): 0.7620492577552795	 ([funny,][right?])
v(45,47): 0.5930607318878174	 ([funny,][found])
v(45,48): -1.0859018564224243	 ([funny,][jokes])
v(45,49): -0.6179864406585693	 ([funny,][situations])
v(45,50): 1.0394294261932373	 ([funny,][funny])
v(45,51): 0.9933143854141235	 ([funny,][( i. e,])
v(45,52): 0.20007479190826416	 ([funny,][side - by - side])
v(45,53): 0.1920807957649231	 ([funny,][phone])
v(45,54): -1.268239974975586	 ([funny,][conversations,])
v(45,55): 0.01940295100212097	 ([funny,][russian])
v(45,56): -0.20480141043663025	 ([funny,][olympic])
v(45,57): 0.291068971157074	 ([funny,][spy])
v(45,58): 0.550791323184967	 ([funny,][eating])
v(45,59): 0.5760709643363953	 ([funny,][steroid])
v(45,60): -1.0719938278198242	 ([funny,][cereal,])
v(45,61): -0.6081686615943909	 ([funny,][superman])
v(45,62): -0.8206260800361633	 ([funny,][walking])
v(45,63): -1.401163101196289	 ([funny,][lois,])
v(45,64): 0.05042099952697754	 ([funny,][etc. ).])
v(45,65): 1.8730173110961914	 ([funny,][" attack])
v(45,66): 2.806769847869873	 ([funny,][killer])
v(45,67): 0.5575536489486694	 ([funny,][tomatoes])
v(45,68): 0.6491830945014954	 ([funny,]["])
v(45,69): 0.2790963351726532	 ([funny,][strives])
v(46,47): 1.789158582687378	 ([right?][found])
v(46,48): 1.357993245124817	 ([right?][jokes])
v(46,49): 0.9035372138023376	 ([right?][situations])
v(46,50): 2.771662950515747	 ([right?][funny])
v(46,51): 1.5306835174560547	 ([right?][( i. e,])
v(46,52): 1.510825276374817	 ([right?][side - by - side])
v(46,53): 1.4813183546066284	 ([right?][phone])
v(46,54): 0.06775990128517151	 ([right?][conversations,])
v(46,55): 1.4466173648834229	 ([right?][russian])
v(46,56): 1.2034729719161987	 ([right?][olympic])
v(46,57): 2.1183481216430664	 ([right?][spy])
v(46,58): 2.310208797454834	 ([right?][eating])
v(46,59): 1.8597958087921143	 ([right?][steroid])
v(46,60): 1.6295347213745117	 ([right?][cereal,])
v(46,61): 0.8571799397468567	 ([right?][superman])
v(46,62): 1.1056755781173706	 ([right?][walking])
v(46,63): 0.7864907383918762	 ([right?][lois,])
v(46,64): 1.352986454963684	 ([right?][etc. ).])
v(46,65): 2.890021562576294	 ([right?][" attack])
