---------- Players ----------
Player 0: suggest
Player 1: anton
Player 2: newcombe
Player 3: brian
Player 4: jonestown
Player 5: massacre
Player 6: could
Player 7: also
Player 8: use
Player 9: therapy
Player 10: putting
Player 11: mildly.
Player 12: dig!
Player 13: grand
Player 14: jury
Player 15: prize
Player 16: sundance,
Player 17: watch
Player 18: band
Player 19: self - sabotage
Player 20: seven
Player 21: years,
Player 22: ex - friends
Player 23: contemporaries
Player 24: dandy
Player 25: warhols
Player 26: rise
Player 27: comparative
Player 28: greatness
Player 29: ( a
Player 30: mobile
Player 31: phone
Player 32: advert,
Player 33: anyway ).
Player 34: elevates
Player 35: dig!
Player 36: contemporaries
Player 37: immense,
Player 38: near - biblical
Player 39: comic - tragedy
Player 40: played
Player 41: out :
Player 42: depressingly
Player 43: honest
Player 44: treatise
Player 45: art
Player 46: versus
Player 47: commerce
Player 48: compromise.
Player 49: look
Player 50: me,
Player 51: i'm
Player 52: bloody
Player 53: genius
Player 54: "
Player 55: posturing,
Player 56: newcombe
Player 57: fact
Player 58: revealed
Player 59: singularly
Player 60: gifted,
Player 61: immensely
Player 62: troubled,
Player 63: musician
Player 64: -
Player 65: far
Player 66: talented
Player 67: rival,
Player 68: dandy's
Player 69: courtney
Player 70: taylor
---------- Rewards ----------
v(): -1.4072906970977783	 ([])
v(44,45): 0.860834002494812, EP: -1.0755057334899902	 ([treatise][art])
v(7,28): 0.8603513836860657, EP: -1.0749027729034424	 ([also][greatness])
v(7,23): 0.8595003485679626, EP: -1.0738394260406494	 ([also][contemporaries])
v(28,61): 0.8590462803840637, EP: -1.0732721090316772	 ([greatness][immensely])
v(1,21): 0.8582117557525635, EP: -1.0722295045852661	 ([anton][years,])
v(16,54): -0.856804609298706, EP: 1.0704714059829712	 ([sundance,]["])
v(29,36): 0.8567883968353271, EP: -1.070451259613037	 ([( a][contemporaries])
v(23,29): 0.8566866517066956, EP: -1.0703240633010864	 ([contemporaries][( a])
v(3,24): 0.8559458255767822, EP: -1.0693985223770142	 ([brian][dandy])
v(44,53): 0.8558000922203064, EP: -1.0692164897918701	 ([treatise][genius])
v(23,57): 0.8544946312904358, EP: -1.0675854682922363	 ([contemporaries][fact])
v(36,56): 0.8544660210609436, EP: -1.067549705505371	 ([contemporaries][newcombe])
v(19,30): -0.8534829616546631, EP: 1.0663214921951294	 ([self - sabotage][mobile])
v(21,51): 0.8519057035446167, EP: -1.0643508434295654	 ([years,][i'm])
v(48,51): 0.8517202734947205, EP: -1.0641192197799683	 ([compromise.][i'm])
v(28,64): 0.8502365350723267, EP: -1.0622655153274536	 ([greatness][-])
v(1,5): -0.8495700359344482, EP: 1.0614327192306519	 ([anton][massacre])
v(5,65): -0.849327802658081, EP: 1.061130166053772	 ([massacre][far])
v(35,48): 0.8484892845153809, EP: -1.0600824356079102	 ([dig!][compromise.])
v(5,9): -0.84706711769104, EP: 1.0583056211471558	 ([massacre][therapy])
v(7,68): 0.8465202450752258, EP: -1.0576224327087402	 ([also][dandy's])
v(20,48): 0.8464266657829285, EP: -1.057505488395691	 ([seven][compromise.])
v(6,23): 0.8452367782592773, EP: -1.0560188293457031	 ([could][contemporaries])
v(33,47): 0.8449575304985046, EP: -1.0556700229644775	 ([anyway ).][commerce])
v(28,51): 0.8441925048828125, EP: -1.0547142028808594	 ([greatness][i'm])
v(32,68): -0.8439328670501709, EP: 1.0543898344039917	 ([advert,][dandy's])
v(2,52): -0.8438947200775146, EP: 1.0543421506881714	 ([newcombe][bloody])
v(1,69): -0.843097448348999, EP: 1.053346037864685	 ([anton][courtney])
v(11,64): -0.8425829410552979, EP: 1.0527032613754272	 ([mildly.][-])
v(14,16): -0.8394815921783447, EP: 1.0488284826278687	 ([jury][sundance,])
v(12,37): 0.8381046056747437, EP: -1.0471081733703613	 ([dig!][immense,])
v(19,70): -0.837723970413208, EP: 1.0466325283050537	 ([self - sabotage][taylor])
v(5,22): -0.8374102115631104, EP: 1.0462405681610107	 ([massacre][ex - friends])
v(1,48): 0.8353692293167114, EP: -1.04369056224823	 ([anton][compromise.])
v(15,25): -0.8326356410980225, EP: 1.0402753353118896	 ([prize][warhols])
v(21,32): -0.8294088840484619, EP: 1.0362439155578613	 ([years,][advert,])
v(38,62): 0.8289666771888733, EP: -1.0356913805007935	 ([near - biblical][troubled,])
v(15,37): 0.8285842537879944, EP: -1.035213589668274	 ([prize][immense,])
v(36,59): 0.8268837928771973, EP: -1.0330890417099	 ([contemporaries][singularly])
v(59,68): 0.8261588215827942, EP: -1.032183289527893	 ([singularly][dandy's])
v(9,21): 0.8261263966560364, EP: -1.0321428775787354	 ([therapy][years,])
v(5,39): -0.8257663249969482, EP: 1.0316929817199707	 ([massacre][comic - tragedy])
v(58,70): -0.8254306316375732, EP: 1.031273603439331	 ([revealed][taylor])
v(23,61): 0.823672890663147, EP: -1.0290775299072266	 ([contemporaries][immensely])
v(64,68): 0.8219660520553589, EP: -1.0269449949264526	 ([-][dandy's])
v(17,41): -0.8217577934265137, EP: 1.0266847610473633	 ([watch][out :])
v(16,63): -0.8216462135314941, EP: 1.0265454053878784	 ([sundance,][musician])
v(23,32): -0.8212897777557373, EP: 1.0261000394821167	 ([contemporaries][advert,])
v(60,68): 0.8202260136604309, EP: -1.024770975112915	 ([gifted,][dandy's])
v(9,41): -0.8198330402374268, EP: 1.024280071258545	 ([therapy][out :])
v(21,26): 0.8193883299827576, EP: -1.0237244367599487	 ([years,][rise])
v(23,43): 0.8177328109741211, EP: -1.0216560363769531	 ([contemporaries][honest])
v(26,60): 0.8164944052696228, EP: -1.0201088190078735	 ([rise][gifted,])
v(14,54): -0.8151247501373291, EP: 1.018397569656372	 ([jury]["])
v(20,28): 0.8136416077613831, EP: -1.0165445804595947	 ([seven][greatness])
v(29,68): 0.813575267791748, EP: -1.016461730003357	 ([( a][dandy's])
v(24,61): 0.8134059906005859, EP: -1.0162502527236938	 ([dandy][immensely])
v(48,63): 0.8105077743530273, EP: -1.0126292705535889	 ([compromise.][musician])
v(19,46): -0.8101117610931396, EP: 1.0121345520019531	 ([self - sabotage][versus])
v(58,67): -0.8100016117095947, EP: 1.011996865272522	 ([revealed][rival,])
v(28,56): 0.8096392750740051, EP: -1.0115442276000977	 ([greatness][newcombe])
v(21,56): 0.8086358308792114, EP: -1.010290503501892	 ([years,][newcombe])
v(27,44): 0.808611273765564, EP: -1.0102598667144775	 ([comparative][treatise])
v(41,44): 0.8084369897842407, EP: -1.0100420713424683	 ([out :][treatise])
v(62,66): 0.808074414730072, EP: -1.0095890760421753	 ([troubled,][talented])
v(31,41): -0.8058416843414307, EP: 1.006799578666687	 ([phone][out :])
v(21,35): 0.8057892322540283, EP: -1.006734013557434	 ([years,][dig!])
v(23,26): 0.8043714165687561, EP: -1.004962682723999	 ([contemporaries][rise])
v(16,38): -0.8038780689239502, EP: 1.004346251487732	 ([sundance,][near - biblical])
v(45,47): 0.8036705851554871, EP: -1.0040870904922485	 ([art][commerce])
v(10,45): 0.803521990776062, EP: -1.0039013624191284	 ([putting][art])
v(45,53): 0.8015384078025818, EP: -1.0014231204986572	 ([art][genius])
v(1,36): 0.801435112953186, EP: -1.0012941360473633	 ([anton][contemporaries])
v(41): -0.8006322383880615, EP: 1.0002909898757935	 ([out :])
v(21): 0.8004617094993591, EP: -1.0000779628753662	 ([years,])
v(69,70): -0.8003993034362793, EP: 1.0	 ([courtney][taylor])
v(17,68): 0.8003201484680176, EP: -0.9999011158943176	 ([watch][dandy's])
v(12,58): -0.7987148761749268, EP: 0.9978955388069153	 ([dig!][revealed])
v(24,63): 0.7973870038986206, EP: -0.9962365031242371	 ([dandy][musician])
v(0,9): -0.7971289157867432, EP: 0.9959140419960022	 ([suggest][therapy])
v(23,64): 0.7968088388442993, EP: -0.9955141544342041	 ([contemporaries][-])
v(8,48): 0.79661625623703, EP: -0.9952735304832458	 ([use][compromise.])
v(4,23): 0.7936842441558838, EP: -0.9916103482246399	 ([jonestown][contemporaries])
v(63,69): -0.7920939922332764, EP: 0.9896235466003418	 ([musician][courtney])
v(11,29): -0.7914941310882568, EP: 0.988874077796936	 ([mildly.][( a])
v(41,55): -0.7894821166992188, EP: 0.9863603115081787	 ([out :][posturing,])
v(2,45): 0.7890600562095642, EP: -0.9858329892158508	 ([newcombe][art])
v(14,31): -0.7875387668609619, EP: 0.983932375907898	 ([jury][phone])
v(49): -0.7866706848144531, EP: 0.9828478097915649	 ([look])
v(0,15): -0.785414457321167, EP: 0.9812783002853394	 ([suggest][prize])
v(4,36): 0.7848995327949524, EP: -0.9806349277496338	 ([jonestown][contemporaries])
v(67,68): 0.7847893238067627, EP: -0.9804972410202026	 ([rival,][dandy's])
v(48,56): 0.7847459316253662, EP: -0.9804430603981018	 ([compromise.][newcombe])
v(17,36): 0.7844011187553406, EP: -0.9800122380256653	 ([watch][contemporaries])
v(22,45): 0.7843859195709229, EP: -0.9799932837486267	 ([ex - friends][art])
v(21,63): 0.7838389277458191, EP: -0.9793098568916321	 ([years,][musician])
v(21,38): 0.7834784388542175, EP: -0.9788594841957092	 ([years,][near - biblical])
v(24,54): 0.7833946347236633, EP: -0.9787547588348389	 ([dandy]["])
v(20,36): 0.7833906412124634, EP: -0.9787497520446777	 ([seven][contemporaries])
v(0,46): -0.7822701930999756, EP: 0.9773499369621277	 ([suggest][versus])
v(41,50): -0.781947135925293, EP: 0.9769462943077087	 ([out :][me,])
v(36): 0.7791787981987, EP: -0.9734876155853271	 ([contemporaries])
v(20,68): 0.778883159160614, EP: -0.973118245601654	 ([seven][dandy's])
v(8,19): -0.7777407169342041, EP: 0.9716908931732178	 ([use][self - sabotage])
v(2,68): 0.7769520282745361, EP: -0.970705509185791	 ([newcombe][dandy's])
v(40,62): 0.7763674259185791, EP: -0.9699751138687134	 ([played][troubled,])
v(13,65): 0.7759532928466797, EP: -0.969457745552063	 ([grand][far])
v(4,62): 0.7747148871421814, EP: -0.9679104685783386	 ([jonestown][troubled,])
v(0,19): -0.7744011878967285, EP: 0.9675185680389404	 ([suggest][self - sabotage])
v(8,69): -0.7731232643127441, EP: 0.965921938419342	 ([use][courtney])
v(28,59): 0.7726067900657654, EP: -0.9652767181396484	 ([greatness][singularly])
v(13,19): -0.7724056243896484, EP: 0.9650253653526306	 ([grand][self - sabotage])
v(21,59): 0.7720409631729126, EP: -0.9645697474479675	 ([years,][singularly])
v(13,47): 0.7717335820198059, EP: -0.9641857147216797	 ([grand][commerce])
v(36,40): 0.7713262438774109, EP: -0.9636768102645874	 ([contemporaries][played])
v(14,15): -0.7685935497283936, EP: 0.960262656211853	 ([jury][prize])
v(0,44): 0.7684899568557739, EP: -0.9601331949234009	 ([suggest][treatise])
v(16,31): -0.7679934501647949, EP: 0.9595128893852234	 ([sundance,][phone])
v(20,21): 0.7675415277481079, EP: -0.9589482545852661	 ([seven][years,])
v(0,12): -0.7669949531555176, EP: 0.9582653641700745	 ([suggest][dig!])
v(0,25): -0.7666647434234619, EP: 0.957852840423584	 ([suggest][warhols])
v(2,22): 0.7657498121261597, EP: -0.9567097425460815	 ([newcombe][ex - friends])
v(31,69): -0.7644224166870117, EP: 0.9550513029098511	 ([phone][courtney])
v(0,70): -0.7625837326049805, EP: 0.9527541399002075	 ([suggest][taylor])
v(15,70): -0.7617156505584717, EP: 0.9516695737838745	 ([prize][taylor])
v(5,53): -0.7615785598754883, EP: 0.95149827003479	 ([massacre][genius])
v(2,13): 0.759419322013855, EP: -0.9488005638122559	 ([newcombe][grand])
v(12,15): -0.7587158679962158, EP: 0.9479216933250427	 ([dig!][prize])
v(22,49): -0.7585084438323975, EP: 0.9476625323295593	 ([ex - friends][look])
v(51,69): -0.7579789161682129, EP: 0.9470009803771973	 ([i'm][courtney])
v(2,60): 0.7578257322311401, EP: -0.9468095898628235	 ([newcombe][gifted,])
v(33,53): 0.7570615410804749, EP: -0.9458548426628113	 ([anyway ).][genius])
v(0,1): -0.7569034099578857, EP: 0.9456572532653809	 ([suggest][anton])
v(10,47): 0.7564166188240051, EP: -0.9450490474700928	 ([putting][commerce])
v(28,40): 0.7560157179832458, EP: -0.9445481896400452	 ([greatness][played])
v(0,66): -0.755467414855957, EP: 0.9438631534576416	 ([suggest][talented])
v(23,30): 0.7544817328453064, EP: -0.9426316618919373	 ([contemporaries][mobile])
v(7,11): -0.7543051242828369, EP: 0.9424110054969788	 ([also][mildly.])
v(3,33): 0.7526847720146179, EP: -0.9403865933418274	 ([brian][anyway ).])
v(69): -0.7520828247070312, EP: 0.9396345615386963	 ([courtney])
v(47,60): 0.7515501379966736, EP: -0.9389690160751343	 ([commerce][gifted,])
v(38,49): -0.7496402263641357, EP: 0.9365828037261963	 ([near - biblical][look])
v(2,56): 0.7481439113616943, EP: -0.9347133636474609	 ([newcombe][newcombe])
v(48,54): 0.7481145858764648, EP: -0.9346767067909241	 ([compromise.]["])
v(20,23): 0.7480606436729431, EP: -0.9346092939376831	 ([seven][contemporaries])
v(13,33): 0.7479001879692078, EP: -0.9344088435173035	 ([grand][anyway ).])
v(9,49): -0.7477729320526123, EP: 0.9342498779296875	 ([therapy][look])
v(11,17): -0.7457535266876221, EP: 0.93172687292099	 ([mildly.][watch])
v(17,26): 0.7451207637786865, EP: -0.9309362769126892	 ([watch][rise])
v(22,36): 0.7429190278053284, EP: -0.9281855225563049	 ([ex - friends][contemporaries])
v(48,59): 0.7422053217887878, EP: -0.9272938370704651	 ([compromise.][singularly])
v(27,58): -0.7411556243896484, EP: 0.9259823560714722	 ([comparative][revealed])
v(9,45): 0.7404090166091919, EP: -0.9250495433807373	 ([therapy][art])
v(19,22): -0.7401502132415771, EP: 0.9247261881828308	 ([self - sabotage][ex - friends])
v(2,53): 0.7396551966667175, EP: -0.9241077303886414	 ([newcombe][genius])
v(2,3): 0.7386264801025391, EP: -0.9228224754333496	 ([newcombe][brian])
v(19,54): -0.7385437488555908, EP: 0.9227191209793091	 ([self - sabotage]["])
v(16,20): -0.7382609844207764, EP: 0.9223658442497253	 ([sundance,][seven])
v(6,68): 0.7381812334060669, EP: -0.9222661852836609	 ([could][dandy's])
v(46,70): -0.7377028465270996, EP: 0.921668529510498	 ([versus][taylor])
v(28): 0.737091064453125, EP: -0.9209041595458984	 ([greatness])
v(16,27): -0.7349238395690918, EP: 0.9181964993476868	 ([sundance,][comparative])
v(24,68): 0.733983039855957, EP: -0.9170210957527161	 ([dandy][dandy's])
v(55,58): -0.7339069843292236, EP: 0.9169260859489441	 ([posturing,][revealed])
v(19,67): -0.731191873550415, EP: 0.9135338664054871	 ([self - sabotage][rival,])
v(45,60): 0.7293452024459839, EP: -0.9112266898155212	 ([art][gifted,])
v(3,53): 0.728667676448822, EP: -0.9103801846504211	 ([brian][genius])
v(22,41): -0.7263545989990234, EP: 0.9074903130531311	 ([ex - friends][out :])
v(25,62): 0.7262843251228333, EP: -0.907402515411377	 ([warhols][troubled,])
v(41,60): -0.7258145809173584, EP: 0.9068155884742737	 ([out :][gifted,])
v(23,59): 0.7255010604858398, EP: -0.9064239263534546	 ([contemporaries][singularly])
v(41,64): -0.7253139019012451, EP: 0.9061900973320007	 ([out :][-])
v(27,46): -0.724869966506958, EP: 0.905635416507721	 ([comparative][versus])
v(47,53): 0.7246664762496948, EP: -0.9053812026977539	 ([commerce][genius])
v(4,41): -0.7237772941589355, EP: 0.9042702913284302	 ([jonestown][out :])
v(36,63): 0.7234527468681335, EP: -0.9038648009300232	 ([contemporaries][musician])
v(51,53): 0.7229064702987671, EP: -0.9031822681427002	 ([i'm][genius])
v(8,21): 0.7199508547782898, EP: -0.8994895815849304	 ([use][years,])
v(34,52): 0.7190185785293579, EP: -0.8983248472213745	 ([elevates][bloody])
v(33,65): 0.7188749313354492, EP: -0.8981453776359558	 ([anyway ).][far])
v(8,62): 0.7186533212661743, EP: -0.8978685140609741	 ([use][troubled,])
v(2,5): -0.7185080051422119, EP: 0.8976869583129883	 ([newcombe][massacre])
v(2,57): 0.7181186676025391, EP: -0.8972005248069763	 ([newcombe][fact])
v(0,37): 0.7165831923484802, EP: -0.8952821493148804	 ([suggest][immense,])
v(16,39): -0.7162106037139893, EP: 0.8948166370391846	 ([sundance,][comic - tragedy])
v(6,41): -0.7156102657318115, EP: 0.894066572189331	 ([could][out :])
v(43,68): 0.7153273820877075, EP: -0.8937131762504578	 ([honest][dandy's])
v(3,60): 0.7149125337600708, EP: -0.893194854259491	 ([brian][gifted,])
v(1,19): -0.714792013168335, EP: 0.8930442929267883	 ([anton][self - sabotage])
v(53,65): 0.7147709727287292, EP: -0.8930180072784424	 ([genius][far])
v(16,44): 0.7145043015480042, EP: -0.892684817314148	 ([sundance,][treatise])
v(5,23): -0.7131872177124023, EP: 0.891039252281189	 ([massacre][contemporaries])
v(15,44): 0.712955892086029, EP: -0.8907502889633179	 ([prize][treatise])
v(36,51): 0.712734580039978, EP: -0.8904737830162048	 ([contemporaries][i'm])
v(1,49): -0.7113101482391357, EP: 0.8886941075325012	 ([anton][look])
v(22,47): 0.7106421589851379, EP: -0.8878595232963562	 ([ex - friends][commerce])
v(54,62): 0.7104130983352661, EP: -0.8875733613967896	 (["][troubled,])
v(35,41): -0.7100789546966553, EP: 0.8871558904647827	 ([dig!][out :])
v(2,30): 0.7088128924369812, EP: -0.8855741024017334	 ([newcombe][mobile])
v(31,48): 0.7085673213005066, EP: -0.8852673172950745	 ([phone][compromise.])
v(8,36): 0.7085026502609253, EP: -0.885186493396759	 ([use][contemporaries])
v(15,66): -0.7080228328704834, EP: 0.8845869898796082	 ([prize][talented])
v(21,22): 0.707913875579834, EP: -0.8844509124755859	 ([years,][ex - friends])
v(23,56): 0.7077178359031677, EP: -0.8842059373855591	 ([contemporaries][newcombe])
v(1,16): -0.7072434425354004, EP: 0.8836132884025574	 ([anton][sundance,])
v(15,18): -0.7070071697235107, EP: 0.8833180665969849	 ([prize][band])
v(38,46): -0.7068901062011719, EP: 0.883171796798706	 ([near - biblical][versus])
v(3,7): 0.7062944769859314, EP: -0.8824276328086853	 ([brian][also])
v(22,68): 0.7049499750137329, EP: -0.8807478547096252	 ([ex - friends][dandy's])
v(47,57): 0.7041974067687988, EP: -0.8798075914382935	 ([commerce][fact])
v(3,57): 0.7031683921813965, EP: -0.8785219788551331	 ([brian][fact])
v(15,27): -0.7031099796295166, EP: 0.878449022769928	 ([prize][comparative])
v(4,26): 0.7029590606689453, EP: -0.8782604336738586	 ([jonestown][rise])
v(23): 0.7026972770690918, EP: -0.8779333829879761	 ([contemporaries])
v(10,13): 0.7019117474555969, EP: -0.8769519925117493	 ([putting][grand])
v(20,41): -0.7007291316986084, EP: 0.8754744529724121	 ([seven][out :])
v(62,67): 0.6992788910865784, EP: -0.873662531375885	 ([troubled,][rival,])
v(68): 0.6987965106964111, EP: -0.873059868812561	 ([dandy's])
v(67,70): -0.6981728076934814, EP: 0.8722806572914124	 ([rival,][taylor])
v(23,39): 0.6971613168716431, EP: -0.8710169196128845	 ([contemporaries][comic - tragedy])
v(64,69): -0.6966824531555176, EP: 0.8704186081886292	 ([-][courtney])
v(7,41): -0.6966474056243896, EP: 0.8703747987747192	 ([also][out :])
v(3,10): 0.6960394978523254, EP: -0.8696153163909912	 ([brian][putting])
v(17,19): -0.6952111721038818, EP: 0.8685804605484009	 ([watch][self - sabotage])
v(9,26): 0.6936883330345154, EP: -0.8666778206825256	 ([therapy][rise])
v(18,46): -0.6926419734954834, EP: 0.865370512008667	 ([band][versus])
v(1,28): 0.6925577521324158, EP: -0.8652653098106384	 ([anton][greatness])
v(46,62): 0.6911691427230835, EP: -0.8635303974151611	 ([versus][troubled,])
v(1,23): 0.690356969833374, EP: -0.8625156879425049	 ([anton][contemporaries])
v(16,56): -0.689965009689331, EP: 0.8620259761810303	 ([sundance,][newcombe])
v(5,21): -0.6895060539245605, EP: 0.861452579498291	 ([massacre][years,])
v(46,66): -0.6892077922821045, EP: 0.8610799312591553	 ([versus][talented])
v(8,23): 0.6890520453453064, EP: -0.8608853816986084	 ([use][contemporaries])
v(15,67): -0.6890230178833008, EP: 0.8608490824699402	 ([prize][rival,])
v(16,40): -0.6868610382080078, EP: 0.8581479787826538	 ([sundance,][played])
v(18,67): -0.6851353645324707, EP: 0.8559919595718384	 ([band][rival,])
v(50,69): -0.685016393661499, EP: 0.8558433055877686	 ([me,][courtney])
v(3,59): 0.6849292516708374, EP: -0.8557344675064087	 ([brian][singularly])
v(2,50): 0.6844340562820435, EP: -0.8551157712936401	 ([newcombe][me,])
v(25,27): -0.6842551231384277, EP: 0.8548921942710876	 ([warhols][comparative])
v(12,14): -0.6835825443267822, EP: 0.8540518879890442	 ([dig!][jury])
v(5,26): -0.6827847957611084, EP: 0.8530552387237549	 ([massacre][rise])
v(24,67): 0.6821503639221191, EP: -0.852262556552887	 ([dandy][rival,])
v(9,16): -0.6817672252655029, EP: 0.8517838716506958	 ([therapy][sundance,])
v(2,43): 0.6815279722213745, EP: -0.8514849543571472	 ([newcombe][honest])
v(19,55): -0.6799437999725342, EP: 0.8495057225227356	 ([self - sabotage][posturing,])
v(41,57): -0.6794657707214355, EP: 0.8489084839820862	 ([out :][fact])
v(38,48): 0.6792202591896057, EP: -0.848601758480072	 ([near - biblical][compromise.])
v(0,67): -0.6790907382965088, EP: 0.8484399318695068	 ([suggest][rival,])
v(39,67): -0.6789844036102295, EP: 0.8483070731163025	 ([comic - tragedy][rival,])
v(19,20): -0.6770915985107422, EP: 0.8459422588348389	 ([self - sabotage][seven])
v(31,46): -0.6769692897796631, EP: 0.8457894325256348	 ([phone][versus])
v(23,40): 0.676688015460968, EP: -0.8454380631446838	 ([contemporaries][played])
v(31,62): 0.6765666604042053, EP: -0.8452864289283752	 ([phone][troubled,])
v(25,67): -0.6746385097503662, EP: 0.8428774476051331	 ([warhols][rival,])
v(8,15): -0.6742701530456543, EP: 0.8424172401428223	 ([use][prize])
v(31,58): -0.6739511489868164, EP: 0.8420186638832092	 ([phone][revealed])
v(12,46): -0.6733405590057373, EP: 0.841255784034729	 ([dig!][versus])
v(18,25): -0.6722261905670166, EP: 0.8398635387420654	 ([band][warhols])
v(16): -0.6722066402435303, EP: 0.8398391008377075	 ([sundance,])
v(23,51): 0.6694426536560059, EP: -0.8363858461380005	 ([contemporaries][i'm])
v(18,39): -0.6680619716644287, EP: 0.8346608877182007	 ([band][comic - tragedy])
v(40,68): 0.6679314374923706, EP: -0.8344977498054504	 ([played][dandy's])
v(28,63): 0.667605996131897, EP: -0.8340911865234375	 ([greatness][musician])
v(10,65): 0.6674078702926636, EP: -0.8338436484336853	 ([putting][far])
v(54,58): -0.6661193370819092, EP: 0.8322337865829468	 (["][revealed])
v(12,25): -0.6653521060943604, EP: 0.831275224685669	 ([dig!][warhols])
