---------- Players ----------
Player 0: blows
Player 1: mind
Player 2: movie
Player 3: got
Player 4: made.
Player 5: watched
Player 6: worked
Player 7: home
Player 8: writing
Player 9: emails
Player 10: answering
Player 11: phone
Player 12: - -
Player 13: watched
Player 14: hoped
Player 15: revenge
Player 16: "
Player 17: part
Player 18: would
Player 19: good.
Player 20: needless
Player 21: say,
Player 22: revenge
Player 23: forced
Player 24: plot
Player 25: twists
Player 26: worth
Player 27: emails
Player 28: watched.
Player 29: fact,
Player 30: i'm
Player 31: even
Player 32: sure
Player 33: happened
Player 34: end
Player 35: more.
Player 36: acting
Player 37: bad
Player 38: re - enactment
Player 39: scenarios
Player 40: " fbi
Player 41: files
Player 42: "
Player 43: show
Player 44: - -
Player 45: far,
Player 46: worst
Player 47: re - enactments
Player 48: ( really
Player 49: " arrest
Player 50: trial
Player 51: "
Player 52: possibly
Player 53: bad
Player 54: re - enactments ).
Player 55: even
Player 56: know
Player 57: leading
Player 58: man
Player 59: third
Player 60: eye
---------- Rewards ----------
v(): 0.5596803426742554	 ([])
v(8,21): 0.2042580246925354, EP: 4.168523788452148	 ([writing][say,])
v(23,38): 0.20373952388763428, EP: 4.157942295074463	 ([forced][re - enactment])
v(24,38): 0.2034396529197693, EP: 4.151822566986084	 ([plot][re - enactment])
v(2,58): 0.20193856954574585, EP: 4.121188163757324	 ([movie][man])
v(44): -0.20176786184310913, EP: -4.117704391479492	 ([- -])
v(16,17): -0.2016918659210205, EP: -4.116153240203857	 (["][part])
v(11,17): -0.2014198899269104, EP: -4.110602855682373	 ([phone][part])
v(2,57): 0.20104682445526123, EP: 4.102989196777344	 ([movie][leading])
v(22,35): -0.20074725151062012, EP: -4.0968756675720215	 ([revenge][more.])
v(4,22): -0.20054537057876587, EP: -4.0927557945251465	 ([made.][revenge])
v(12,32): -0.19971925020217896, EP: -4.075896263122559	 ([- -][sure])
v(39,58): 0.19848912954330444, EP: 4.0507917404174805	 ([scenarios][man])
v(11,32): -0.19840794801712036, EP: -4.049134731292725	 ([phone][sure])
v(25,44): -0.19823041558265686, EP: -4.045511722564697	 ([twists][- -])
v(30,35): -0.19696831703186035, EP: -4.019754886627197	 ([i'm][more.])
v(2,11): -0.196745365858078, EP: -4.015204429626465	 ([movie][phone])
v(29,36): 0.19636428356170654, EP: 4.00742769241333	 ([fact,][acting])
v(13,38): 0.19626599550247192, EP: 4.0054216384887695	 ([watched][re - enactment])
v(57,59): 0.19591295719146729, EP: 3.9982166290283203	 ([leading][third])
v(35,51): -0.19484734535217285, EP: -3.9764695167541504	 ([more.]["])
v(3,44): -0.1947946548461914, EP: -3.9753942489624023	 ([got][- -])
v(23,33): -0.19466406106948853, EP: -3.972729206085205	 ([forced][happened])
v(35,49): 0.19457966089248657, EP: 3.9710066318511963	 ([more.][" arrest])
v(34,39): 0.19364577531814575, EP: 3.9519476890563965	 ([end][scenarios])
v(6,14): 0.19300931692123413, EP: 3.9389588832855225	 ([worked][hoped])
v(27,38): -0.19188451766967773, EP: -3.916003704071045	 ([emails][re - enactment])
v(2,10): -0.19020208716392517, EP: -3.8816685676574707	 ([movie][answering])
v(7,36): -0.18981897830963135, EP: -3.873850107192993	 ([home][acting])
v(11,48): -0.18959206342697144, EP: -3.8692190647125244	 ([phone][( really])
v(23,58): 0.18956780433654785, EP: 3.8687241077423096	 ([forced][man])
v(28,32): 0.18832099437713623, EP: 3.8432788848876953	 ([watched.][sure])
v(38,44): -0.18761655688285828, EP: -3.8289027214050293	 ([re - enactment][- -])
v(19,27): -0.1866433024406433, EP: -3.8090405464172363	 ([good.][emails])
v(28,60): 0.1860489845275879, EP: 3.7969114780426025	 ([watched.][eye])
v(57): 0.1859210729598999, EP: 3.7943010330200195	 ([leading])
v(30): 0.18590277433395386, EP: 3.7939276695251465	 ([i'm])
v(25,51): 0.18506842851638794, EP: 3.776900291442871	 ([twists]["])
v(13,59): 0.18499982357025146, EP: 3.7755000591278076	 ([watched][third])
v(13,25): -0.18486818671226501, EP: -3.772813558578491	 ([watched][twists])
v(3,57): 0.18458861112594604, EP: 3.7671079635620117	 ([got][leading])
v(18,32): 0.182641863822937, EP: 3.7273786067962646	 ([would][sure])
v(22,32): 0.1818075180053711, EP: 3.7103512287139893	 ([revenge][sure])
v(17,44): -0.1807965636253357, EP: -3.6897194385528564	 ([part][- -])
v(9,40): 0.18067967891693115, EP: 3.6873340606689453	 ([emails][" fbi])
v(0,9): 0.18058300018310547, EP: 3.685360908508301	 ([blows][emails])
v(29,52): 0.18051326274871826, EP: 3.6839377880096436	 ([fact,][possibly])
v(22,42): 0.1804206371307373, EP: 3.6820473670959473	 ([revenge]["])
v(44,59): -0.18002229928970337, EP: -3.6739182472229004	 ([- -][third])
v(0,11): 0.17868149280548096, EP: 3.646554708480835	 ([blows][phone])
v(20,41): 0.1776484251022339, EP: 3.625471830368042	 ([needless][files])
v(36,41): -0.17610028386116028, EP: -3.593877077102661	 ([acting][files])
v(2,60): 0.1757681965827942, EP: 3.58709979057312	 ([movie][eye])
v(27,51): -0.17554450035095215, EP: -3.5825345516204834	 ([emails]["])
v(11,59): -0.1746184527873993, EP: -3.56363582611084	 ([phone][third])
v(18,43): -0.17319095134735107, EP: -3.534503221511841	 ([would][show])
v(44,58): -0.1731342375278473, EP: -3.5333456993103027	 ([- -][man])
v(17,47): -0.1725689172744751, EP: -3.521808624267578	 ([part][re - enactments])
v(35,60): -0.17227202653884888, EP: -3.51574969291687	 ([more.][eye])
v(11,42): -0.1715983748435974, EP: -3.5020015239715576	 ([phone]["])
v(30,58): 0.17055624723434448, EP: 3.480733633041382	 ([i'm][man])
v(39,59): 0.16903597116470337, EP: 3.4497077465057373	 ([scenarios][third])
v(21,22): 0.16797804832458496, EP: 3.428117513656616	 ([say,][revenge])
v(0,56): -0.16769936680793762, EP: -3.4224302768707275	 ([blows][know])
v(44,50): 0.16688203811645508, EP: 3.405750036239624	 ([- -][trial])
v(33,52): 0.16681629419326782, EP: 3.4044082164764404	 ([happened][possibly])
v(24,47): 0.16650325059890747, EP: 3.398019552230835	 ([plot][re - enactments])
v(17,22): 0.165022611618042, EP: 3.367802619934082	 ([part][revenge])
v(7,49): -0.1649082899093628, EP: -3.365469455718994	 ([home][" arrest])
v(10,48): -0.1638084053993225, EP: -3.3430228233337402	 ([answering][( really])
v(27,60): -0.16372424364089966, EP: -3.3413052558898926	 ([emails][eye])
v(6,15): 0.16356229782104492, EP: 3.3380002975463867	 ([worked][revenge])
v(2,30): 0.16321313381195068, EP: 3.330874443054199	 ([movie][i'm])
v(31,45): -0.16224920749664307, EP: -3.3112025260925293	 ([even][far,])
v(1,35): -0.1617763638496399, EP: -3.3015527725219727	 ([mind][more.])
v(40,41): -0.15993493795394897, EP: -3.263972759246826	 ([" fbi][files])
v(34,59): -0.15956205129623413, EP: -3.2563626766204834	 ([end][third])
v(21,38): 0.15927749872207642, EP: 3.2505555152893066	 ([say,][re - enactment])
v(8,60): 0.15898817777633667, EP: 3.2446510791778564	 ([writing][eye])
v(32,48): 0.15896636247634888, EP: 3.244205951690674	 ([sure][( really])
v(25,39): 0.15814661979675293, EP: 3.2274763584136963	 ([twists][scenarios])
v(1,42): 0.15713268518447876, EP: 3.2067840099334717	 ([mind]["])
v(18,58): 0.1561959981918335, EP: 3.1876678466796875	 ([would][man])
v(5,52): -0.1561201810836792, EP: -3.1861207485198975	 ([watched][possibly])
v(9,52): -0.15603798627853394, EP: -3.184443235397339	 ([emails][possibly])
v(43,52): 0.15584301948547363, EP: 3.180464267730713	 ([show][possibly])
v(18,59): 0.15558785200119019, EP: 3.1752567291259766	 ([would][third])
v(12,48): -0.15436184406280518, EP: -3.1502363681793213	 ([- -][( really])
v(1,39): 0.1539439558982849, EP: 3.1417078971862793	 ([mind][scenarios])
v(11,52): 0.1534348726272583, EP: 3.1313185691833496	 ([phone][possibly])
v(3,30): 0.15247857570648193, EP: 3.111802339553833	 ([got][i'm])
v(49,56): 0.15113848447799683, EP: 3.084453582763672	 ([" arrest][know])
v(30,59): 0.1510598063468933, EP: 3.082847833633423	 ([i'm][third])
v(12,39): -0.15084770321846008, EP: -3.078519344329834	 ([- -][scenarios])
v(8,57): 0.1505497694015503, EP: 3.072438955307007	 ([writing][leading])
v(16,47): -0.1502717137336731, EP: -3.0667643547058105	 (["][re - enactments])
v(30,38): 0.14999359846115112, EP: 3.0610885620117188	 ([i'm][re - enactment])
v(16,34): -0.1499786376953125, EP: -3.0607831478118896	 (["][end])
v(16,18): 0.1495513916015625, EP: 3.0520639419555664	 (["][would])
v(38,39): -0.14921623468399048, EP: -3.0452239513397217	 ([re - enactment][scenarios])
v(50,54): -0.14883342385292053, EP: -3.037411689758301	 ([trial][re - enactments ).])
v(21,43): -0.1485666036605835, EP: -3.031966209411621	 ([say,][show])
v(3,33): -0.14792269468307495, EP: -3.0188252925872803	 ([got][happened])
v(44,51): 0.14789432287216187, EP: 3.0182461738586426	 ([- -]["])
v(12,22): -0.1463908553123474, EP: -2.987563371658325	 ([- -][revenge])
v(3,39): 0.14621376991271973, EP: 2.9839494228363037	 ([got][scenarios])
v(32,47): -0.1458916962146759, EP: -2.9773764610290527	 ([sure][re - enactments])
v(4,49): -0.14587736129760742, EP: -2.977083921432495	 ([made.][" arrest])
v(3,25): -0.14586108922958374, EP: -2.9767518043518066	 ([got][twists])
v(22): 0.14559197425842285, EP: 2.971259593963623	 ([revenge])
v(48,58): 0.14550656080245972, EP: 2.9695165157318115	 ([( really][man])
v(0,10): 0.1454142928123474, EP: 2.9676334857940674	 ([blows][answering])
v(29,30): -0.145063579082489, EP: -2.9604761600494385	 ([fact,][i'm])
v(2,38): -0.14310595393180847, EP: -2.9205245971679688	 ([movie][re - enactment])
v(58,60): 0.142522931098938, EP: 2.9086263179779053	 ([man][eye])
v(1,38): 0.14248859882354736, EP: 2.907925605773926	 ([mind][re - enactment])
v(21,25): 0.1422174572944641, EP: 2.9023921489715576	 ([say,][twists])
v(28,59): 0.1418818235397339, EP: 2.8955423831939697	 ([watched.][third])
v(2,34): -0.14105749130249023, EP: -2.8787193298339844	 ([movie][end])
v(18,33): -0.1406157910823822, EP: -2.8697049617767334	 ([would][happened])
v(43,57): -0.14036378264427185, EP: -2.8645620346069336	 ([show][leading])
v(18,42): 0.1403442621231079, EP: 2.864163637161255	 ([would]["])
v(8,24): 0.14006423950195312, EP: 2.8584489822387695	 ([writing][plot])
v(18): 0.13959413766860962, EP: 2.8488550186157227	 ([would])
v(11,58): -0.13939422369003296, EP: -2.8447751998901367	 ([phone][man])
v(39): 0.13922661542892456, EP: 2.8413546085357666	 ([scenarios])
v(41,49): 0.1389889121055603, EP: 2.836503505706787	 ([files][" arrest])
v(13,16): 0.13859683275222778, EP: 2.8285019397735596	 ([watched]["])
v(1,3): 0.13858574628829956, EP: 2.828275680541992	 ([mind][got])
v(45,49): -0.13804852962493896, EP: -2.817312002182007	 ([far,][" arrest])
v(13): 0.13749384880065918, EP: 2.8059921264648438	 ([watched])
v(16,57): 0.136094868183136, EP: 2.7774415016174316	 (["][leading])
v(40,56): 0.13601237535476685, EP: 2.7757580280303955	 ([" fbi][know])
v(8,25): -0.13576003909111023, EP: -2.7706081867218018	 ([writing][twists])
v(17,21): 0.1356382966041565, EP: 2.7681236267089844	 ([part][say,])
v(13,32): 0.13488060235977173, EP: 2.7526605129241943	 ([watched][sure])
v(12,18): -0.1341608464717865, EP: -2.737971782684326	 ([- -][would])
v(34,51): 0.13396310806274414, EP: 2.733936309814453	 ([end]["])
v(18,29): -0.13346821069717407, EP: -2.7238364219665527	 ([would][fact,])
v(21,35): -0.13333666324615479, EP: -2.72115159034729	 ([say,][more.])
v(8,22): 0.13269901275634766, EP: 2.7081384658813477	 ([writing][revenge])
v(1,16): 0.13267308473587036, EP: 2.7076094150543213	 ([mind]["])
v(12,57): -0.13217568397521973, EP: -2.697458267211914	 ([- -][leading])
v(3,58): 0.13190311193466187, EP: 2.6918957233428955	 ([got][man])
v(1,58): 0.13177931308746338, EP: 2.6893692016601562	 ([mind][man])
v(32,39): 0.1312432885169983, EP: 2.6784298419952393	 ([sure][scenarios])
v(23,35): -0.1306602656841278, EP: -2.6665313243865967	 ([forced][more.])
v(21,34): 0.1303423047065735, EP: 2.6600425243377686	 ([say,][end])
v(28,44): -0.1300857663154602, EP: -2.6548070907592773	 ([watched.][- -])
v(7,15): 0.12879979610443115, EP: 2.6285626888275146	 ([home][revenge])
v(47,59): -0.12812790274620056, EP: -2.6148507595062256	 ([re - enactments][third])
v(22,59): 0.12758123874664307, EP: 2.603694200515747	 ([revenge][third])
v(0,33): 0.1264922022819519, EP: 2.5814690589904785	 ([blows][happened])
v(39,44): -0.12514543533325195, EP: -2.5539841651916504	 ([scenarios][- -])
v(22,58): 0.1251416802406311, EP: 2.5539073944091797	 ([revenge][man])
v(25,58): 0.12505829334259033, EP: 2.5522055625915527	 ([twists][man])
v(8,30): 0.12484073638916016, EP: 2.5477657318115234	 ([writing][i'm])
v(47): -0.12405768036842346, EP: -2.531785011291504	 ([re - enactments])
v(17,30): 0.12393814325332642, EP: 2.5293455123901367	 ([part][i'm])
v(21,27): -0.12321987748146057, EP: -2.5146870613098145	 ([say,][emails])
v(5,21): 0.12307620048522949, EP: 2.5117547512054443	 ([watched][say,])
v(34,47): -0.12264692783355713, EP: -2.5029942989349365	 ([end][re - enactments])
v(22,34): 0.12204337120056152, EP: 2.4906766414642334	 ([revenge][end])
v(8,34): -0.12181687355041504, EP: -2.4860544204711914	 ([writing][end])
v(25,47): -0.12145641446113586, EP: -2.4786980152130127	 ([twists][re - enactments])
v(18,38): 0.12070673704147339, EP: 2.4633984565734863	 ([would][re - enactment])
v(10,39): -0.11995911598205566, EP: -2.448141098022461	 ([answering][scenarios])
v(30,32): -0.11975038051605225, EP: -2.443881034851074	 ([i'm][sure])
v(33,48): -0.11959701776504517, EP: -2.440751314163208	 ([happened][( really])
v(6,31): -0.11786901950836182, EP: -2.4054861068725586	 ([worked][even])
v(8,39): 0.11751967668533325, EP: 2.3983566761016846	 ([writing][scenarios])
v(25,60): 0.11726349592208862, EP: 2.3931283950805664	 ([twists][eye])
v(11,28): 0.11644935607910156, EP: 2.3765134811401367	 ([phone][watched.])
v(16,30): 0.11640608310699463, EP: 2.3756301403045654	 (["][i'm])
v(32,59): 0.11601805686950684, EP: 2.367711305618286	 ([sure][third])
v(1,17): 0.11540061235427856, EP: 2.3551104068756104	 ([mind][part])
v(42,47): -0.11531013250350952, EP: -2.3532638549804688	 (["][re - enactments])
v(28,47): -0.11527296900749207, EP: -2.3525054454803467	 ([watched.][re - enactments])
v(1): 0.11405003070831299, EP: 2.327547550201416	 ([mind])
v(19,35): -0.11395394802093506, EP: -2.3255867958068848	 ([good.][more.])
v(3,18): 0.11350595951080322, EP: 2.316444158554077	 ([got][would])
v(36,54): -0.11299866437911987, EP: -2.30609130859375	 ([acting][re - enactments ).])
v(17,39): 0.11265361309051514, EP: 2.2990493774414062	 ([part][scenarios])
v(5,36): 0.11247766017913818, EP: 2.2954585552215576	 ([watched][acting])
v(47,58): -0.11186200380325317, EP: -2.2828941345214844	 ([re - enactments][man])
v(13,34): 0.11140906810760498, EP: 2.273650646209717	 ([watched][end])
v(28,48): 0.11122649908065796, EP: 2.2699246406555176	 ([watched.][( really])
v(8,47): -0.1108136773109436, EP: -2.2614996433258057	 ([writing][re - enactments])
v(34,60): 0.11044442653656006, EP: 2.2539639472961426	 ([end][eye])
v(3,34): -0.11017593741416931, EP: -2.2484846115112305	 ([got][end])
v(48,59): 0.10811901092529297, EP: 2.2065067291259766	 ([( really][third])
v(14,54): -0.10807931423187256, EP: -2.2056965827941895	 ([hoped][re - enactments ).])
v(17,28): 0.10733675956726074, EP: 2.190542459487915	 ([part][watched.])
v(16,39): 0.10708451271057129, EP: 2.185394525527954	 (["][scenarios])
v(25,57): 0.10693567991256714, EP: 2.1823570728302	 ([twists][leading])
v(16,28): 0.10686641931533813, EP: 2.180943489074707	 (["][watched.])
v(47,57): 0.10621947050094604, EP: 2.1677405834198	 ([re - enactments][leading])
v(17,34): -0.1060604453086853, EP: -2.1644952297210693	 ([part][end])
v(16,22): 0.10565143823623657, EP: 2.1561481952667236	 (["][revenge])
v(0,54): 0.10498642921447754, EP: 2.1425764560699463	 ([blows][re - enactments ).])
v(10,52): 0.10493183135986328, EP: 2.1414623260498047	 ([answering][possibly])
v(10,50): 0.10415929555892944, EP: 2.1256961822509766	 ([answering][trial])
v(28,38): 0.102256178855896, EP: 2.0868570804595947	 ([watched.][re - enactment])
v(27,50): -0.1020488440990448, EP: -2.0826258659362793	 ([emails][trial])
v(34): -0.10192373394966125, EP: -2.0800726413726807	 ([end])
v(12,50): 0.10069948434829712, EP: 2.0550880432128906	 ([- -][trial])
v(11,50): 0.1004939079284668, EP: 2.0508925914764404	 ([phone][trial])
v(47,48): -0.09986203908920288, EP: -2.037997245788574	 ([re - enactments][( really])
v(11,47): -0.09945490956306458, EP: -2.029688596725464	 ([phone][re - enactments])
v(48): 0.09943556785583496, EP: 2.0292937755584717	 ([( really])
v(14,56): -0.09850409626960754, EP: -2.010284185409546	 ([hoped][know])
v(10,57): -0.09795033931732178, EP: -1.9989830255508423	 ([answering][leading])
v(44,48): -0.09709882736206055, EP: -1.9816052913665771	 ([- -][( really])
v(1,29): -0.09709575772285461, EP: -1.981542706489563	 ([mind][fact,])
v(25,34): -0.09704908728599548, EP: -1.9805902242660522	 ([twists][end])
v(22,44): -0.09654733538627625, EP: -1.9703503847122192	 ([revenge][- -])
v(27,40): 0.09630537033081055, EP: 1.9654123783111572	 ([emails][" fbi])
v(10,30): -0.09529942274093628, EP: -1.944882869720459	 ([answering][i'm])
v(6,49): -0.09494569897651672, EP: -1.9376640319824219	 ([worked][" arrest])
v(33,50): 0.09400385618209839, EP: 1.918442726135254	 ([happened][trial])
v(5,22): 0.09230518341064453, EP: 1.8837759494781494	 ([watched][revenge])
v(10,22): -0.09184032678604126, EP: -1.8742891550064087	 ([answering][revenge])
v(43,60): -0.09131646156311035, EP: -1.8635979890823364	 ([show][eye])
v(9,31): 0.09028810262680054, EP: 1.8426111936569214	 ([emails][even])
v(29,57): -0.08873811364173889, EP: -1.8109787702560425	 ([fact,][leading])
v(19,29): -0.0885649025440216, EP: -1.8074438571929932	 ([good.][fact,])
v(42,44): -0.08854296803474426, EP: -1.80699622631073	 (["][- -])
v(13,33): -0.0885191559791565, EP: -1.806510329246521	 ([watched][happened])
v(5,30): -0.08813789486885071, EP: -1.798729419708252	 ([watched][i'm])
v(11,39): 0.08707255125045776, EP: 1.7769877910614014	 ([phone][scenarios])
v(32,42): 0.08678221702575684, EP: 1.7710626125335693	 ([sure]["])
v(34,57): 0.08640778064727783, EP: 1.7634210586547852	 ([end][leading])
v(7,40): -0.0852040946483612, EP: -1.7388560771942139	 ([home][" fbi])
v(25,33): -0.0837743878364563, EP: -1.7096784114837646	 ([twists][happened])
v(10,18): -0.08366864919662476, EP: -1.7075204849243164	 ([answering][would])
v(23,27): -0.08349287509918213, EP: -1.7039332389831543	 ([forced][emails])
v(30,34): 0.08338451385498047, EP: 1.7017217874526978	 ([i'm][end])
v(5,40): 0.08322834968566895, EP: 1.6985348463058472	 ([watched][" fbi])
v(49,51): 0.0832066535949707, EP: 1.6980921030044556	 ([" arrest]["])
v(42,48): 0.083077073097229, EP: 1.695447564125061	 (["][( really])
v(39,42): -0.08174401521682739, EP: -1.668242335319519	 ([scenarios]["])
v(16,38): -0.08172154426574707, EP: -1.6677837371826172	 (["][re - enactment])
v(17,48): 0.08036762475967407, EP: 1.6401528120040894	 ([part][( really])
v(0,41): -0.08011525869369507, EP: -1.6350024938583374	 ([blows][files])
v(2,16): -0.07930269837379456, EP: -1.6184196472167969	 ([movie]["])
v(1,59): 0.07906758785247803, EP: 1.613621473312378	 ([mind][third])
v(47,60): 0.07858884334564209, EP: 1.6038511991500854	 ([re - enactments][eye])
v(3,47): -0.07807803153991699, EP: -1.5934264659881592	 ([got][re - enactments])
v(23,44): 0.07783854007720947, EP: 1.5885388851165771	 ([forced][- -])
v(11,30): -0.07765471935272217, EP: -1.5847874879837036	 ([phone][i'm])
v(28,34): 0.0766180157661438, EP: 1.563630223274231	 ([watched.][end])
v(43,50): 0.07584899663925171, EP: 1.5479360818862915	 ([show][trial])
v(3,48): 0.0750190019607544, EP: 1.530997395515442	 ([got][( really])
v(17,19): 0.07426631450653076, EP: 1.5156364440917969	 ([part][good.])
v(3,16): -0.0731147825717926, EP: -1.4921358823776245	 ([got]["])
v(11,24): 0.07221245765686035, EP: 1.4737211465835571	 ([phone][plot])
v(18,25): 0.07196968793869019, EP: 1.4687665700912476	 ([would][twists])
v(8,18): 0.07091116905212402, EP: 1.4471641778945923	 ([writing][would])
v(10,19): -0.070868581533432, EP: -1.446295142173767	 ([answering][good.])
v(29,58): -0.07032805681228638, EP: -1.435263991355896	 ([fact,][man])
v(16,25): -0.06988391280174255, EP: -1.4261997938156128	 (["][twists])
v(11,23): 0.06945395469665527, EP: 1.4174251556396484	 ([phone][forced])
v(22,29): -0.06911435723304749, EP: -1.4104946851730347	 ([revenge][fact,])
v(14,45): -0.06905403733253479, EP: -1.4092636108398438	 ([hoped][far,])
v(25,38): 0.0688028335571289, EP: 1.4041370153427124	 ([twists][re - enactment])
v(10,24): -0.06792303919792175, EP: -1.3861820697784424	 ([answering][plot])
v(2): -0.06676095724105835, EP: -1.3624662160873413	 ([movie])
v(8,16): -0.06651660799980164, EP: -1.357479453086853	 ([writing]["])
v(9,36): 0.06637537479400635, EP: 1.3545972108840942	 ([emails][acting])
v(5,13): 0.06632709503173828, EP: 1.3536118268966675	 ([watched][watched])
