---------- Players ----------
Player 0: .... as
Player 1: level
Player 2: wit
Player 3: comedy
Player 4: operates.
Player 5: barely
Player 6: even
Player 7: reaching
Player 8: feature
Player 9: length,
Player 10: it....'till
Player 11: need
Player 12: glasses
Player 13: "
Player 14: collection
Player 15: ( mostly )
Player 16: dirty
Player 17: jokes.
Player 18: many
Player 19: short
Player 20: can't
Player 21: believe
Player 22: realize
Player 23: supposed
Player 24: punchline
Player 25: ( example :
Player 26: santa
Player 27: claus
Player 28: gag ) ;
Player 29: others
Player 30: long
Player 31: can't
Player 32: believe
Player 33: realize
Player 34: needed
Player 35: much
Player 36: time
Player 37: set
Player 38: punchline
Player 39: ( example :
Player 40: students '
Player 41: awards
Player 42: gag ).
Player 43: nearly
Player 44: directed
Player 45: without
Player 46: artistry.
Player 47: get
Player 48: wrong :
Player 49: 1
Player 50: every
Player 51: 10
Player 52: jokes
Player 53: actually
Player 54: manages
Player 55: funny
Player 56: ( the
Player 57: iron
Player 58: phone
Player 59: one
Player 60: probably
---------- Rewards ----------
v(): -1.3653199672698975	 ([])
v(44,45): -0.5949915051460266	 ([directed][without])
v(44,46): 2.7491061687469482	 ([directed][artistry.])
v(44,47): -0.33490121364593506	 ([directed][get])
v(44,48): -1.1429320573806763	 ([directed][wrong :])
v(44,49): 0.10270825028419495	 ([directed][1])
v(44,50): -0.7294410467147827	 ([directed][every])
v(44,51): -0.5459188222885132	 ([directed][10])
v(44,52): 0.30741608142852783	 ([directed][jokes])
v(44,53): 0.09329184889793396	 ([directed][actually])
v(44,54): -0.49010664224624634	 ([directed][manages])
v(44,55): 1.5887473821640015	 ([directed][funny])
v(44,56): -0.44550424814224243	 ([directed][( the])
v(44,57): 0.16379395127296448	 ([directed][iron])
v(44,58): -0.234721839427948	 ([directed][phone])
v(44,59): -0.5950456857681274	 ([directed][one])
v(44,60): -0.9912785887718201	 ([directed][probably])
v(45,46): 3.115934371948242	 ([without][artistry.])
v(45,47): -1.3863099813461304	 ([without][get])
v(45,48): -2.0048959255218506	 ([without][wrong :])
v(45,49): -0.7580845355987549	 ([without][1])
v(45,50): -1.540814757347107	 ([without][every])
v(45,51): -1.4786564111709595	 ([without][10])
v(45,52): -0.4522731900215149	 ([without][jokes])
v(45,53): -0.8789340257644653	 ([without][actually])
v(45,54): -1.8553897142410278	 ([without][manages])
v(45,55): 0.7091840505599976	 ([without][funny])
v(45,56): -1.4506406784057617	 ([without][( the])
v(45,57): -0.782605767250061	 ([without][iron])
v(45,58): -0.9242820143699646	 ([without][phone])
v(45,59): -1.6069375276565552	 ([without][one])
v(45,60): -1.891552448272705	 ([without][probably])
v(46,47): -0.7023414969444275	 ([artistry.][get])
v(46,48): -1.9305344820022583	 ([artistry.][wrong :])
v(46,49): -0.003112703561782837	 ([artistry.][1])
v(46,50): -0.5828824639320374	 ([artistry.][every])
v(46,51): -0.63901287317276	 ([artistry.][10])
v(46,52): 0.17253512144088745	 ([artistry.][jokes])
v(46,53): -0.0798216164112091	 ([artistry.][actually])
v(46,54): -0.33964094519615173	 ([artistry.][manages])
v(46,55): 1.6340993642807007	 ([artistry.][funny])
v(46,56): -0.5868044495582581	 ([artistry.][( the])
v(46,57): -0.09423741698265076	 ([artistry.][iron])
v(46,58): 0.1407693326473236	 ([artistry.][phone])
v(46,59): -0.6389185786247253	 ([artistry.][one])
v(46,60): -0.7794281840324402	 ([artistry.][probably])
v(47,48): -1.8004655838012695	 ([get][wrong :])
v(47,49): -0.3645099401473999	 ([get][1])
v(47,50): -1.2599045038223267	 ([get][every])
v(47,51): -1.1585768461227417	 ([get][10])
v(47,52): -0.2977571487426758	 ([get][jokes])
v(47,53): -0.5436734557151794	 ([get][actually])
v(47,54): -1.7793318033218384	 ([get][manages])
v(47,55): 0.9785195589065552	 ([get][funny])
v(47,56): -1.2135965824127197	 ([get][( the])
v(47,57): -0.5093644857406616	 ([get][iron])
v(47,58): -0.8228883743286133	 ([get][phone])
v(47,59): -1.332344889640808	 ([get][one])
v(47,60): -1.5041661262512207	 ([get][probably])
v(48,49): -0.8493339419364929	 ([wrong :][1])
v(48,50): -1.7199956178665161	 ([wrong :][every])
v(48,51): -1.7026995420455933	 ([wrong :][10])
v(48,52): -0.7648734450340271	 ([wrong :][jokes])
v(48,53): -1.1998088359832764	 ([wrong :][actually])
v(48,54): -3.1774778366088867	 ([wrong :][manages])
v(48,55): -0.12684565782546997	 ([wrong :][funny])
v(48,56): -1.9216790199279785	 ([wrong :][( the])
v(48,57): -1.2489148378372192	 ([wrong :][iron])
v(48,58): -1.3472577333450317	 ([wrong :][phone])
v(48,59): -1.982120394706726	 ([wrong :][one])
v(48,60): -2.2780823707580566	 ([wrong :][probably])
v(49,50): -0.7330516576766968	 ([1][every])
v(49,51): -0.5485243797302246	 ([1][10])
v(49,52): -0.06633853912353516	 ([1][jokes])
v(49,53): -0.27931928634643555	 ([1][actually])
v(49,54): -0.47661006450653076	 ([1][manages])
v(49,55): 1.1105802059173584	 ([1][funny])
v(49,56): -0.6539413928985596	 ([1][( the])
v(49,57): -0.19455286860466003	 ([1][iron])
v(49,58): -0.45895570516586304	 ([1][phone])
v(49,59): -0.6830112338066101	 ([1][one])
v(49,60): -0.8212625980377197	 ([1][probably])
v(50,51): -0.7036870718002319	 ([every][10])
v(50,52): -0.438240647315979	 ([every][jokes])
v(50,53): -0.96762615442276	 ([every][actually])
v(50,54): -1.6760534048080444	 ([every][manages])
v(50,55): 0.5137108564376831	 ([every][funny])
v(50,56): -1.3282817602157593	 ([every][( the])
v(50,57): -0.8051581382751465	 ([every][iron])
v(50,58): -0.9520595669746399	 ([every][phone])
v(50,59): -1.5871102809906006	 ([every][one])
v(50,60): -1.9643301963806152	 ([every][probably])
v(51,52): -0.6928629279136658	 ([10][jokes])
v(51,53): -0.727506697177887	 ([10][actually])
v(51,54): -1.5366928577423096	 ([10][manages])
v(51,55): 0.6667293310165405	 ([10][funny])
v(51,56): -1.2955141067504883	 ([10][( the])
v(51,57): -0.7432383298873901	 ([10][iron])
v(51,58): -0.9463691115379333	 ([10][phone])
v(51,59): -1.408124327659607	 ([10][one])
v(51,60): -1.7666804790496826	 ([10][probably])
v(52,53): 0.1739230751991272	 ([jokes][actually])
v(52,54): -0.27990299463272095	 ([jokes][manages])
v(52,55): 0.32384616136550903	 ([jokes][funny])
v(52,56): -0.4135342240333557	 ([jokes][( the])
v(52,57): -0.03337782621383667	 ([jokes][iron])
v(52,58): -0.4046497344970703	 ([jokes][phone])
v(52,59): -0.496812641620636	 ([jokes][one])
v(52,60): -0.7826788425445557	 ([jokes][probably])
v(53,54): -0.1411430835723877	 ([actually][manages])
v(53,55): 1.0384843349456787	 ([actually][funny])
v(53,56): -0.8135659694671631	 ([actually][( the])
v(53,57): -0.22727307677268982	 ([actually][iron])
v(53,58): -0.48763135075569153	 ([actually][phone])
v(53,59): -0.8275395035743713	 ([actually][one])
v(53,60): -1.168579339981079	 ([actually][probably])
v(54,55): 0.8730257153511047	 ([manages][funny])
v(54,56): -1.3421399593353271	 ([manages][( the])
v(54,57): -0.7486940026283264	 ([manages][iron])
v(54,58): -0.9919360876083374	 ([manages][phone])
v(54,59): -1.8908467292785645	 ([manages][one])
v(54,60): -2.3181209564208984	 ([manages][probably])
v(55,56): 0.3769747018814087	 ([funny][( the])
v(55,57): 1.0584567785263062	 ([funny][iron])
v(55,58): 0.6072855591773987	 ([funny][phone])
v(55,59): 0.581373393535614	 ([funny][one])
v(55,60): 0.5014561414718628	 ([funny][probably])
v(56,57): -0.9135837554931641	 ([( the][iron])
v(56,58): -1.1341931819915771	 ([( the][phone])
v(56,59): -1.3370041847229004	 ([( the][one])
v(56,60): -1.4883091449737549	 ([( the][probably])
v(57,58): -0.8783048391342163	 ([iron][phone])
v(57,59): -0.9068912863731384	 ([iron][one])
v(57,60): -1.150827169418335	 ([iron][probably])
v(58,59): -0.6193740367889404	 ([phone][one])
v(58,60): -1.2143490314483643	 ([phone][probably])
v(59,60): -1.3762059211730957	 ([one][probably])
---------- Rewards-v() ----------
v(45,46): 4.481254577636719, EP: -411.6547546386719	 ([without][artistry.])
v(44,46): 4.114426136016846, EP: -377.95733642578125	 ([directed][artistry.])
v(16,55): 3.938886880874634, EP: -361.83203125	 ([dirty][funny])
v(5,55): 3.5534048080444336, EP: -326.42108154296875	 ([barely][funny])
v(5,16): 3.3479554653167725, EP: -307.5481872558594	 ([barely][dirty])
v(16,42): 3.2448477745056152, EP: -298.0765686035156	 ([dirty][gag ).])
v(16,28): 3.16988205909729, EP: -291.1900939941406	 ([dirty][gag ) ;])
v(14,17): -3.045149564743042, EP: 279.73199462890625	 ([collection][jokes.])
v(8,55): 3.0389246940612793, EP: -279.16015625	 ([feature][funny])
v(28,55): 3.027148723602295, EP: -278.0783996582031	 ([gag ) ;][funny])
v(46,55): 2.9994192123413086, EP: -275.5311279296875	 ([artistry.][funny])
v(44,55): 2.9540672302246094, EP: -271.3650207519531	 ([directed][funny])
v(8,16): 2.9494872093200684, EP: -270.9443054199219	 ([feature][dirty])
v(16,44): 2.9220683574676514, EP: -268.4255676269531	 ([dirty][directed])
v(42,55): 2.8629977703094482, EP: -262.999267578125	 ([gag ).][funny])
v(16,52): 2.8512635231018066, EP: -261.92132568359375	 ([dirty][jokes])
v(16,46): 2.837188482284546, EP: -260.6283874511719	 ([dirty][artistry.])
v(16,49): 2.774402379989624, EP: -254.86074829101562	 ([dirty][1])
v(3,17): -2.7636964321136475, EP: 253.87728881835938	 ([comedy][jokes.])
v(5,6): 2.690915107727051, EP: -247.1914825439453	 ([barely][even])
v(5,42): 2.6703710556030273, EP: -245.3042755126953	 ([barely][gag ).])
v(16,57): 2.6656835079193115, EP: -244.87367248535156	 ([dirty][iron])
v(42,44): 2.6508123874664307, EP: -243.50758361816406	 ([gag ).][directed])
v(16,53): 2.6117031574249268, EP: -239.9149627685547	 ([dirty][actually])
v(9,16): 2.5888290405273438, EP: -237.81370544433594	 ([length,][dirty])
v(42,46): 2.5812954902648926, EP: -237.1216583251953	 ([gag ).][artistry.])
v(16,26): 2.539034366607666, EP: -233.23948669433594	 ([dirty][santa])
v(26,55): 2.5327401161193848, EP: -232.6613006591797	 ([santa][funny])
v(10,16): 2.5281121730804443, EP: -232.2361602783203	 ([it....'till][dirty])
v(23,55): 2.486854076385498, EP: -228.44613647460938	 ([supposed][funny])
v(49,55): 2.475900173187256, EP: -227.4398956298828	 ([1][funny])
v(12,16): 2.4624109268188477, EP: -226.20074462890625	 ([glasses][dirty])
v(3,14): -2.4596359729766846, EP: 225.94583129882812	 ([comedy][collection])
v(1,17): -2.457796096801758, EP: 225.77682495117188	 ([level][jokes.])
v(5,28): 2.434800863265991, EP: -223.66444396972656	 ([barely][gag ) ;])
v(55,57): 2.423776626586914, EP: -222.65174865722656	 ([funny][iron])
v(53,55): 2.403804302215576, EP: -220.8170623779297	 ([actually][funny])
v(9,55): 2.4033820629119873, EP: -220.7782745361328	 ([length,][funny])
v(0,16): 2.387686252593994, EP: -219.33642578125	 ([.... as][dirty])
v(20,55): 2.368990898132324, EP: -217.61904907226562	 ([can't][funny])
v(2,3): -2.358055591583252, EP: 216.61451721191406	 ([wit][comedy])
v(16,23): 2.3463869094848633, EP: -215.5426025390625	 ([dirty][supposed])
v(47,55): 2.343839645385742, EP: -215.30860900878906	 ([get][funny])
v(40,55): 2.334589958190918, EP: -214.45892333984375	 ([students '][funny])
v(34,55): 2.3196794986724854, EP: -213.0892333984375	 ([needed][funny])
v(5,44): 2.3165178298950195, EP: -212.79879760742188	 ([barely][directed])
v(12,55): 2.307209014892578, EP: -211.94366455078125	 ([glasses][funny])
v(5,52): 2.30338716506958, EP: -211.59259033203125	 ([barely][jokes])
v(16,40): 2.2998762130737305, EP: -211.2700653076172	 ([dirty][students '])
v(16,25): 2.2702813148498535, EP: -208.5514373779297	 ([dirty][( example :])
v(54,55): 2.2383456230163574, EP: -205.61778259277344	 ([manages][funny])
v(5,49): 2.2250938415527344, EP: -204.40045166015625	 ([barely][1])
v(11,55): 2.2240521907806396, EP: -204.3047637939453	 ([need][funny])
v(16,34): 2.2010693550109863, EP: -202.1935272216797	 ([dirty][needed])
v(2,5): 2.1735622882843018, EP: -199.66668701171875	 ([wit][barely])
v(13,16): 2.1535282135009766, EP: -197.82632446289062	 (["][dirty])
v(31,55): 2.1482725143432617, EP: -197.34352111816406	 ([can't][funny])
v(5,46): 2.1445834636688232, EP: -197.004638671875	 ([barely][artistry.])
v(13,55): 2.13779878616333, EP: -196.3813934326172	 (["][funny])
v(16,20): 2.126232624053955, EP: -195.31890869140625	 ([dirty][can't])
v(0,55): 2.116941213607788, EP: -194.4653778076172	 ([.... as][funny])
v(55): 2.1153769493103027, EP: -194.32168579101562	 ([funny])
v(5,8): 2.102560520172119, EP: -193.14434814453125	 ([barely][feature])
v(29,55): 2.0854973793029785, EP: -191.576904296875	 ([others][funny])
v(5,53): 2.0826609134674072, EP: -191.31634521484375	 ([barely][actually])
v(6,55): 2.080049991607666, EP: -191.07650756835938	 ([even][funny])
v(45,55): 2.0745038986206055, EP: -190.56703186035156	 ([without][funny])
v(38,55): 2.0530736446380615, EP: -188.59841918945312	 ([punchline][funny])
v(43,55): 2.052361011505127, EP: -188.53294372558594	 ([nearly][funny])
v(25,55): 2.048565149307251, EP: -188.1842498779297	 ([( example :][funny])
v(16,47): 2.047393560409546, EP: -188.07662963867188	 ([dirty][get])
v(35,55): 2.0401809215545654, EP: -187.4140625	 ([much][funny])
v(16,29): 2.0383100509643555, EP: -187.24220275878906	 ([dirty][others])
v(51,55): 2.0320491790771484, EP: -186.6670684814453	 ([10][funny])
v(16,41): 2.0274229049682617, EP: -186.24209594726562	 ([dirty][awards])
v(16): 2.0230939388275146, EP: -185.8444366455078	 ([dirty])
v(16,31): 2.0210912227630615, EP: -185.66046142578125	 ([dirty][can't])
v(16,56): 2.0151360034942627, EP: -185.1134033203125	 ([dirty][( the])
v(37,55): 2.00640869140625, EP: -184.31170654296875	 ([set][funny])
v(16,37): 2.0010836124420166, EP: -183.82252502441406	 ([dirty][set])
v(8,42): 1.9990699291229248, EP: -183.63755798339844	 ([feature][gag ).])
v(24,55): 1.9950575828552246, EP: -183.2689666748047	 ([punchline][funny])
v(1,55): 1.986194133758545, EP: -182.4547576904297	 ([level][funny])
v(16,51): 1.9808597564697266, EP: -181.96473693847656	 ([dirty][10])
v(28,44): 1.9796627759933472, EP: -181.8547821044922	 ([gag ) ;][directed])
v(18,55): 1.9795169830322266, EP: -181.8413848876953	 ([many][funny])
v(55,58): 1.9726054668426514, EP: -181.20648193359375	 ([funny][phone])
v(16,35): 1.9703549146652222, EP: -180.99974060058594	 ([dirty][much])
v(4,5): 1.9612581729888916, EP: -180.1641082763672	 ([operates.][barely])
v(16,39): 1.9598078727722168, EP: -180.0308837890625	 ([dirty][( example :])
v(16,50): 1.955681562423706, EP: -179.65182495117188	 ([dirty][every])
v(15,17): -1.9524290561676025, EP: 179.35305786132812	 ([( mostly )][jokes.])
v(16,45): 1.9507468938827515, EP: -179.1985321044922	 ([dirty][without])
v(16,38): 1.9467110633850098, EP: -178.82778930664062	 ([dirty][punchline])
v(55,59): 1.9466934204101562, EP: -178.826171875	 ([funny][one])
v(4,17): -1.9461541175842285, EP: 178.77662658691406	 ([operates.][jokes.])
v(15,16): 1.9239239692687988, EP: -176.73452758789062	 ([( mostly )][dirty])
v(33,55): 1.9177924394607544, EP: -176.17127990722656	 ([realize][funny])
v(0,5): 1.9151811599731445, EP: -175.93141174316406	 ([.... as][barely])
v(22,55): 1.9013497829437256, EP: -174.66082763671875	 ([realize][funny])
v(2,16): 1.8943268060684204, EP: -174.01568603515625	 ([wit][dirty])
v(14,54): -1.893911361694336, EP: 173.97752380371094	 ([collection][manages])
v(7,14): -1.8929998874664307, EP: 173.893798828125	 ([reaching][collection])
v(50,55): 1.8790308237075806, EP: -172.61058044433594	 ([every][funny])
v(6,16): 1.8774213790893555, EP: -172.46273803710938	 ([even][dirty])
v(16,59): 1.8727253675460815, EP: -172.03135681152344	 ([dirty][one])
v(16,27): 1.8715684413909912, EP: -171.92507934570312	 ([dirty][claus])
v(5,57): 1.8679745197296143, EP: -171.5949249267578	 ([barely][iron])
v(55,60): 1.8667761087417603, EP: -171.48484802246094	 ([funny][probably])
v(16,58): 1.8605505228042603, EP: -170.91294860839844	 ([dirty][phone])
v(3,4): -1.859691858291626, EP: 170.83407592773438	 ([comedy][operates.])
v(42,49): 1.852273941040039, EP: -170.15264892578125	 ([gag ).][1])
v(1,16): 1.846625566482544, EP: -169.6337890625	 ([level][dirty])
v(1,5): 1.845398187637329, EP: -169.5210418701172	 ([level][barely])
v(5,9): 1.8384215831756592, EP: -168.88015747070312	 ([barely][length,])
v(5,17): 1.8196184635162354, EP: -167.1528778076172	 ([barely][jokes.])
v(2,55): 1.816035270690918, EP: -166.82371520996094	 ([wit][funny])
v(4,14): -1.8152976036071777, EP: 166.75595092773438	 ([operates.][collection])
v(5,26): 1.813955545425415, EP: -166.63267517089844	 ([barely][santa])
v(48,54): -1.8121578693389893, EP: 166.467529296875	 ([wrong :][manages])
v(8,28): 1.8050663471221924, EP: -165.8160858154297	 ([feature][gag ) ;])
v(3,60): -1.8035900592803955, EP: 165.68048095703125	 ([comedy][probably])
v(41,55): 1.8034968376159668, EP: -165.6719207763672	 ([awards][funny])
v(21,55): 1.8033826351165771, EP: -165.6614227294922	 ([believe][funny])
v(16,19): 1.8007313013076782, EP: -165.41786193847656	 ([dirty][short])
v(16,43): 1.7982754707336426, EP: -165.19227600097656	 ([dirty][nearly])
v(42,57): 1.7955031394958496, EP: -164.93760681152344	 ([gag ).][iron])
v(5,23): 1.7905755043029785, EP: -164.4849395751953	 ([barely][supposed])
v(28,49): 1.7880580425262451, EP: -164.25367736816406	 ([gag ) ;][1])
v(42,53): 1.7837424278259277, EP: -163.85723876953125	 ([gag ).][actually])
v(19,55): 1.777693748474121, EP: -163.30160522460938	 ([short][funny])
v(11,16): 1.7707695960998535, EP: -162.66554260253906	 ([need][dirty])
v(16,17): 1.7705894708633423, EP: -162.6490020751953	 ([dirty][jokes.])
v(28,46): 1.7560780048370361, EP: -161.31594848632812	 ([gag ) ;][artistry.])
v(42,52): 1.7476561069488525, EP: -160.54229736328125	 ([gag ).][jokes])
v(5,40): 1.74263596534729, EP: -160.08114624023438	 ([barely][students '])
v(10,55): 1.742297887802124, EP: -160.0500946044922	 ([it....'till][funny])
v(55,56): 1.7422946691513062, EP: -160.04978942871094	 ([funny][( the])
v(15,55): 1.7288135290145874, EP: -158.8114013671875	 ([( mostly )][funny])
v(5,34): 1.7104429006576538, EP: -157.12384033203125	 ([barely][needed])
v(16,33): 1.7087745666503906, EP: -156.9705810546875	 ([dirty][realize])
v(28,52): 1.7061904668807983, EP: -156.7332000732422	 ([gag ) ;][jokes])
v(5,7): 1.7052555084228516, EP: -156.64732360839844	 ([barely][reaching])
v(39,55): 1.7019166946411133, EP: -156.34060668945312	 ([( example :][funny])
v(5,12): 1.7012163400650024, EP: -156.27627563476562	 ([barely][glasses])
v(8,44): 1.6995354890823364, EP: -156.1218719482422	 ([feature][directed])
v(52,55): 1.6891660690307617, EP: -155.16932678222656	 ([jokes][funny])
v(30,55): 1.6881306171417236, EP: -155.07420349121094	 ([long][funny])
v(14,60): -1.6807868480682373, EP: 154.39959716796875	 ([collection][probably])
v(44,52): 1.6727360486984253, EP: -153.6600341796875	 ([directed][jokes])
v(27,55): 1.6674656867980957, EP: -153.17588806152344	 ([claus][funny])
v(14,48): -1.6665594577789307, EP: 153.09263610839844	 ([collection][wrong :])
v(28,53): 1.6598798036575317, EP: -152.47903442382812	 ([gag ) ;][actually])
v(8,52): 1.6485047340393066, EP: -151.43411254882812	 ([feature][jokes])
v(32,55): 1.6351726055145264, EP: -150.2093963623047	 ([believe][funny])
v(16,22): 1.6141777038574219, EP: -148.28077697753906	 ([dirty][realize])
v(5,58): 1.6102943420410156, EP: -147.92404174804688	 ([barely][phone])
v(16,30): 1.604341745376587, EP: -147.37722778320312	 ([dirty][long])
v(5,37): 1.586193561553955, EP: -145.71011352539062	 ([barely][set])
v(8,53): 1.585672378540039, EP: -145.6622314453125	 ([feature][actually])
v(5,20): 1.5803247690200806, EP: -145.17098999023438	 ([barely][can't])
v(8,49): 1.579535722732544, EP: -145.0985107421875	 ([feature][1])
v(16,21): 1.5658060312271118, EP: -143.8372802734375	 ([dirty][believe])
v(28,57): 1.5476081371307373, EP: -142.1656036376953	 ([gag ) ;][iron])
v(9,42): 1.5465397834777832, EP: -142.0674591064453	 ([length,][gag ).])
v(16,18): 1.5398977994918823, EP: -141.4573211669922	 ([dirty][many])
v(52,53): 1.5392429828643799, EP: -141.39715576171875	 ([jokes][actually])
v(46,52): 1.5378551483154297, EP: -141.26966857910156	 ([artistry.][jokes])
v(5,39): 1.532732367515564, EP: -140.79908752441406	 ([barely][( example :])
v(44,57): 1.5291138887405396, EP: -140.46669006347656	 ([directed][iron])
v(3,5): 1.524870753288269, EP: -140.076904296875	 ([comedy][barely])
v(16,36): 1.5129668712615967, EP: -138.9833984375	 ([dirty][time])
v(3,48): -1.507960557937622, EP: 138.5235137939453	 ([comedy][wrong :])
v(46,58): 1.5060893297195435, EP: -138.35162353515625	 ([artistry.][phone])
v(16,24): 1.50461745262146, EP: -138.21641540527344	 ([dirty][punchline])
