---------- Players ----------
Player A: -
Player B: sons
Player C: sentenced
Player D: life
Player E: prison,
Player F: adelle
Player G: ( debbie
Player H: reynolds )
Player I: helen
Player J: ( shirley
Player K: winters )
Player L: begin
Player M: receiving
Player N: threatening
Player O: phone
Player P: calls
Player Q: someone
Player R: fells
Player S: sons
Player T: got
Player U: easy.
Player V: pair
Player W: decides
Player X: move
Player Y: california
Player Z: escape
Player [: publicity
Player \: trial
Player ]: start
Player ^: new
Player _: life.
Player `: start
Player a: dance
Player b: school
Player c: soon
Player d: successful.
Player e: one
Player f: students
Player g: rich
Player h: unmarried
Player i: father
Player j: adelle
Player k: quickly
Player l: falls
Player m: love.
Player n: meantime,
Player o: helen
Player p: busy
Player q: raising
Player r: rabbits
Player s: becoming
Player t: little
Player u: infatuated
Player v: evangelist
Player w: radio.
Player x: mater
Player y: time
Player z: everything
Player {: falls
Player |: apart
Player }: women
Player ~: enter
Player : world
Player : madness
---------- Rewards ----------
v(): 0.7320371270179749	 ([])
v(F): -0.15030479431152344, EP: 0.13196414709091187	 ([adelle])
v(A^): -0.1502944827079773, EP: 0.131955087184906	 ([-][new])
v(JL): -0.1495887041091919, EP: 0.13133543729782104	 ([( shirley][begin])
v(t}): -0.1486506462097168, EP: 0.1305118352174759	 ([little][women])
v(fl): -0.14793378114700317, EP: 0.12988245487213135	 ([students][falls])
v(Uq): -0.1477646827697754, EP: 0.12973397970199585	 ([easy.][raising])
v(Y]): 0.1474703550338745, EP: -0.12947557866573334	 ([california][start])
v(Fq): 0.14746397733688354, EP: -0.12946997582912445	 ([adelle][raising])
v(IL): -0.14740067720413208, EP: 0.1294143944978714	 ([helen][begin])
v(Js): -0.14721375703811646, EP: 0.12925028800964355	 ([( shirley][becoming])
v(VX): 0.14690029621124268, EP: -0.12897507846355438	 ([pair][move])
v(Oh): -0.14568090438842773, EP: 0.12790447473526	 ([phone][unmarried])
v(IW): -0.14556258916854858, EP: 0.1278005987405777	 ([helen][decides])
v(Og): -0.14537405967712402, EP: 0.12763507664203644	 ([phone][rich])
v(Cf): -0.14526760578155518, EP: 0.12754161655902863	 ([sentenced][students])
v(i}): 0.14473986625671387, EP: -0.12707826495170593	 ([father][women])
v(Wt): -0.14454591274261475, EP: 0.12690797448158264	 ([decides][little])
v(Vl): 0.14375841617584229, EP: -0.1262165755033493	 ([pair][falls])
v(H\): -0.1437389850616455, EP: 0.12619951367378235	 ([reynolds )][trial])
v(Je): 0.1434803605079651, EP: -0.1259724497795105	 ([( shirley][one])
v(X^): 0.14273488521575928, EP: -0.12531794607639313	 ([move][new])
v(O^): -0.14216285943984985, EP: 0.12481571733951569	 ([phone][new])
v(h}): -0.1419980525970459, EP: 0.12467101961374283	 ([unmarried][women])
v(MW): -0.1419917345046997, EP: 0.12466546893119812	 ([receiving][decides])
v(Az): -0.14198648929595947, EP: 0.12466086447238922	 ([-][everything])
v(Vz): 0.14176011085510254, EP: -0.12446211278438568	 ([pair][everything])
v(Lz): -0.14139974117279053, EP: 0.12414571642875671	 ([begin][everything])
v(cu): -0.14045172929763794, EP: 0.12331338226795197	 ([soon][infatuated])
v(IQ): -0.13966691493988037, EP: 0.12262433022260666	 ([helen][someone])
v(g}): -0.139573872089386, EP: 0.12254264205694199	 ([rich][women])
v(Wz): -0.13896209001541138, EP: 0.12200551480054855	 ([decides][everything])
v(V}): -0.13874578475952148, EP: 0.12181559950113297	 ([pair][women])
v(k|): 0.13720321655273438, EP: -0.12046126276254654	 ([quickly][apart])
v(q~): -0.1369064450263977, EP: 0.12020070105791092	 ([raising][enter])
v(bp): 0.13680601119995117, EP: -0.12011252343654633	 ([school][busy])
v(u): -0.13669008016586304, EP: 0.12001074105501175	 ([infatuated])
v(ek): -0.13631868362426758, EP: 0.11968466639518738	 ([one][quickly])
v(R~): 0.13567757606506348, EP: -0.11912178248167038	 ([fells][enter])
v(z}): -0.13541346788406372, EP: 0.11888990551233292	 ([everything][women])
v(el): 0.1349199414253235, EP: -0.11845660209655762	 ([one][falls])
v(El): 0.1348097324371338, EP: -0.11835984140634537	 ([prison,][falls])
v(Cl): 0.13448888063430786, EP: -0.11807813495397568	 ([sentenced][falls])
v(Yk): 0.1329575777053833, EP: -0.11673369258642197	 ([california][quickly])
v(GK): -0.1326034665107727, EP: 0.11642278730869293	 ([( debbie][winters )])
v(Av): 0.13181400299072266, EP: -0.11572965979576111	 ([-][evangelist])
v(Gx): -0.13173210620880127, EP: 0.1156577542424202	 ([( debbie][mater])
v(E\): 0.1310642957687378, EP: -0.11507143080234528	 ([prison,][trial])
v(hk): 0.13102763891220093, EP: -0.11503924429416656	 ([unmarried][quickly])
v(HW): -0.13086897134780884, EP: 0.11489994078874588	 ([reynolds )][decides])
v(Zu): 0.13013100624084473, EP: -0.11425202339887619	 ([escape][infatuated])
v(Kr): 0.12923270463943481, EP: -0.11346333473920822	 ([winters )][rabbits])
v(q}): 0.12922096252441406, EP: -0.11345303058624268	 ([raising][women])
v(\t): -0.1284899115562439, EP: 0.11281117796897888	 ([trial][little])
v(ew): -0.12765181064605713, EP: 0.11207535117864609	 ([one][radio.])
v(OR): 0.12697649002075195, EP: -0.11148243397474289	 ([phone][fells])
v(Mz): 0.12662822008132935, EP: -0.11117666214704514	 ([receiving][everything])
v(Ml): 0.12616533041000366, EP: -0.11077025532722473	 ([receiving][falls])
v(Hn): 0.12598764896392822, EP: -0.11061425507068634	 ([reynolds )][meantime,])
v(Lf): -0.12520653009414673, EP: 0.10992845147848129	 ([begin][students])
v(LT): 0.12475323677062988, EP: -0.10953046381473541	 ([begin][got])
v(Po): -0.12459367513656616, EP: 0.10939037799835205	 ([calls][helen])
v(Wq): 0.12437248229980469, EP: -0.10919617116451263	 ([decides][raising])
v(Fc): 0.12342697381973267, EP: -0.10836604237556458	 ([adelle][soon])
v(]^): -0.12311869859695435, EP: 0.10809537768363953	 ([start][new])
v(E]): -0.12239575386047363, EP: 0.10746064782142639	 ([prison,][start])
v(Ce): 0.12238466739654541, EP: -0.10745091736316681	 ([sentenced][one])
v(st): -0.12153351306915283, EP: 0.10670362412929535	 ([becoming][little])
v(Rj): -0.12137806415557861, EP: 0.1065671443939209	 ([fells][adelle])
v(v~): 0.12090528011322021, EP: -0.10615205019712448	 ([evangelist][enter])
v(Y\): -0.1207624077796936, EP: 0.10602661222219467	 ([california][trial])
v(Cs): -0.1190958023071289, EP: 0.10456337034702301	 ([sentenced][becoming])
v(P^): 0.118752121925354, EP: -0.10426162928342819	 ([calls][new])
v(fz): -0.11795216798782349, EP: 0.10355928540229797	 ([students][everything])
v(Yu): -0.11772143840789795, EP: 0.10335671156644821	 ([california][infatuated])
v(e}): -0.11750036478042603, EP: 0.10316260904073715	 ([one][women])
v(J): 0.11732226610183716, EP: -0.10300624370574951	 ([( shirley])
v(CJ): 0.11725997924804688, EP: -0.10295155644416809	 ([sentenced][( shirley])
v(C^): 0.11702591180801392, EP: -0.10274605453014374	 ([sentenced][new])
v(CI): 0.11654657125473022, EP: -0.1023252010345459	 ([sentenced][helen])
v(Vt): 0.11627167463302612, EP: -0.10208385437726974	 ([pair][little])
v(JP): 0.11591798067092896, EP: -0.10177331417798996	 ([( shirley][calls])
v(Ze): 0.11558032035827637, EP: -0.10147685557603836	 ([escape][one])
v(co): 0.11532831192016602, EP: -0.10125560313463211	 ([soon][helen])
v(RU): -0.11515194177627563, EP: 0.10110075026750565	 ([fells][easy.])
v(Qh): -0.1151476502418518, EP: 0.1010969802737236	 ([someone][unmarried])
v(gn): -0.114021897315979, EP: 0.10010860115289688	 ([rich][meantime,])
v(HO): -0.11336416006088257, EP: 0.09953112155199051	 ([reynolds )][phone])
v(AT): 0.1122283935546875, EP: -0.09853394329547882	 ([-][got])
v(Xz): 0.1117362380027771, EP: -0.09810183942317963	 ([move][everything])
v(Iu): -0.11088722944259644, EP: 0.09735643118619919	 ([helen][infatuated])
v(C}): -0.1104159951210022, EP: 0.09694270044565201	 ([sentenced][women])
v(CQ): -0.11019742488861084, EP: 0.09675080329179764	 ([sentenced][someone])
v(Pn): -0.11006474494934082, EP: 0.09663431346416473	 ([calls][meantime,])
v(CM): 0.1095806360244751, EP: -0.09620927274227142	 ([sentenced][receiving])
v(Fg): 0.10925298929214478, EP: -0.0959216058254242	 ([adelle][rich])
v(hn): 0.1092451810836792, EP: -0.09591475129127502	 ([unmarried][meantime,])
v(l): 0.10866308212280273, EP: -0.09540367871522903	 ([falls])
v(Vu): -0.10797983407974243, EP: 0.09480380266904831	 ([pair][infatuated])
v(Xo): -0.10663735866546631, EP: 0.09362514317035675	 ([move][helen])
v(AI): -0.10625439882278442, EP: 0.09328891336917877	 ([-][helen])
v(Mu): -0.10599863529205322, EP: 0.09306436032056808	 ([receiving][infatuated])
v(T}): 0.10503232479095459, EP: -0.09221596270799637	 ([got][women])
v(W|): 0.10391843318939209, EP: -0.09123799204826355	 ([decides][apart])
v(gk): 0.10363489389419556, EP: -0.09098904579877853	 ([rich][quickly])
v(w): 0.10298699140548706, EP: -0.0904202088713646	 ([radio.])
v(FJ): -0.10268145799636841, EP: 0.09015195071697235	 ([adelle][( shirley])
v(MP): 0.10211235284805298, EP: -0.08965229243040085	 ([receiving][calls])
v(Vk): -0.1011430025100708, EP: 0.08880122750997543	 ([pair][quickly])
v(DN): 0.10020381212234497, EP: -0.08797663450241089	 ([life][threatening])
v(S[): 0.100147545337677, EP: -0.08792723715305328	 ([sons][publicity])
v(Oq): -0.10008758306503296, EP: 0.08787459135055542	 ([phone][raising])
v(Xt): 0.09958964586257935, EP: -0.08743741363286972	 ([move][little])
v(Pf): -0.09846717119216919, EP: 0.08645191043615341	 ([calls][students])
v(UY): 0.09725475311279297, EP: -0.08538743108510971	 ([easy.][california])
v(Q|): -0.09706491231918335, EP: 0.08522075414657593	 ([someone][apart])
v(fi): 0.09664154052734375, EP: -0.0848490446805954	 ([students][father])
v(]d): -0.0962342619895935, EP: 0.08449146151542664	 ([start][successful.])
v(L^): -0.09578263759613037, EP: 0.08409494906663895	 ([begin][new])
v(WZ): 0.09570616483688354, EP: -0.08402780443429947	 ([decides][escape])
v(\q): 0.09556829929351807, EP: -0.08390676230192184	 ([trial][raising])
v(Ts): 0.09548574686050415, EP: -0.08383428305387497	 ([got][becoming])
v(Mk): -0.09532004594802856, EP: 0.08368880301713943	 ([receiving][quickly])
v(]q): -0.09520941972732544, EP: 0.08359167724847794	 ([start][raising])
v(Vf): 0.09388738870620728, EP: -0.08243096619844437	 ([pair][students])
v(Ft): -0.09377914667129517, EP: 0.08233592659235	 ([adelle][little])
v(FV): -0.09377515316009521, EP: 0.08233242481946945	 ([adelle][pair])
v(Ys): -0.09368038177490234, EP: 0.082249216735363	 ([california][becoming])
v(Fw): -0.09331762790679932, EP: 0.0819307267665863	 ([adelle][radio.])
v(z): 0.09301447868347168, EP: -0.0816645696759224	 ([everything])
v(FM): -0.09260493516921997, EP: 0.08130499720573425	 ([adelle][receiving])
v(ij): -0.09253102540969849, EP: 0.08124011009931564	 ([father][adelle])
v(gu): -0.09236228466033936, EP: 0.08109195530414581	 ([rich][infatuated])
v(F|): 0.09234261512756348, EP: -0.08107468485832214	 ([adelle][apart])
v(R]): 0.09095299243927002, EP: -0.07985462993383408	 ([fells][start])
v(Wh): 0.0907059907913208, EP: -0.07963777333498001	 ([decides][unmarried])
v(W^): -0.08970516920089722, EP: 0.0787590742111206	 ([decides][new])
v(Qc): -0.08959656953811646, EP: 0.07866372168064117	 ([someone][soon])
v(EW): 0.08916246891021729, EP: -0.07828259468078613	 ([prison,][decides])
v(m{): -0.08850044012069702, EP: 0.07770134508609772	 ([love.][falls])
v(Fh): 0.08823126554489136, EP: -0.07746502012014389	 ([adelle][unmarried])
v(\z): -0.0865793228149414, EP: 0.07601465284824371	 ([trial][everything])
v(FX): -0.08598905801773071, EP: 0.07549641281366348	 ([adelle][move])
v(Cz): 0.08572548627853394, EP: -0.07526500523090363	 ([sentenced][everything])
v(Z}): -0.08526521921157837, EP: 0.07486090064048767	 ([escape][women])
v(kw): -0.08524757623672485, EP: 0.07484541088342667	 ([quickly][radio.])
v(V\): -0.08490175008773804, EP: 0.07454177737236023	 ([pair][trial])
v(EL): 0.08471965789794922, EP: -0.07438191026449203	 ([prison,][begin])
v(tz): 0.08440160751342773, EP: -0.07410266995429993	 ([little][everything])
v(Io): 0.08376133441925049, EP: -0.07354052364826202	 ([helen][helen])
v(CW): -0.0817190408706665, EP: 0.07174743711948395	 ([sentenced][decides])
v(]h): -0.08131533861160278, EP: 0.07139299064874649	 ([start][unmarried])
v(qu): 0.08091157674789429, EP: -0.07103849947452545	 ([raising][infatuated])
v(`s): 0.0809098482131958, EP: -0.07103697955608368	 ([start][becoming])
v(s|): -0.0808873176574707, EP: 0.07101719826459885	 ([becoming][apart])
v(v}): -0.08075255155563354, EP: 0.0708988830447197	 ([evangelist][women])
v(Qg): -0.08071351051330566, EP: 0.07086460292339325	 ([someone][rich])
v(Jz): 0.08046281337738037, EP: -0.07064449787139893	 ([( shirley][everything])
v(uz): -0.08029729127883911, EP: 0.07049917429685593	 ([infatuated][everything])
v(^e): 0.07938766479492188, EP: -0.06970053911209106	 ([new][one])
v(Qq): -0.07914400100708008, EP: 0.06948661059141159	 ([someone][raising])
v(kt): -0.07866078615188599, EP: 0.06906235963106155	 ([quickly][little])
v(eg): 0.07844674587249756, EP: -0.06887443363666534	 ([one][rich])
v(|~): -0.07575243711471558, EP: 0.06650889664888382	 ([apart][enter])
v(Ac): -0.0755963921546936, EP: 0.06637188792228699	 ([-][soon])
v(Ff): -0.07553774118423462, EP: 0.06632039695978165	 ([adelle][students])
v(Ck): -0.07517701387405396, EP: 0.06600368767976761	 ([sentenced][quickly])
v(Mt): 0.07503712177276611, EP: -0.06588086485862732	 ([receiving][little])
v(Pe): -0.07459849119186401, EP: 0.06549575924873352	 ([calls][one])
v(fh): 0.07431298494338989, EP: -0.06524509191513062	 ([students][unmarried])
v(Xf): 0.07429265975952148, EP: -0.06522724032402039	 ([move][students])
v(Oi): 0.07415896654129028, EP: -0.06510986387729645	 ([phone][father])
v(C): 0.07384788990020752, EP: -0.06483674794435501	 ([sentenced])
v(Ek): 0.07253533601760864, EP: -0.06368435174226761	 ([prison,][quickly])
v(MV): 0.07190489768981934, EP: -0.06313084065914154	 ([receiving][pair])
v(IJ): 0.07150757312774658, EP: -0.06278200447559357	 ([helen][( shirley])
v(jm): 0.0710592269897461, EP: -0.06238836422562599	 ([adelle][love.])
v(Fl): -0.07103335857391357, EP: 0.06236565113067627	 ([adelle][falls])
v(n): -0.07090586423873901, EP: 0.062253713607788086	 ([meantime,])
v(^o): -0.0703885555267334, EP: 0.06179952993988991	 ([new][helen])
v(Xk): -0.06957942247390747, EP: 0.061089128255844116	 ([move][quickly])
v(ez): 0.06802552938461304, EP: -0.059724848717451096	 ([one][everything])
v(i~): 0.06764030456542969, EP: -0.05938662961125374	 ([father][enter])
v(]v): -0.06677991151809692, EP: 0.05863122269511223	 ([start][evangelist])
v(Ep): -0.06526726484298706, EP: 0.05730315297842026	 ([prison,][busy])
v(Uv): 0.06487923860549927, EP: -0.056962475180625916	 ([easy.][evangelist])
v(qs): 0.06475436687469482, EP: -0.05685284361243248	 ([raising][becoming])
v(Uf): -0.06438171863555908, EP: 0.056525666266679764	 ([easy.][students])
v(go): -0.06422901153564453, EP: 0.05639159306883812	 ([rich][helen])
v(I}): -0.06335347890853882, EP: 0.0556228943169117	 ([helen][women])
v(Gb): -0.06271517276763916, EP: 0.05506247654557228	 ([( debbie][school])
v(w}): -0.06245797872543335, EP: 0.054836664348840714	 ([radio.][women])
v(X): 0.06165355443954468, EP: -0.05413040146231651	 ([move])
v(PX): -0.061307668685913086, EP: 0.053826719522476196	 ([calls][move])
v(Eo): -0.060697317123413086, EP: 0.05329084396362305	 ([prison,][helen])
v(ln): 0.05999171733856201, EP: -0.05267134681344032	 ([falls][meantime,])
v(C\): -0.05974388122558594, EP: 0.05245375260710716	 ([sentenced][trial])
v(Aq): -0.05881434679031372, EP: 0.051637642085552216	 ([-][raising])
v(\`): 0.05814749002456665, EP: -0.05105215683579445	 ([trial][start])
v(QY): 0.05703943967819214, EP: -0.050079312175512314	 ([someone][california])
v(Es): -0.05670285224914551, EP: 0.049783796072006226	 ([prison,][becoming])
v(Mw): 0.05598711967468262, EP: -0.049155399203300476	 ([receiving][radio.])
v(ho): 0.05549579858779907, EP: -0.04872403293848038	 ([unmarried][helen])
v(T~): -0.054872751235961914, EP: 0.04817701131105423	 ([got][enter])
v(hu): -0.05466890335083008, EP: 0.047998037189245224	 ([unmarried][infatuated])
v(B[): 0.05422407388687134, EP: -0.04760748893022537	 ([sons][publicity])
v(\|): 0.05285608768463135, EP: -0.046406425535678864	 ([trial][apart])
v(ft): 0.052483201026916504, EP: -0.046079039573669434	 ([students][little])
v(hp): -0.05209308862686157, EP: 0.04573653265833855	 ([unmarried][busy])
v(Kj): 0.05190795660018921, EP: -0.045573990792036057	 ([winters )][adelle])
v(Z\): -0.05184966325759888, EP: 0.04552280902862549	 ([escape][trial])
v(AE): -0.05138057470321655, EP: 0.04511095955967903	 ([-][prison,])
v(EO): -0.04937523603439331, EP: 0.04335032030940056	 ([prison,][phone])
v(Mn): -0.04753005504608154, EP: 0.04173029214143753	 ([receiving][meantime,])
v(Pz): 0.047380805015563965, EP: -0.04159925505518913	 ([calls][everything])
v(Ui): 0.04702383279800415, EP: -0.04128584265708923	 ([easy.][father])
v(Yp): 0.04681152105331421, EP: -0.041099436581134796	 ([california][busy])
v(O|): -0.04676014184951782, EP: 0.04105432704091072	 ([phone][apart])
v(nz): -0.046576499938964844, EP: 0.04089309275150299	 ([meantime,][everything])
v(CP): 0.04545247554779053, EP: -0.039906226098537445	 ([sentenced][calls])
v(In): 0.04394477605819702, EP: -0.03858250007033348	 ([helen][meantime,])
v(^u): -0.04286319017410278, EP: 0.03763289377093315	 ([new][infatuated])
v(QT): 0.0421261191368103, EP: -0.03698576241731644	 ([someone][got])
v(Wg): 0.04169529676437378, EP: -0.03660751134157181	 ([decides][rich])
v(t): 0.0413132905960083, EP: -0.036272116005420685	 ([little])
v(J}): -0.04081118106842041, EP: 0.0358312763273716	 ([( shirley][women])
v(P): -0.040775835514068604, EP: 0.03580024465918541	 ([calls])
v(nt): 0.04076039791107178, EP: -0.03578668832778931	 ([meantime,][little])
v(PV): 0.039981186389923096, EP: -0.03510256111621857	 ([calls][pair])
v(^n): 0.03985828161239624, EP: -0.03499465435743332	 ([new][meantime,])
v(HL): -0.039652109146118164, EP: 0.034813638776540756	 ([reynolds )][begin])
v(H}): 0.039639055728912354, EP: -0.03480217605829239	 ([reynolds )][women])
v(FZ): 0.039567410945892334, EP: -0.03473927453160286	 ([adelle][escape])
v(Hk): 0.039564669132232666, EP: -0.03473686799407005	 ([reynolds )][quickly])
v(\g): 0.03953021764755249, EP: -0.03470661863684654	 ([trial][rich])
v(uv): -0.03873485326766968, EP: 0.03400830924510956	 ([infatuated][evangelist])
v(FI): 0.03862595558166504, EP: -0.03391269966959953	 ([adelle][helen])
v(Fz): -0.03859180212020874, EP: 0.03388271480798721	 ([adelle][everything])
v(sv): 0.03853887319564819, EP: -0.0338362418115139	 ([becoming][evangelist])
v(L`): 0.03779846429824829, EP: -0.033186182379722595	 ([begin][start])
v(\w): -0.03714257478713989, EP: 0.032610323280096054	 ([trial][radio.])
v(Xu): -0.03686702251434326, EP: 0.03236839547753334	 ([move][infatuated])
v(O`): -0.03651762008666992, EP: 0.0320616289973259	 ([phone][start])
v(LY): -0.03587603569030762, EP: 0.03149833157658577	 ([begin][california])
v(Qv): 0.035820841789245605, EP: -0.03144987300038338	 ([someone][evangelist])
v(Jo): -0.035496652126312256, EP: 0.031165242195129395	 ([( shirley][helen])
v(E}): 0.035251080989837646, EP: -0.030949637293815613	 ([prison,][women])
v(]g): -0.03514128923416138, EP: 0.030853241682052612	 ([start][rich])
v(OY): -0.03397560119628906, EP: 0.02982979454100132	 ([phone][california])
v(\c): -0.033855438232421875, EP: 0.02972429431974888	 ([trial][soon])
v(Lq): 0.033479154109954834, EP: -0.02939392626285553	 ([begin][raising])
v(Sj): 0.03201192617416382, EP: -0.028105733916163445	 ([sons][adelle])
v(Zs): -0.03197598457336426, EP: 0.028074176982045174	 ([escape][becoming])
v(Jk): -0.03195267915725708, EP: 0.02805371582508087	 ([( shirley][quickly])
v(oz): 0.03152954578399658, EP: -0.027682214975357056	 ([helen][everything])
v(Wc): 0.03148585557937622, EP: -0.027643855661153793	 ([decides][soon])
v(M): 0.03137487173080444, EP: -0.027546415105462074	 ([receiving])
v(CY): 0.03103053569793701, EP: -0.027244094759225845	 ([sentenced][california])
v(V): 0.029148221015930176, EP: -0.025591466575860977	 ([pair])
v(Lg): -0.029024779796600342, EP: 0.025483088567852974	 ([begin][rich])
v(gp): -0.028938353061676025, EP: 0.025407206267118454	 ([rich][busy])
v(FH): -0.028232872486114502, EP: 0.024787811562418938	 ([adelle][reynolds )])
v(I\): -0.027712762355804443, EP: 0.024331167340278625	 ([helen][trial])
v(Ik): -0.027416586875915527, EP: 0.02407113090157509	 ([helen][quickly])
v(Br): -0.02739006280899048, EP: 0.024047844111919403	 ([sons][rabbits])
v(Ve): 0.027102172374725342, EP: -0.023795083165168762	 ([pair][one])
v(Tp): 0.026555180549621582, EP: -0.023314837366342545	 ([got][busy])
v(Wl): 0.026011526584625244, EP: -0.022837521508336067	 ([decides][falls])
v(lu): -0.023218274116516113, EP: 0.02038510888814926	 ([falls][infatuated])
v(Cn): -0.022780656814575195, EP: 0.020000891759991646	 ([sentenced][meantime,])
v(F^): 0.022757112979888916, EP: -0.01998022012412548	 ([adelle][new])
v(C~): 0.022107064723968506, EP: -0.01940949261188507	 ([sentenced][enter])
v(nw): -0.022103190422058105, EP: 0.019406091421842575	 ([meantime,][radio.])
