---------- Players ----------
Player 0: -
Player 1: sons
Player 2: sentenced
Player 3: life
Player 4: prison,
Player 5: adelle
Player 6: ( debbie
Player 7: reynolds )
Player 8: helen
Player 9: ( shirley
Player 10: winters )
Player 11: begin
Player 12: receiving
Player 13: threatening
Player 14: phone
Player 15: calls
Player 16: someone
Player 17: fells
Player 18: sons
Player 19: got
Player 20: easy.
Player 21: pair
Player 22: decides
Player 23: move
Player 24: california
Player 25: escape
Player 26: publicity
Player 27: trial
Player 28: start
Player 29: new
Player 30: life.
Player 31: start
Player 32: dance
Player 33: school
Player 34: soon
Player 35: successful.
Player 36: one
Player 37: students
Player 38: rich
Player 39: unmarried
Player 40: father
Player 41: adelle
Player 42: quickly
Player 43: falls
Player 44: love.
Player 45: meantime,
Player 46: helen
Player 47: busy
Player 48: raising
Player 49: rabbits
Player 50: becoming
Player 51: little
Player 52: infatuated
Player 53: evangelist
Player 54: radio.
Player 55: mater
Player 56: time
Player 57: everything
Player 58: falls
Player 59: apart
Player 60: women
Player 61: enter
Player 62: world
Player 63: madness
---------- Rewards ----------
v(): 0.7320371270179749	 ([])
v(11,49): -0.895622730255127, EP: 0.7863361239433289	 ([begin][rabbits])
v(29,58): -0.8947651386260986, EP: 0.7855831980705261	 ([new][falls])
v(5,55): 0.8941208720207214, EP: -0.7850175499916077	 ([adelle][mater])
v(17,48): 0.8926473259925842, EP: -0.783723771572113	 ([fells][raising])
v(26,59): -0.8912513852119446, EP: 0.7824981808662415	 ([publicity][apart])
v(1,25): 0.8878616690635681, EP: -0.7795220613479614	 ([sons][escape])
v(44,51): 0.8873788714408875, EP: -0.7790982127189636	 ([love.][little])
v(4,53): 0.8863783478736877, EP: -0.7782197594642639	 ([prison,][evangelist])
v(19,53): 0.8848350644111633, EP: -0.776864767074585	 ([got][evangelist])
v(10,24): 0.8844150900840759, EP: -0.7764960527420044	 ([winters )][california])
v(26,60): -0.8826696872711182, EP: 0.7749636173248291	 ([publicity][women])
v(16,32): 0.8819971680641174, EP: -0.7743731737136841	 ([someone][dance])
v(3,14): 0.8799063563346863, EP: -0.7725375294685364	 ([life][phone])
v(33,54): 0.8783716559410095, EP: -0.7711900472640991	 ([school][radio.])
v(20,22): -0.8753068447113037, EP: 0.7684992551803589	 ([easy.][decides])
v(55,61): 0.8748909831047058, EP: -0.7681341171264648	 ([mater][enter])
v(1,29): 0.874631941318512, EP: -0.767906665802002	 ([sons][new])
v(1,9): 0.8742013573646545, EP: -0.7675286531448364	 ([sons][( shirley])
v(55,58): -0.8741883039474487, EP: 0.7675172090530396	 ([mater][falls])
v(6,43): -0.872167706489563, EP: 0.7657431364059448	 ([( debbie][falls])
v(26,37): -0.8700731992721558, EP: 0.7639042139053345	 ([publicity][students])
v(28,61): -0.8684457540512085, EP: 0.7624753713607788	 ([start][enter])
v(19,40): 0.8645383715629578, EP: -0.7590447664260864	 ([got][father])
v(32,60): 0.8628537058830261, EP: -0.7575656771659851	 ([dance][women])
v(10,29): 0.8624252676963806, EP: -0.7571895122528076	 ([winters )][new])
v(9,56): 0.8617469668388367, EP: -0.7565940022468567	 ([( shirley][time])
v(7,18): 0.8617420792579651, EP: -0.7565897107124329	 ([reynolds )][sons])
v(29,56): 0.8603772521018982, EP: -0.7553914189338684	 ([new][time])
v(17,53): 0.8603535294532776, EP: -0.755370557308197	 ([fells][evangelist])
v(4,31): 0.8592649102210999, EP: -0.7544147968292236	 ([prison,][start])
v(14,49): -0.8588111996650696, EP: 0.7540164589881897	 ([phone][rabbits])
v(10,23): 0.8586192727088928, EP: -0.7538479566574097	 ([winters )][move])
v(42,55): 0.8575995564460754, EP: -0.7529526352882385	 ([quickly][mater])
v(1,23): 0.8573920130729675, EP: -0.7527704238891602	 ([sons][move])
v(53,58): -0.8572201132774353, EP: 0.7526195049285889	 ([evangelist][falls])
v(23,44): 0.8569936156272888, EP: -0.7524206638336182	 ([move][love.])
v(33,39): 0.8566126227378845, EP: -0.7520861625671387	 ([school][unmarried])
v(41,52): -0.8562660217285156, EP: 0.7517818212509155	 ([adelle][infatuated])
v(2,10): 0.8561205267906189, EP: -0.7516540884971619	 ([sentenced][winters )])
v(4,18): 0.8560929894447327, EP: -0.7516298890113831	 ([prison,][sons])
v(0,30): 0.8556199669837952, EP: -0.7512146234512329	 ([-][life.])
v(54,56): 0.8543177247047424, EP: -0.7500712871551514	 ([radio.][time])
v(13,34): -0.8540716171264648, EP: 0.7498552203178406	 ([threatening][soon])
v(25,44): 0.853200376033783, EP: -0.7490902543067932	 ([escape][love.])
v(27,44): 0.851655900478363, EP: -0.7477342486381531	 ([trial][love.])
v(55,57): 0.85051029920578, EP: -0.7467284202575684	 ([mater][everything])
v(0,49): -0.8501055240631104, EP: 0.7463730573654175	 ([-][rabbits])
v(1,43): 0.8500805497169495, EP: -0.7463511228561401	 ([sons][falls])
v(8,18): 0.8487722277641296, EP: -0.7452024817466736	 ([helen][sons])
v(24,40): 0.8471730351448059, EP: -0.7437983751296997	 ([california][father])
v(41,54): -0.8470749258995056, EP: 0.7437122464179993	 ([adelle][radio.])
v(15,55): 0.8459002375602722, EP: -0.7426809072494507	 ([calls][mater])
v(20,47): -0.8451648950576782, EP: 0.7420353293418884	 ([easy.][busy])
v(43,56): 0.8445703387260437, EP: -0.7415133118629456	 ([falls][time])
v(41): -0.8444129228591919, EP: 0.7413750886917114	 ([adelle])
v(44): 0.8442326188087463, EP: -0.741216778755188	 ([love.])
v(23,56): 0.8440317511558533, EP: -0.7410404086112976	 ([move][time])
v(12,35): 0.8436980843544006, EP: -0.7407474517822266	 ([receiving][successful.])
v(22,49): -0.843428373336792, EP: 0.7405107021331787	 ([decides][rabbits])
v(20,49): -0.8424484729766846, EP: 0.7396503686904907	 ([easy.][rabbits])
v(16,28): -0.8418225646018982, EP: 0.7391008138656616	 ([someone][start])
v(4,10): 0.8413235545158386, EP: -0.7386627197265625	 ([prison,][winters )])
v(9,26): -0.8404083847999573, EP: 0.7378591895103455	 ([( shirley][publicity])
v(8,17): 0.839688241481781, EP: -0.7372269034385681	 ([helen][fells])
v(17,25): 0.8382971882820129, EP: -0.7360056042671204	 ([fells][escape])
v(22,56): 0.8366183638572693, EP: -0.7345316410064697	 ([decides][time])
v(38,58): -0.8364059925079346, EP: 0.7343451976776123	 ([rich][falls])
v(27,49): -0.8361164331436157, EP: 0.7340909838676453	 ([trial][rabbits])
v(45,49): -0.8360651731491089, EP: 0.7340459823608398	 ([meantime,][rabbits])
v(36,41): -0.8359070420265198, EP: 0.7339071035385132	 ([one][adelle])
v(33): 0.8333894610404968, EP: -0.7316967248916626	 ([school])
v(9,44): 0.8326194882392883, EP: -0.7310207486152649	 ([( shirley][love.])
v(16,30): 0.8283886313438416, EP: -0.7273061275482178	 ([someone][life.])
v(1,57): 0.8264977335929871, EP: -0.7256459593772888	 ([sons][everything])
v(18,29): 0.8247618079185486, EP: -0.7241218686103821	 ([sons][new])
v(36,56): 0.8241340517997742, EP: -0.723570704460144	 ([one][time])
v(10,39): 0.8239663243293762, EP: -0.723423421382904	 ([winters )][unmarried])
v(18,23): 0.8210319876670837, EP: -0.7208471894264221	 ([sons][move])
v(18,59): 0.8198403716087341, EP: -0.7198009490966797	 ([sons][apart])
v(4,17): 0.8196839690208435, EP: -0.7196636199951172	 ([prison,][fells])
v(19,58): -0.8192043900489807, EP: 0.7192425727844238	 ([got][falls])
v(12,33): 0.8185994029045105, EP: -0.7187114357948303	 ([receiving][school])
v(19,31): 0.8182953000068665, EP: -0.7184444069862366	 ([got][start])
v(18,38): 0.8152745366096497, EP: -0.7157922387123108	 ([sons][rich])
v(15,56): 0.8152020573616028, EP: -0.7157286405563354	 ([calls][time])
v(18,39): 0.8149837851524353, EP: -0.7155370116233826	 ([sons][unmarried])
v(51,56): 0.8146743178367615, EP: -0.7152652740478516	 ([little][time])
v(24,26): -0.8144506812095642, EP: 0.7150689363479614	 ([california][publicity])
v(26,39): -0.8140150904655457, EP: 0.7146865129470825	 ([publicity][unmarried])
v(35,46): 0.8140086531639099, EP: -0.7146808505058289	 ([successful.][helen])
v(10,57): 0.8132734894752502, EP: -0.7140353918075562	 ([winters )][everything])
v(3,22): 0.8124584555625916, EP: -0.7133197784423828	 ([life][decides])
v(10,43): 0.8123201727867126, EP: -0.7131983637809753	 ([winters )][falls])
v(43,55): 0.8104061484336853, EP: -0.7115179300308228	 ([falls][mater])
v(21,41): -0.8095521330833435, EP: 0.7107681035995483	 ([pair][adelle])
v(1,51): 0.8088470101356506, EP: -0.7101490497589111	 ([sons][little])
v(31,53): 0.8054379820823669, EP: -0.7071560025215149	 ([start][evangelist])
v(6,53): -0.8049343824386597, EP: 0.706713855266571	 ([( debbie][evangelist])
v(13,19): -0.804297685623169, EP: 0.7061548233032227	 ([threatening][got])
v(31,38): 0.8038172125816345, EP: -0.7057330012321472	 ([start][rich])
v(56): 0.8030992150306702, EP: -0.7051026225090027	 ([time])
v(12,56): 0.8012685179710388, EP: -0.7034953236579895	 ([receiving][time])
v(1,36): 0.8002851605415344, EP: -0.702631950378418	 ([sons][one])
v(26,53): -0.7995399832725525, EP: 0.7019776701927185	 ([publicity][evangelist])
v(10,51): 0.7991099953651428, EP: -0.7016001343727112	 ([winters )][little])
v(29,44): 0.7988510727882385, EP: -0.7013728618621826	 ([new][love.])
v(3,4): 0.7970442175865173, EP: -0.6997864842414856	 ([life][prison,])
v(18,57): 0.7946812510490417, EP: -0.6977118253707886	 ([sons][everything])
v(6,48): -0.7941916584968567, EP: 0.6972819566726685	 ([( debbie][raising])
v(49,52): -0.7912710905075073, EP: 0.6947177648544312	 ([rabbits][infatuated])
v(17,39): 0.7899230122566223, EP: -0.6935341954231262	 ([fells][unmarried])
v(18,43): 0.7898233532905579, EP: -0.693446695804596	 ([sons][falls])
v(7,17): 0.7843162417411804, EP: -0.6886115670204163	 ([reynolds )][fells])
v(2,55): 0.7835984826087952, EP: -0.6879814267158508	 ([sentenced][mater])
v(17,59): 0.7828459143638611, EP: -0.6873206496238708	 ([fells][apart])
v(6,39): -0.7819920182228088, EP: 0.686570942401886	 ([( debbie][unmarried])
v(33,57): 0.7797614932060242, EP: -0.6846126317977905	 ([school][everything])
v(33,43): 0.7788767218589783, EP: -0.6838358044624329	 ([school][falls])
v(2,41): -0.778441846370697, EP: 0.6834539771080017	 ([sentenced][adelle])
v(1,38): 0.7778701186180115, EP: -0.6829520463943481	 ([sons][rich])
v(9,18): 0.7755386233329773, EP: -0.6809050440788269	 ([( shirley][sons])
v(0,35): 0.7749238610267639, EP: -0.680365264415741	 ([-][successful.])
v(26,48): -0.7740612030029297, EP: 0.6796079277992249	 ([publicity][raising])
v(46,56): 0.7740454077720642, EP: -0.6795940399169922	 ([helen][time])
v(12,41): -0.7718697786331177, EP: 0.6776838898658752	 ([receiving][adelle])
v(25,58): -0.7711951732635498, EP: 0.6770915985107422	 ([escape][falls])
v(10,21): 0.7706150412559509, EP: -0.6765822768211365	 ([winters )][pair])
v(1,8): 0.7698414921760559, EP: -0.6759030818939209	 ([sons][helen])
v(4,26): -0.7688764333724976, EP: 0.6750558018684387	 ([prison,][publicity])
v(1,21): 0.7681793570518494, EP: -0.674443781375885	 ([sons][pair])
v(31,39): 0.7678702473640442, EP: -0.6741724014282227	 ([start][unmarried])
v(48,58): -0.7668169140815735, EP: 0.6732475757598877	 ([raising][falls])
v(1,15): 0.7664677500724792, EP: -0.6729410290718079	 ([sons][calls])
v(20,28): -0.7662743926048279, EP: 0.6727712750434875	 ([easy.][start])
v(1,12): 0.7654672265052795, EP: -0.6720625758171082	 ([sons][receiving])
v(1,39): 0.7643247246742249, EP: -0.6710594892501831	 ([sons][unmarried])
v(17,29): 0.7620500922203064, EP: -0.6690624356269836	 ([fells][new])
v(16,61): -0.7600184679031372, EP: 0.6672787070274353	 ([someone][enter])
v(11,55): 0.7584283947944641, EP: -0.6658826470375061	 ([begin][mater])
v(6,59): -0.7583655118942261, EP: 0.6658274531364441	 ([( debbie][apart])
v(30,60): 0.7564391493797302, EP: -0.6641361713409424	 ([life.][women])
v(16,47): -0.754375696182251, EP: 0.6623244881629944	 ([someone][busy])
v(17,23): 0.7532336115837097, EP: -0.661321759223938	 ([fells][move])
v(1,22): 0.7451861500740051, EP: -0.654256284236908	 ([sons][decides])
v(41,45): -0.7446051836013794, EP: 0.6537461876869202	 ([adelle][meantime,])
v(18,51): 0.7442052960395813, EP: -0.6533951163291931	 ([sons][little])
v(6,19): -0.7419137954711914, EP: 0.6513832211494446	 ([( debbie][got])
v(18,21): 0.7418879866600037, EP: -0.6513605713844299	 ([sons][pair])
v(42,49): -0.7417420744895935, EP: 0.6512324213981628	 ([quickly][rabbits])
v(18,19): 0.7415137887001038, EP: -0.651032030582428	 ([sons][got])
v(10,45): 0.7412586808204651, EP: -0.6508080363273621	 ([winters )][meantime,])
v(15,41): -0.7412401437759399, EP: 0.6507917642593384	 ([calls][adelle])
v(45,55): 0.7410698533058167, EP: -0.6506422758102417	 ([meantime,][mater])
v(2,26): -0.7404935359954834, EP: 0.6501362323760986	 ([sentenced][publicity])
v(11,35): 0.7393367886543274, EP: -0.6491206884384155	 ([begin][successful.])
v(10,12): 0.7381382584571838, EP: -0.648068368434906	 ([winters )][receiving])
v(49,54): -0.7379446029663086, EP: 0.6478983759880066	 ([rabbits][radio.])
v(10,36): 0.7375472187995911, EP: -0.6475494503974915	 ([winters )][one])
v(5,49): -0.7364706993103027, EP: 0.6466042995452881	 ([adelle][rabbits])
v(45,56): 0.7351047396659851, EP: -0.6454049944877625	 ([meantime,][time])
v(25,40): 0.7333284020423889, EP: -0.6438454389572144	 ([escape][father])
v(5,56): 0.7333027720451355, EP: -0.6438229084014893	 ([adelle][time])
v(7,53): 0.7329114079475403, EP: -0.6434793472290039	 ([reynolds )][evangelist])
v(17,57): 0.7317385077476501, EP: -0.6424495577812195	 ([fells][everything])
v(12,44): 0.7316469550132751, EP: -0.6423691511154175	 ([receiving][love.])
v(28,50): -0.7311578989028931, EP: 0.6419397592544556	 ([start][becoming])
v(10): 0.73086017370224, EP: -0.6416783928871155	 ([winters )])
v(2,49): -0.7307738661766052, EP: 0.641602635383606	 ([sentenced][rabbits])
v(13,33): -0.7304351329803467, EP: 0.6413052082061768	 ([threatening][school])
v(18,36): 0.7275249361991882, EP: -0.6387501358985901	 ([sons][one])
v(56,58): -0.7266564965248108, EP: 0.6379876732826233	 ([time][falls])
v(24,48): 0.725782573223114, EP: -0.6372203826904297	 ([california][raising])
v(18,25): 0.7253682017326355, EP: -0.6368565559387207	 ([sons][escape])
v(6,40): -0.7252399921417236, EP: 0.6367440223693848	 ([( debbie][father])
v(1): 0.7249990105628967, EP: -0.6365324258804321	 ([sons])
v(23,41): -0.7244864702224731, EP: 0.6360824108123779	 ([move][adelle])
v(17,21): 0.7243612408638, EP: -0.6359724998474121	 ([fells][pair])
v(55,60): 0.72316974401474, EP: -0.6349263787269592	 ([mater][women])
v(20,61): -0.723036527633667, EP: 0.6348094344139099	 ([easy.][enter])
v(14,20): -0.7204313278198242, EP: 0.6325221061706543	 ([phone][easy.])
v(27,61): -0.7189639806747437, EP: 0.631233811378479	 ([trial][enter])
v(20,50): -0.7188352942466736, EP: 0.6311208009719849	 ([easy.][becoming])
v(16,50): -0.7186084985733032, EP: 0.6309217214584351	 ([someone][becoming])
v(8,31): 0.7178730368614197, EP: -0.6302759647369385	 ([helen][start])
v(53,59): 0.7175478339195251, EP: -0.6299904584884644	 ([evangelist][apart])
v(12,18): 0.71724933385849, EP: -0.629728376865387	 ([receiving][sons])
v(47,49): -0.7166377902030945, EP: 0.6291914582252502	 ([busy][rabbits])
v(48,53): 0.7130488753318787, EP: -0.6260404586791992	 ([raising][evangelist])
v(14,15): -0.712889552116394, EP: 0.6259006261825562	 ([phone][calls])
v(32,50): 0.7119025588035583, EP: -0.6250340342521667	 ([dance][becoming])
v(41,51): -0.7115051746368408, EP: 0.6246851682662964	 ([adelle][little])
v(40,53): 0.7108131051063538, EP: -0.6240774989128113	 ([father][evangelist])
v(5,33): 0.7097042202949524, EP: -0.6231039762496948	 ([adelle][school])
v(2,33): 0.7063972353935242, EP: -0.620200514793396	 ([sentenced][school])
v(19,34): 0.7059013247489929, EP: -0.6197651028633118	 ([got][soon])
v(18): 0.7055699229240417, EP: -0.6194741129875183	 ([sons])
v(34,53): 0.7052608132362366, EP: -0.619202733039856	 ([soon][evangelist])
v(10,22): 0.7032002806663513, EP: -0.6173936128616333	 ([winters )][decides])
v(16,55): 0.7024449706077576, EP: -0.6167305111885071	 ([someone][mater])
v(33,42): 0.702427089214325, EP: -0.6167147755622864	 ([school][quickly])
v(42,56): 0.7008846402168274, EP: -0.6153605580329895	 ([quickly][time])
v(25,31): 0.7007598280906677, EP: -0.6152510046958923	 ([escape][start])
v(5,44): 0.6988641619682312, EP: -0.6135866045951843	 ([adelle][love.])
v(20,52): -0.6987490653991699, EP: 0.61348557472229	 ([easy.][infatuated])
v(27,55): 0.6986514925956726, EP: -0.6133999228477478	 ([trial][mater])
v(15,33): 0.6975907683372498, EP: -0.6124686002731323	 ([calls][school])
v(50,55): 0.6968533396720886, EP: -0.611821174621582	 ([becoming][mater])
v(29,41): -0.6946198344230652, EP: 0.6098601818084717	 ([new][adelle])
v(45,61): -0.6940550804138184, EP: 0.60936439037323	 ([meantime,][enter])
v(14,28): -0.6929764747619629, EP: 0.6084173917770386	 ([phone][start])
v(9,17): 0.6926078200340271, EP: -0.6080936789512634	 ([( shirley][fells])
v(47,52): -0.6915588974952698, EP: 0.6071727871894836	 ([busy][infatuated])
v(2,58): -0.6915545463562012, EP: 0.607168972492218	 ([sentenced][falls])
v(15,44): 0.6912184357643127, EP: -0.6068738698959351	 ([calls][love.])
v(28,52): -0.6905228495597839, EP: 0.6062631607055664	 ([start][infatuated])
v(2,4): 0.6891561150550842, EP: -0.6050631999969482	 ([sentenced][prison,])
v(44,54): 0.6890174746513367, EP: -0.6049414873123169	 ([love.][radio.])
v(14,35): 0.6885824799537659, EP: -0.6045595407485962	 ([phone][successful.])
v(15,18): 0.6876611113548279, EP: -0.6037505865097046	 ([calls][sons])
v(13,44): -0.6869177222251892, EP: 0.6030979156494141	 ([threatening][love.])
v(7,40): 0.6857436299324036, EP: -0.6020671129226685	 ([reynolds )][father])
v(26,40): -0.6856831312179565, EP: 0.6020140051841736	 ([publicity][father])
v(33,38): 0.6849506497383118, EP: -0.6013708710670471	 ([school][rich])
v(47,50): -0.6845837831497192, EP: 0.6010487675666809	 ([busy][becoming])
v(10,11): 0.684102475643158, EP: -0.6006262302398682	 ([winters )][begin])
v(40,59): 0.6837174296379089, EP: -0.6002881526947021	 ([father][apart])
v(18,20): 0.6830515265464783, EP: -0.5997034907341003	 ([sons][easy.])
v(0,20): -0.6826475858688354, EP: 0.5993488430976868	 ([-][easy.])
v(13,25): -0.6814422011375427, EP: 0.5982905626296997	 ([threatening][escape])
v(30,61): 0.6795982718467712, EP: -0.5966716408729553	 ([life.][enter])
v(27,56): 0.6795796751976013, EP: -0.5966553092002869	 ([trial][time])
v(29,31): 0.6791072487831116, EP: -0.5962405204772949	 ([new][start])
v(56,61): 0.6790711283683777, EP: -0.5962088108062744	 ([time][enter])
v(19,23): 0.6788234114646912, EP: -0.595991313457489	 ([got][move])
v(1,27): 0.6785270571708679, EP: -0.5957311391830444	 ([sons][trial])
v(19,39): 0.6783306002616882, EP: -0.5955586433410645	 ([got][unmarried])
v(4,41): -0.6761927604675293, EP: 0.5936816334724426	 ([prison,][adelle])
v(0,56): 0.6759393811225891, EP: -0.5934591889381409	 ([-][time])
v(31,48): 0.6746982932090759, EP: -0.592369556427002	 ([start][raising])
v(28,32): 0.6727903485298157, EP: -0.5906944274902344	 ([start][dance])
v(40,54): 0.6726716160774231, EP: -0.5905901789665222	 ([father][radio.])
v(40,50): 0.6724216341972351, EP: -0.5903707146644592	 ([father][becoming])
v(19,48): 0.6718311905860901, EP: -0.5898523330688477	 ([got][raising])
v(18,40): 0.6681109070777893, EP: -0.5865859985351562	 ([sons][father])
v(10,15): 0.6673271059989929, EP: -0.5858978033065796	 ([winters )][calls])
v(46,55): 0.6631845831871033, EP: -0.58226078748703	 ([helen][mater])
v(14,16): -0.662799596786499, EP: 0.5819227695465088	 ([phone][someone])
v(35,52): 0.6627301573753357, EP: -0.5818617939949036	 ([successful.][infatuated])
v(31,54): 0.6625884175300598, EP: -0.5817373394966125	 ([start][radio.])
v(15,49): -0.6623762845993042, EP: 0.5815511345863342	 ([calls][rabbits])
v(11,44): 0.6616294980049133, EP: -0.5808954238891602	 ([begin][love.])
v(1,5): 0.6592887043952942, EP: -0.5788403153419495	 ([sons][adelle])
v(9,53): 0.6583755612373352, EP: -0.5780385732650757	 ([( shirley][evangelist])
v(45,47): -0.6579039692878723, EP: 0.577624499797821	 ([meantime,][busy])
v(46,61): -0.6563237905502319, EP: 0.576237142086029	 ([helen][enter])
v(13,59): -0.6550438404083252, EP: 0.5751134157180786	 ([threatening][apart])
v(44,45): 0.6532439589500427, EP: -0.5735331177711487	 ([love.][meantime,])
v(34,48): 0.6522189974784851, EP: -0.5726332664489746	 ([soon][raising])
v(37,41): -0.6511095762252808, EP: 0.5716592073440552	 ([students][adelle])
v(17,22): 0.6510350108146667, EP: -0.5715937614440918	 ([fells][decides])
v(41,60): -0.6495866179466248, EP: 0.5703220963478088	 ([adelle][women])
v(13,55): -0.64521324634552, EP: 0.5664823651313782	 ([threatening][mater])
v(0,14): -0.6449064016342163, EP: 0.5662129521369934	 ([-][phone])
v(5,10): 0.6442789435386658, EP: -0.5656620860099792	 ([adelle][winters )])
v(26,31): -0.643965482711792, EP: 0.5653868317604065	 ([publicity][start])
v(0,47): -0.643646776676178, EP: 0.5651070475578308	 ([-][busy])
v(42,61): -0.6423248052597046, EP: 0.5639463663101196	 ([quickly][enter])
v(4,13): -0.6420037150382996, EP: 0.5636644959449768	 ([prison,][threatening])
v(20,46): -0.6419360637664795, EP: 0.5636050701141357	 ([easy.][helen])
