---------- Players ----------
Player 0: film
Player 1: sat
Player 2: tivo
Player 3: weeks
Player 4: watched
Player 5: it.
Player 6: dreaded
Player 7: self - indulgent
Player 8: yuppie
Player 9: flick
Player 10: relationships
Player 11: gone
Player 12: bad.
Player 13: wrong ;
Player 14: engrossing
Player 15: excursion
Player 16: screwed - up
Player 17: libidos
Player 18: new
Player 19: yorkers.
Player 20: format
Player 21: max
Player 22: ophuls '
Player 23: la
Player 24: ronde,
Player 25: "
Player 26: based
Player 27: play
Player 28: arthur
Player 29: schnitzler,
Player 30: given
Player 31: " inspired
Player 32: "
Player 33: credit.
Player 34: starts
Player 35: one
Player 36: person,
Player 37: prostitute
Player 38: ,
Player 39: standing
Player 40: street
Player 41: corner
Player 42: brooklyn.
Player 43: picked
Player 44: home
Player 45: contractor,
Player 46: sex
Player 47: hood
Player 48: car,
Player 49: can't
Player 50: come.
Player 51: refuses
Player 52: pay
Player 53: her.
Player 54: he's
Player 55: peeing,
Player 56: answers
Player 57: cell
Player 58: phone
---------- Rewards ----------
v(): -0.6040202975273132	 ([])
v(43,56): 0.37017637491226196	 ([picked][answers])
v(43,57): 0.24194976687431335	 ([picked][cell])
v(43,58): -0.8406376242637634	 ([picked][phone])
v(44,45): -1.238568902015686	 ([home][contractor,])
v(44,46): -1.1105045080184937	 ([home][sex])
v(44,47): 0.2891201376914978	 ([home][hood])
v(44,48): 0.2622160017490387	 ([home][car,])
v(44,49): -0.13318926095962524	 ([home][can't])
v(44,50): 0.4767301082611084	 ([home][come.])
v(44,51): -0.22260750830173492	 ([home][refuses])
v(44,52): -0.7783859968185425	 ([home][pay])
v(44,53): 0.2177967131137848	 ([home][her.])
v(44,54): 0.580659031867981	 ([home][he's])
v(44,55): -0.01609945297241211	 ([home][peeing,])
v(44,56): 0.7170617580413818	 ([home][answers])
v(44,57): 0.5033413171768188	 ([home][cell])
v(44,58): -0.43936431407928467	 ([home][phone])
v(45,46): -2.473555564880371	 ([contractor,][sex])
v(45,47): -1.6237199306488037	 ([contractor,][hood])
v(45,48): -1.1918444633483887	 ([contractor,][car,])
v(45,49): -2.024549961090088	 ([contractor,][can't])
v(45,50): -1.4912186861038208	 ([contractor,][come.])
v(45,51): -1.8896293640136719	 ([contractor,][refuses])
v(45,52): -2.1999640464782715	 ([contractor,][pay])
v(45,53): -1.7283053398132324	 ([contractor,][her.])
v(45,54): -1.274867296218872	 ([contractor,][he's])
v(45,55): -2.130521059036255	 ([contractor,][peeing,])
v(45,56): -1.0843876600265503	 ([contractor,][answers])
v(45,57): -1.2549668550491333	 ([contractor,][cell])
v(45,58): -1.822618007659912	 ([contractor,][phone])
v(46,47): -1.9188425540924072	 ([sex][hood])
v(46,48): -1.9908983707427979	 ([sex][car,])
v(46,49): -2.145209550857544	 ([sex][can't])
v(46,50): -1.6018493175506592	 ([sex][come.])
v(46,51): -2.4049997329711914	 ([sex][refuses])
v(46,52): -2.590460777282715	 ([sex][pay])
v(46,53): -1.8980075120925903	 ([sex][her.])
v(46,54): -1.6122550964355469	 ([sex][he's])
v(46,55): -1.9425020217895508	 ([sex][peeing,])
v(46,56): -1.3101800680160522	 ([sex][answers])
v(46,57): -1.4234555959701538	 ([sex][cell])
v(46,58): -2.043255567550659	 ([sex][phone])
v(47,48): -0.47756844758987427	 ([hood][car,])
v(47,49): -0.9836995005607605	 ([hood][can't])
v(47,50): -0.2630182206630707	 ([hood][come.])
v(47,51): -1.112748622894287	 ([hood][refuses])
v(47,52): -1.6301920413970947	 ([hood][pay])
v(47,53): -0.6667647361755371	 ([hood][her.])
v(47,54): -0.3493154048919678	 ([hood][he's])
v(47,55): -0.9436215758323669	 ([hood][peeing,])
v(47,56): -0.10044211149215698	 ([hood][answers])
v(47,57): -0.16491669416427612	 ([hood][cell])
v(47,58): -1.249294638633728	 ([hood][phone])
v(48,49): -0.6560238003730774	 ([car,][can't])
v(48,50): -0.3743590712547302	 ([car,][come.])
v(48,51): -1.2069247961044312	 ([car,][refuses])
v(48,52): -1.5183756351470947	 ([car,][pay])
v(48,53): -0.7006785869598389	 ([car,][her.])
v(48,54): -0.18006369471549988	 ([car,][he's])
v(48,55): -0.8331809043884277	 ([car,][peeing,])
v(48,56): -0.09859812259674072	 ([car,][answers])
v(48,57): 0.052121490240097046	 ([car,][cell])
v(48,58): -0.719232439994812	 ([car,][phone])
v(49,50): -0.33971548080444336	 ([can't][come.])
v(49,51): -1.0979464054107666	 ([can't][refuses])
v(49,52): -1.8020048141479492	 ([can't][pay])
v(49,53): -1.0953375101089478	 ([can't][her.])
v(49,54): -0.6935471296310425	 ([can't][he's])
v(49,55): -1.1748981475830078	 ([can't][peeing,])
v(49,56): -0.49323907494544983	 ([can't][answers])
v(49,57): -0.34827908873558044	 ([can't][cell])
v(49,58): -1.3430088758468628	 ([can't][phone])
v(50,51): -0.9864376783370972	 ([come.][refuses])
v(50,52): -1.3906489610671997	 ([come.][pay])
v(50,53): -0.3076038956642151	 ([come.][her.])
v(50,54): -0.13041019439697266	 ([come.][he's])
v(50,55): -0.7262623310089111	 ([come.][peeing,])
v(50,56): 0.24589261412620544	 ([come.][answers])
v(50,57): 0.17133572697639465	 ([come.][cell])
v(50,58): -0.9097990393638611	 ([come.][phone])
v(51,52): -1.5869815349578857	 ([refuses][pay])
v(51,53): -0.8384321928024292	 ([refuses][her.])
v(51,54): -0.889401376247406	 ([refuses][he's])
v(51,55): -1.4612239599227905	 ([refuses][peeing,])
v(51,56): -0.44871553778648376	 ([refuses][answers])
v(51,57): -0.46260562539100647	 ([refuses][cell])
v(51,58): -1.6133983135223389	 ([refuses][phone])
v(52,53): -1.0850110054016113	 ([pay][her.])
v(52,54): -1.3795603513717651	 ([pay][he's])
v(52,55): -1.8883693218231201	 ([pay][peeing,])
v(52,56): -1.0952205657958984	 ([pay][answers])
v(52,57): -1.1463626623153687	 ([pay][cell])
v(52,58): -2.1563243865966797	 ([pay][phone])
v(53,54): -0.4447253346443176	 ([her.][he's])
v(53,55): -1.3349058628082275	 ([her.][peeing,])
v(53,56): 0.0331081748008728	 ([her.][answers])
v(53,57): -0.178186297416687	 ([her.][cell])
v(53,58): -1.250285029411316	 ([her.][phone])
v(54,55): -0.7542158365249634	 ([he's][peeing,])
v(54,56): 0.21282988786697388	 ([he's][answers])
v(54,57): 0.03025376796722412	 ([he's][cell])
v(54,58): -0.7539434432983398	 ([he's][phone])
v(55,56): -0.6491039395332336	 ([peeing,][answers])
v(55,57): -0.3933301866054535	 ([peeing,][cell])
v(55,58): -1.666060209274292	 ([peeing,][phone])
v(56,57): 0.15477865934371948	 ([answers][cell])
v(56,58): -0.3175269365310669	 ([answers][phone])
v(57,58): -1.4511184692382812	 ([cell][phone])
---------- Rewards-v() ----------
v(14,15): 9.157649040222168, EP: -10.810611724853516	 ([engrossing][excursion])
v(14,19): 8.964338302612305, EP: -10.58240795135498	 ([engrossing][yorkers.])
v(14,42): 8.915777206420898, EP: -10.525081634521484	 ([engrossing][brooklyn.])
v(0,14): 8.91435718536377, EP: -10.523405075073242	 ([film][engrossing])
v(14,44): 8.857575416564941, EP: -10.456374168395996	 ([engrossing][home])
v(14,27): 8.850956916809082, EP: -10.44856071472168	 ([engrossing][play])
v(14,34): 8.839301109313965, EP: -10.43480110168457	 ([engrossing][starts])
v(14,33): 8.828835487365723, EP: -10.422446250915527	 ([engrossing][credit.])
v(6,14): 8.819840431213379, EP: -10.41182804107666	 ([dreaded][engrossing])
v(10,14): 8.800471305847168, EP: -10.388962745666504	 ([relationships][engrossing])
v(14,46): 8.78999137878418, EP: -10.376590728759766	 ([engrossing][sex])
v(14,28): 8.779191017150879, EP: -10.36384105682373	 ([engrossing][arthur])
v(14,26): 8.772614479064941, EP: -10.356078147888184	 ([engrossing][based])
v(14,31): 8.72191047668457, EP: -10.296221733093262	 ([engrossing][" inspired])
v(14,50): 8.697260856628418, EP: -10.267122268676758	 ([engrossing][come.])
v(14,17): 8.69405746459961, EP: -10.263340950012207	 ([engrossing][libidos])
v(14,54): 8.69129753112793, EP: -10.260083198547363	 ([engrossing][he's])
v(14,20): 8.681788444519043, EP: -10.248857498168945	 ([engrossing][format])
v(14,56): 8.668935775756836, EP: -10.233684539794922	 ([engrossing][answers])
v(14,21): 8.668715476989746, EP: -10.23342514038086	 ([engrossing][max])
v(4,14): 8.667657852172852, EP: -10.232176780700684	 ([watched][engrossing])
v(14,30): 8.662593841552734, EP: -10.226198196411133	 ([engrossing][given])
v(14,55): 8.653786659240723, EP: -10.215801239013672	 ([engrossing][peeing,])
v(14,40): 8.637593269348145, EP: -10.196684837341309	 ([engrossing][street])
v(14,53): 8.625818252563477, EP: -10.182785034179688	 ([engrossing][her.])
v(14,51): 8.604080200195312, EP: -10.157122611999512	 ([engrossing][refuses])
v(14,45): 8.602030754089355, EP: -10.154703140258789	 ([engrossing][contractor,])
v(14,29): 8.598691940307617, EP: -10.150761604309082	 ([engrossing][schnitzler,])
v(14,48): 8.594374656677246, EP: -10.145665168762207	 ([engrossing][car,])
v(14,38): 8.585097312927246, EP: -10.134713172912598	 ([engrossing][,])
v(3,14): 8.576982498168945, EP: -10.125134468078613	 ([weeks][engrossing])
v(9,14): 8.555306434631348, EP: -10.0995454788208	 ([flick][engrossing])
v(14,49): 8.548460006713867, EP: -10.091463088989258	 ([engrossing][can't])
v(14,57): 8.547123908996582, EP: -10.089885711669922	 ([engrossing][cell])
v(14,23): 8.54564094543457, EP: -10.088135719299316	 ([engrossing][la])
v(14,47): 8.542006492614746, EP: -10.083845138549805	 ([engrossing][hood])
v(14,24): 8.538875579833984, EP: -10.080148696899414	 ([engrossing][ronde,])
v(14,37): 8.53873348236084, EP: -10.079980850219727	 ([engrossing][prostitute])
v(14,58): 8.53121280670166, EP: -10.0711030960083	 ([engrossing][phone])
v(14,39): 8.524896621704102, EP: -10.06364631652832	 ([engrossing][standing])
v(14,52): 8.521950721740723, EP: -10.060169219970703	 ([engrossing][pay])
v(14,36): 8.497040748596191, EP: -10.030762672424316	 ([engrossing][person,])
v(14,25): 8.477534294128418, EP: -10.007735252380371	 ([engrossing]["])
v(11,14): 8.472823143005371, EP: -10.00217342376709	 ([gone][engrossing])
v(14,43): 8.45095443725586, EP: -9.976357460021973	 ([engrossing][picked])
v(1,14): 8.441469192504883, EP: -9.965160369873047	 ([sat][engrossing])
v(14): 8.421743392944336, EP: -9.941874504089355	 ([engrossing])
v(14,41): 8.410834312438965, EP: -9.928996086120605	 ([engrossing][corner])
v(14,35): 8.41047191619873, EP: -9.928567886352539	 ([engrossing][one])
v(14,32): 8.376359939575195, EP: -9.888298988342285	 ([engrossing]["])
v(5,14): 8.33349895477295, EP: -9.837701797485352	 ([it.][engrossing])
v(2,14): 8.323156356811523, EP: -9.825491905212402	 ([tivo][engrossing])
v(7,14): 8.301681518554688, EP: -9.800141334533691	 ([self - indulgent][engrossing])
v(14,22): 8.278943061828613, EP: -9.773298263549805	 ([engrossing][ophuls '])
v(14,18): 8.27645492553711, EP: -9.770360946655273	 ([engrossing][new])
v(13,14): 8.035903930664062, EP: -9.486390113830566	 ([wrong ;][engrossing])
v(8,14): 8.015634536743164, EP: -9.462462425231934	 ([yuppie][engrossing])
v(12,14): 6.925748825073242, EP: -8.175851821899414	 ([bad.][engrossing])
v(9,12): -5.986204147338867, EP: 7.066718101501465	 ([flick][bad.])
v(14,16): 5.777949333190918, EP: -6.820873260498047	 ([engrossing][screwed - up])
v(7,9): -5.6935014724731445, EP: 6.721182346343994	 ([self - indulgent][flick])
v(12,16): -5.419275283813477, EP: 6.397458553314209	 ([bad.][screwed - up])
v(15,42): 5.070058822631836, EP: -5.985208034515381	 ([excursion][brooklyn.])
v(9,16): -5.059515476226807, EP: 5.972761631011963	 ([flick][screwed - up])
v(15,19): 4.880650520324707, EP: -5.761611461639404	 ([excursion][yorkers.])
v(4,12): -4.804938316345215, EP: 5.6722331047058105	 ([watched][bad.])
v(5,12): -4.657265663146973, EP: 5.497905254364014	 ([it.][bad.])
v(16,27): -4.640727996826172, EP: 5.478382587432861	 ([screwed - up][play])
v(12,15): -4.599743843078613, EP: 5.4300007820129395	 ([bad.][excursion])
v(8,12): -4.5444416999816895, EP: 5.364716529846191	 ([yuppie][bad.])
v(12,45): -4.5151262283325195, EP: 5.330109596252441	 ([bad.][contractor,])
v(7,16): -4.487384796142578, EP: 5.297360897064209	 ([self - indulgent][screwed - up])
v(7,12): -4.434038162231445, EP: 5.234385013580322	 ([self - indulgent][bad.])
v(16,33): -4.42789888381958, EP: 5.227138042449951	 ([screwed - up][credit.])
v(0,12): -4.296807289123535, EP: 5.072383880615234	 ([film][bad.])
v(12,53): -4.294793128967285, EP: 5.070006370544434	 ([bad.][her.])
v(12,17): -4.279974460601807, EP: 5.052513122558594	 ([bad.][libidos])
v(12,48): -4.23632287979126, EP: 5.000982284545898	 ([bad.][car,])
v(8,16): -4.2040791511535645, EP: 4.962918281555176	 ([yuppie][screwed - up])
v(12,33): -4.199673652648926, EP: 4.9577178955078125	 ([bad.][credit.])
v(12,58): -4.160179138183594, EP: 4.911094665527344	 ([bad.][phone])
v(15,27): 4.1601409912109375, EP: -4.9110493659973145	 ([excursion][play])
v(12,31): -4.140883445739746, EP: 4.888315677642822	 ([bad.][" inspired])
v(12,18): -4.131860733032227, EP: 4.877664566040039	 ([bad.][new])
v(12,46): -4.119411468505859, EP: 4.8629679679870605	 ([bad.][sex])
v(0,15): 4.100042343139648, EP: -4.8401031494140625	 ([film][excursion])
v(12,49): -4.091580390930176, EP: 4.830113410949707	 ([bad.][can't])
v(3,12): -4.087591171264648, EP: 4.825404167175293	 ([weeks][bad.])
v(12,26): -4.001317977905273, EP: 4.7235589027404785	 ([bad.][based])
v(1,12): -3.9891889095306396, EP: 4.709240436553955	 ([sat][bad.])
v(12,47): -3.9839255809783936, EP: 4.70302677154541	 ([bad.][hood])
v(15,31): 3.982090711593628, EP: -4.700860977172852	 ([excursion][" inspired])
v(8,9): -3.97786021232605, EP: 4.69586706161499	 ([yuppie][flick])
v(16,46): -3.9774587154388428, EP: 4.695393085479736	 ([screwed - up][sex])
v(16,20): -3.9616591930389404, EP: 4.676741600036621	 ([screwed - up][format])
v(12,21): -3.93129563331604, EP: 4.640897274017334	 ([bad.][max])
v(12,39): -3.922131299972534, EP: 4.6300787925720215	 ([bad.][standing])
v(7,8): -3.9162771701812744, EP: 4.623167991638184	 ([self - indulgent][yuppie])
v(2,12): -3.8783252239227295, EP: 4.578365802764893	 ([tivo][bad.])
v(12,43): -3.85588002204895, EP: 4.551868915557861	 ([bad.][picked])
v(12,25): -3.8541319370269775, EP: 4.549805641174316	 ([bad.]["])
v(12,20): -3.848909616470337, EP: 4.543640613555908	 ([bad.][format])
v(12,30): -3.839022397994995, EP: 4.531968593597412	 ([bad.][given])
v(16,52): -3.819221258163452, EP: 4.508593559265137	 ([screwed - up][pay])
v(12): -3.810654401779175, EP: 4.498480319976807	 ([bad.])
v(15,34): 3.809631109237671, EP: -4.497272491455078	 ([excursion][starts])
v(12,32): -3.8056724071502686, EP: 4.492599010467529	 ([bad.]["])
v(15,17): 3.800983428955078, EP: -4.487063884735107	 ([excursion][libidos])
v(12,38): -3.796959161758423, EP: 4.48231315612793	 ([bad.][,])
v(15,44): 3.795180082321167, EP: -4.480212688446045	 ([excursion][home])
v(12,24): -3.7873733043670654, EP: 4.470996856689453	 ([bad.][ronde,])
v(12,29): -3.7873361110687256, EP: 4.470952987670898	 ([bad.][schnitzler,])
v(12,23): -3.772442102432251, EP: 4.453370571136475	 ([bad.][la])
v(7,45): -3.745180368423462, EP: 4.421187877655029	 ([self - indulgent][contractor,])
v(0,16): -3.738605260848999, EP: 4.413426399230957	 ([film][screwed - up])
v(12,50): -3.7366063594818115, EP: 4.41106653213501	 ([bad.][come.])
v(10,15): 3.7325189113616943, EP: -4.406241416931152	 ([relationships][excursion])
v(12,35): -3.7306630611419678, EP: 4.404050350189209	 ([bad.][one])
v(12,22): -3.6896369457244873, EP: 4.355618953704834	 ([bad.][ophuls '])
v(7,58): -3.6751019954681396, EP: 4.338460445404053	 ([self - indulgent][phone])
v(12,52): -3.667976140975952, EP: 4.330048561096191	 ([bad.][pay])
v(16,45): -3.654836416244507, EP: 4.314537048339844	 ([screwed - up][contractor,])
v(1,16): -3.638766050338745, EP: 4.295566082000732	 ([sat][screwed - up])
v(1,7): -3.629154920578003, EP: 4.284220218658447	 ([sat][self - indulgent])
v(15,28): 3.621110439300537, EP: -4.274723529815674	 ([excursion][arthur])
v(12,54): -3.6050870418548584, EP: 4.255807876586914	 ([bad.][he's])
v(6,16): -3.6000382900238037, EP: 4.249847888946533	 ([dreaded][screwed - up])
v(12,27): -3.5979201793670654, EP: 4.247347354888916	 ([bad.][play])
v(5,7): -3.5962207317352295, EP: 4.2453413009643555	 ([it.][self - indulgent])
v(4,7): -3.5881869792938232, EP: 4.2358574867248535	 ([watched][self - indulgent])
v(16,26): -3.5800812244415283, EP: 4.226288318634033	 ([screwed - up][based])
v(12,41): -3.5737173557281494, EP: 4.218775749206543	 ([bad.][corner])
v(12,36): -3.5644309520721436, EP: 4.207813262939453	 ([bad.][person,])
v(3,7): -3.548907518386841, EP: 4.189487934112549	 ([weeks][self - indulgent])
v(15,26): 3.5338661670684814, EP: -4.171731472015381	 ([excursion][based])
v(12,56): -3.5151731967926025, EP: 4.149664402008057	 ([bad.][answers])
v(0,7): -3.471311330795288, EP: 4.097885608673096	 ([film][self - indulgent])
v(12,28): -3.450981855392456, EP: 4.073886394500732	 ([bad.][arthur])
v(7,33): -3.4495394229888916, EP: 4.072183609008789	 ([self - indulgent][credit.])
v(4,16): -3.439364194869995, EP: 4.060172080993652	 ([watched][screwed - up])
v(15,30): 3.439347982406616, EP: -4.060152530670166	 ([excursion][given])
v(16,21): -3.437516450881958, EP: 4.057990550994873	 ([screwed - up][max])
v(13,16): -3.43095326423645, EP: 4.050242900848389	 ([wrong ;][screwed - up])
v(16,29): -3.380284547805786, EP: 3.9904284477233887	 ([screwed - up][schnitzler,])
v(7,49): -3.380134344100952, EP: 3.990251064300537	 ([self - indulgent][can't])
v(12,40): -3.376828908920288, EP: 3.986348867416382	 ([bad.][street])
v(16,30): -3.3737499713897705, EP: 3.9827141761779785	 ([screwed - up][given])
v(7,46): -3.372542142868042, EP: 3.981288433074951	 ([self - indulgent][sex])
v(12,44): -3.3672802448272705, EP: 3.975076675415039	 ([bad.][home])
v(12,34): -3.333091974258423, EP: 3.9347174167633057	 ([bad.][starts])
v(15,20): 3.3179593086242676, EP: -3.916853427886963	 ([excursion][format])
v(16,22): -3.313535690307617, EP: 3.9116313457489014	 ([screwed - up][ophuls '])
v(12,57): -3.30957293510437, EP: 3.9069533348083496	 ([bad.][cell])
v(15,39): 3.2980589866638184, EP: -3.8933610916137695	 ([excursion][standing])
v(7,48): -3.2827117443084717, EP: 3.875243663787842	 ([self - indulgent][car,])
v(12,51): -3.2760016918182373, EP: 3.8673224449157715	 ([bad.][refuses])
v(16,25): -3.2744245529174805, EP: 3.8654606342315674	 ([screwed - up]["])
v(15,50): 3.258277416229248, EP: -3.8463988304138184	 ([excursion][come.])
v(12,55): -3.2396328449249268, EP: 3.8243889808654785	 ([bad.][peeing,])
v(6,9): -3.2389976978302, EP: 3.823639154434204	 ([dreaded][flick])
v(16,23): -3.238892078399658, EP: 3.823514461517334	 ([screwed - up][la])
v(15,24): 3.2386653423309326, EP: -3.823246717453003	 ([excursion][ronde,])
v(16,18): -3.238023042678833, EP: 3.82248854637146	 ([screwed - up][new])
v(9,52): -3.234510660171509, EP: 3.8183422088623047	 ([flick][pay])
v(15,29): 3.2340424060821533, EP: -3.817789316177368	 ([excursion][schnitzler,])
v(7,55): -3.227738380432129, EP: 3.810347557067871	 ([self - indulgent][peeing,])
v(7,18): -3.2140448093414307, EP: 3.794182300567627	 ([self - indulgent][new])
v(16,49): -3.2122185230255127, EP: 3.7920262813568115	 ([screwed - up][can't])
v(7,29): -3.205265760421753, EP: 3.783818483352661	 ([self - indulgent][schnitzler,])
v(15,41): 3.1803553104400635, EP: -3.7544116973876953	 ([excursion][corner])
v(8,45): -3.1754796504974365, EP: 3.7486560344696045	 ([yuppie][contractor,])
v(2,15): 3.1649298667907715, EP: -3.7362020015716553	 ([tivo][excursion])
v(15,43): 3.1578752994537354, EP: -3.7278740406036377	 ([excursion][picked])
v(16,37): -3.157719850540161, EP: 3.7276904582977295	 ([screwed - up][prostitute])
v(8,46): -3.1542627811431885, EP: 3.723609447479248	 ([yuppie][sex])
v(9,46): -3.152611017227173, EP: 3.7216596603393555	 ([flick][sex])
v(15,56): 3.1525328159332275, EP: -3.721567153930664	 ([excursion][answers])
v(9,45): -3.149850606918335, EP: 3.7184009552001953	 ([flick][contractor,])
v(15,40): 3.1413631439208984, EP: -3.708381414413452	 ([excursion][street])
v(16,58): -3.1297194957733154, EP: 3.694636106491089	 ([screwed - up][phone])
v(12,13): -3.127157688140869, EP: 3.6916120052337646	 ([bad.][wrong ;])
v(19,42): 3.1225998401641846, EP: -3.6862313747406006	 ([yorkers.][brooklyn.])
v(16,51): -3.11527419090271, EP: 3.6775834560394287	 ([screwed - up][refuses])
v(15,21): 3.110025644302368, EP: -3.6713874340057373	 ([excursion][max])
v(5,15): 3.109238386154175, EP: -3.6704580783843994	 ([it.][excursion])
v(15,57): 3.1026408672332764, EP: -3.6626696586608887	 ([excursion][cell])
v(16,53): -3.098426103591919, EP: 3.6576943397521973	 ([screwed - up][her.])
v(16): -3.0851738452911377, EP: 3.64205002784729	 ([screwed - up])
v(16,28): -3.0566513538360596, EP: 3.6083791255950928	 ([screwed - up][arthur])
v(16,35): -3.0455029010772705, EP: 3.5952184200286865	 ([screwed - up][one])
v(16,39): -3.0435068607330322, EP: 3.592862129211426	 ([screwed - up][standing])
v(16,32): -3.041274309158325, EP: 3.590226411819458	 ([screwed - up]["])
v(16,55): -3.039301872253418, EP: 3.587898015975952	 ([screwed - up][peeing,])
v(16,38): -3.038950204849243, EP: 3.5874829292297363	 ([screwed - up][,])
v(12,37): -3.004470109939575, EP: 3.546779155731201	 ([bad.][prostitute])
v(15,38): 2.9878430366516113, EP: -3.527150869369507	 ([excursion][,])
v(7,53): -2.9810268878936768, EP: 3.519104480743408	 ([self - indulgent][her.])
v(16,54): -2.974411725997925, EP: 3.5112950801849365	 ([screwed - up][he's])
v(16,19): -2.9348816871643066, EP: 3.464629888534546	 ([screwed - up][yorkers.])
