---------- Players ----------
Player 0: first
Player 1: off,
Player 2: really
Player 3: favorite
Player 4: film
Player 5: ever.
Player 6: need
Player 7: give
Player 8: anyone
Player 9: description
Player 10: every
Player 11: hole
Player 12: that.
Player 13: literally
Player 14: obsessed
Player 15: practically
Player 16: bloodless,
Player 17: cheesy,
Player 18: lame
Player 19: effects
Player 20: having ',
Player 21: boom - stick
Player 22: showing ',
Player 23: badly
Player 24: edited,
Player 25: 80's
Player 26: metal
Player 27: horror
Player 28: masterpiece.
Player 29: director
Player 30: ( i
Player 31: heard )
Player 32: hoped
Player 33: hit
Player 34: box
Player 35: office
Player 36: could
Player 37: sequels
Player 38: freddy
Player 39: jason
Player 40: type
Player 41: deal
Player 42: himself.
Player 43: damn,
Player 44: wish
Player 45: could've
Player 46: went
Player 47: like
Player 48: that!
Player 49: soundtrack's
Player 50: banging '.
Player 51: acting's
Player 52: good.... check
Player 53: mofo
Player 54: out.
Player 55: die - hard
Player 56: fans
Player 57: there,
Player 58: feel
Player 59: free
Player 60: email
Player 61: chat
Player 62: sometime.
Player 63: midgetorgy.... i
Player 64: found
Player 65: yahoo.
---------- Rewards ----------
v(): 0.15358135104179382	 ([])
v(40,42): 0.6820339560508728	 ([type][himself.])
v(40,43): -2.8058786392211914	 ([type][damn,])
v(40,44): 1.485318899154663	 ([type][wish])
v(40,45): -0.26003631949424744	 ([type][could've])
v(40,46): 0.23114745318889618	 ([type][went])
v(40,47): 0.07448631525039673	 ([type][like])
v(40,48): 0.4311870336532593	 ([type][that!])
v(40,49): 0.26779329776763916	 ([type][soundtrack's])
v(40,50): -0.3161686956882477	 ([type][banging '.])
v(40,51): -0.7974265217781067	 ([type][acting's])
v(40,52): 1.0523831844329834	 ([type][good.... check])
v(40,53): 0.7117692828178406	 ([type][mofo])
v(40,54): 0.4856206774711609	 ([type][out.])
v(40,55): 0.01845073699951172	 ([type][die - hard])
v(40,56): 0.006975084543228149	 ([type][fans])
v(40,57): 1.180589199066162	 ([type][there,])
v(40,58): 0.8373426198959351	 ([type][feel])
v(40,59): 1.0873550176620483	 ([type][free])
v(40,60): 0.4653390347957611	 ([type][email])
v(40,61): 1.06022047996521	 ([type][chat])
v(40,62): 0.9049405455589294	 ([type][sometime.])
v(40,63): 0.308152973651886	 ([type][midgetorgy.... i])
v(40,64): 1.2622133493423462	 ([type][found])
v(40,65): 0.04471144080162048	 ([type][yahoo.])
v(41,42): 1.2576208114624023	 ([deal][himself.])
v(41,43): -1.0251909494400024	 ([deal][damn,])
v(41,44): 1.9236171245574951	 ([deal][wish])
v(41,45): 0.7853308916091919	 ([deal][could've])
v(41,46): 1.2770719528198242	 ([deal][went])
v(41,47): 0.9549898505210876	 ([deal][like])
v(41,48): 1.184451699256897	 ([deal][that!])
v(41,49): 1.0208775997161865	 ([deal][soundtrack's])
v(41,50): 0.5759226679801941	 ([deal][banging '.])
v(41,51): 0.11906322836875916	 ([deal][acting's])
v(41,52): 1.5705585479736328	 ([deal][good.... check])
v(41,53): 1.3056368827819824	 ([deal][mofo])
v(41,54): 1.3687021732330322	 ([deal][out.])
v(41,55): 1.4614862203598022	 ([deal][die - hard])
v(41,56): 0.9193151593208313	 ([deal][fans])
v(41,57): 1.9611127376556396	 ([deal][there,])
v(41,58): 1.5598664283752441	 ([deal][feel])
v(41,59): 1.7482353448867798	 ([deal][free])
v(41,60): 1.2862128019332886	 ([deal][email])
v(41,61): 1.671309232711792	 ([deal][chat])
v(41,62): 1.6158230304718018	 ([deal][sometime.])
v(41,63): 0.8531364798545837	 ([deal][midgetorgy.... i])
v(41,64): 2.22940731048584	 ([deal][found])
v(41,65): 0.6489806175231934	 ([deal][yahoo.])
v(42,43): -2.315600872039795	 ([himself.][damn,])
v(42,44): 2.1569981575012207	 ([himself.][wish])
v(42,45): -0.0498313307762146	 ([himself.][could've])
v(42,46): 0.5343242883682251	 ([himself.][went])
v(42,47): 0.29069066047668457	 ([himself.][like])
v(42,48): 0.5787593722343445	 ([himself.][that!])
v(42,49): 0.584704577922821	 ([himself.][soundtrack's])
v(42,50): -0.18517948687076569	 ([himself.][banging '.])
v(42,51): -0.5412511229515076	 ([himself.][acting's])
v(42,52): 1.120469570159912	 ([himself.][good.... check])
v(42,53): 1.221435308456421	 ([himself.][mofo])
v(42,54): 0.7291166186332703	 ([himself.][out.])
v(42,55): 0.29557377099990845	 ([himself.][die - hard])
v(42,56): 0.2062530368566513	 ([himself.][fans])
v(42,57): 1.5654045343399048	 ([himself.][there,])
v(42,58): 1.145533561706543	 ([himself.][feel])
v(42,59): 1.2978750467300415	 ([himself.][free])
v(42,60): 0.7239801287651062	 ([himself.][email])
v(42,61): 1.3845783472061157	 ([himself.][chat])
v(42,62): 1.1991932392120361	 ([himself.][sometime.])
v(42,63): 0.5492665767669678	 ([himself.][midgetorgy.... i])
v(42,64): 1.7597801685333252	 ([himself.][found])
v(42,65): 0.09570512175559998	 ([himself.][yahoo.])
v(43,44): -2.015007495880127	 ([damn,][wish])
v(43,45): -3.306576728820801	 ([damn,][could've])
v(43,46): -2.612445831298828	 ([damn,][went])
v(43,47): -2.9048712253570557	 ([damn,][like])
v(43,48): -2.5728487968444824	 ([damn,][that!])
v(43,49): -2.902233600616455	 ([damn,][soundtrack's])
v(43,50): -2.4671151638031006	 ([damn,][banging '.])
v(43,51): -3.30324125289917	 ([damn,][acting's])
v(43,52): -1.1777589321136475	 ([damn,][good.... check])
v(43,53): -2.291538715362549	 ([damn,][mofo])
v(43,54): -2.3500871658325195	 ([damn,][out.])
v(43,55): -1.7479678392410278	 ([damn,][die - hard])
v(43,56): -3.110698938369751	 ([damn,][fans])
v(43,57): -2.4138970375061035	 ([damn,][there,])
v(43,58): -2.229031562805176	 ([damn,][feel])
v(43,59): -1.8047696352005005	 ([damn,][free])
v(43,60): -2.686640739440918	 ([damn,][email])
v(43,61): -1.777540922164917	 ([damn,][chat])
v(43,62): -2.275322437286377	 ([damn,][sometime.])
v(43,63): -3.0898079872131348	 ([damn,][midgetorgy.... i])
v(43,64): -2.1597211360931396	 ([damn,][found])
v(43,65): -1.6385599374771118	 ([damn,][yahoo.])
v(44,45): 0.4621923565864563	 ([wish][could've])
v(44,46): 1.373187780380249	 ([wish][went])
v(44,47): 1.2133231163024902	 ([wish][like])
v(44,48): 1.3326222896575928	 ([wish][that!])
v(44,49): 1.300020456314087	 ([wish][soundtrack's])
v(44,50): 0.4543801546096802	 ([wish][banging '.])
v(44,51): 0.09240061044692993	 ([wish][acting's])
v(44,52): 1.5887823104858398	 ([wish][good.... check])
v(44,53): 1.6291381120681763	 ([wish][mofo])
v(44,54): 1.4238166809082031	 ([wish][out.])
v(44,55): 1.3019275665283203	 ([wish][die - hard])
v(44,56): 1.0406519174575806	 ([wish][fans])
v(44,57): 2.3857924938201904	 ([wish][there,])
v(44,58): 2.0167076587677	 ([wish][feel])
v(44,59): 1.8983290195465088	 ([wish][free])
v(44,60): 1.5278517007827759	 ([wish][email])
v(44,61): 2.109372854232788	 ([wish][chat])
v(44,62): 1.8282532691955566	 ([wish][sometime.])
v(44,63): 1.7713735103607178	 ([wish][midgetorgy.... i])
v(44,64): 2.4872593879699707	 ([wish][found])
v(44,65): 0.6999964714050293	 ([wish][yahoo.])
v(45,46): -0.3345893621444702	 ([could've][went])
v(45,47): -0.6829996109008789	 ([could've][like])
v(45,48): -0.2976084351539612	 ([could've][that!])
v(45,49): -0.4176698327064514	 ([could've][soundtrack's])
v(45,50): -1.053426742553711	 ([could've][banging '.])
v(45,51): -1.544126272201538	 ([could've][acting's])
v(45,52): 0.2930750846862793	 ([could've][good.... check])
v(45,53): -0.13508784770965576	 ([could've][mofo])
v(45,54): -0.3071970045566559	 ([could've][out.])
v(45,55): -0.5785826444625854	 ([could've][die - hard])
v(45,56): -0.7822673916816711	 ([could've][fans])
v(45,57): 0.273703932762146	 ([could've][there,])
v(45,58): 0.1187010109424591	 ([could've][feel])
v(45,59): 0.30105769634246826	 ([could've][free])
v(45,60): -0.42574605345726013	 ([could've][email])
v(45,61): 0.37612688541412354	 ([could've][chat])
v(45,62): 0.1701115369796753	 ([could've][sometime.])
v(45,63): -0.4061135947704315	 ([could've][midgetorgy.... i])
v(45,64): 0.4373753070831299	 ([could've][found])
v(45,65): -0.7894126176834106	 ([could've][yahoo.])
v(46,47): -0.2980031967163086	 ([went][like])
v(46,48): 0.024504750967025757	 ([went][that!])
v(46,49): -0.2610633373260498	 ([went][soundtrack's])
v(46,50): -0.6051272749900818	 ([went][banging '.])
v(46,51): -1.1200718879699707	 ([went][acting's])
v(46,52): 0.5721061825752258	 ([went][good.... check])
v(46,53): 0.5624586343765259	 ([went][mofo])
v(46,54): 0.2825203537940979	 ([went][out.])
v(46,55): 0.07744890451431274	 ([went][die - hard])
v(46,56): -0.3204338550567627	 ([went][fans])
v(46,57): 0.9216901659965515	 ([went][there,])
v(46,58): 0.5901271104812622	 ([went][feel])
v(46,59): 0.6777304410934448	 ([went][free])
v(46,60): 0.026973098516464233	 ([went][email])
v(46,61): 0.7855283617973328	 ([went][chat])
v(46,62): 0.6273013949394226	 ([went][sometime.])
v(46,63): -0.08683818578720093	 ([went][midgetorgy.... i])
v(46,64): 1.1374880075454712	 ([went][found])
v(46,65): -0.4385470151901245	 ([went][yahoo.])
v(47,48): -0.19415338337421417	 ([like][that!])
v(47,49): -0.21966631710529327	 ([like][soundtrack's])
v(47,50): -0.6252931952476501	 ([like][banging '.])
v(47,51): -1.2534503936767578	 ([like][acting's])
v(47,52): 0.6027706265449524	 ([like][good.... check])
v(47,53): 0.2967104911804199	 ([like][mofo])
v(47,54): 0.11504936218261719	 ([like][out.])
v(47,55): -0.24767619371414185	 ([like][die - hard])
v(47,56): -0.3726215958595276	 ([like][fans])
v(47,57): 0.7130782604217529	 ([like][there,])
v(47,58): 0.5098661780357361	 ([like][feel])
v(47,59): 0.5896489024162292	 ([like][free])
v(47,60): -0.057144880294799805	 ([like][email])
v(47,61): 0.7552704215049744	 ([like][chat])
v(47,62): 0.5040130615234375	 ([like][sometime.])
v(47,63): -0.08939358592033386	 ([like][midgetorgy.... i])
v(47,64): 0.7687591314315796	 ([like][found])
v(47,65): -0.44203099608421326	 ([like][yahoo.])
v(48,49): 0.38117516040802	 ([that!][soundtrack's])
v(48,50): -0.5254440903663635	 ([that!][banging '.])
v(48,51): -0.8743407130241394	 ([that!][acting's])
v(48,52): 0.9129534959793091	 ([that!][good.... check])
v(48,53): 0.6556792855262756	 ([that!][mofo])
v(48,54): 0.4103280305862427	 ([that!][out.])
v(48,55): -0.09962695837020874	 ([that!][die - hard])
v(48,56): -0.07169303297996521	 ([that!][fans])
v(48,57): 1.0538203716278076	 ([that!][there,])
v(48,58): 0.7461411952972412	 ([that!][feel])
v(48,59): 0.9097633957862854	 ([that!][free])
v(48,60): 0.278443843126297	 ([that!][email])
v(48,61): 0.9817638993263245	 ([that!][chat])
v(48,62): 0.7980831861495972	 ([that!][sometime.])
v(48,63): 0.22932873666286469	 ([that!][midgetorgy.... i])
v(48,64): 1.2060887813568115	 ([that!][found])
v(48,65): -0.1792721450328827	 ([that!][yahoo.])
v(49,50): -1.343626618385315	 ([soundtrack's][banging '.])
v(49,51): -1.197312355041504	 ([soundtrack's][acting's])
v(49,52): 1.3986296653747559	 ([soundtrack's][good.... check])
v(49,53): 0.041014671325683594	 ([soundtrack's][mofo])
v(49,54): 0.25728973746299744	 ([soundtrack's][out.])
v(49,55): -0.610282301902771	 ([soundtrack's][die - hard])
v(49,56): -0.2656899094581604	 ([soundtrack's][fans])
v(49,57): 0.9213707447052002	 ([soundtrack's][there,])
v(49,58): 0.4833911061286926	 ([soundtrack's][feel])
v(49,59): 0.7201818823814392	 ([soundtrack's][free])
v(49,60): 0.034337133169174194	 ([soundtrack's][email])
v(49,61): 0.6356862783432007	 ([soundtrack's][chat])
v(49,62): 0.7772196531295776	 ([soundtrack's][sometime.])
v(49,63): -0.03684717416763306	 ([soundtrack's][midgetorgy.... i])
v(49,64): 1.3146777153015137	 ([soundtrack's][found])
v(49,65): -0.11363393068313599	 ([soundtrack's][yahoo.])
v(50,51): -1.4846872091293335	 ([banging '.][acting's])
v(50,52): 0.23164480924606323	 ([banging '.][good.... check])
v(50,53): -0.02724859118461609	 ([banging '.][mofo])
v(50,54): -0.4454292356967926	 ([banging '.][out.])
v(50,55): -0.8009631633758545	 ([banging '.][die - hard])
v(50,56): -0.7835425138473511	 ([banging '.][fans])
v(50,57): 0.16199231147766113	 ([banging '.][there,])
v(50,58): -0.10483336448669434	 ([banging '.][feel])
v(50,59): 0.048777222633361816	 ([banging '.][free])
v(50,60): -0.477926105260849	 ([banging '.][email])
v(50,61): 0.3059917092323303	 ([banging '.][chat])
v(50,62): -0.04020020365715027	 ([banging '.][sometime.])
v(50,63): -0.313922256231308	 ([banging '.][midgetorgy.... i])
v(50,64): 0.211892768740654	 ([banging '.][found])
v(50,65): -0.7808573842048645	 ([banging '.][yahoo.])
v(51,52): -0.2067333161830902	 ([acting's][good.... check])
v(51,53): -0.45969003438949585	 ([acting's][mofo])
v(51,54): -0.7952152490615845	 ([acting's][out.])
v(51,55): -1.1980034112930298	 ([acting's][die - hard])
v(51,56): -1.3205300569534302	 ([acting's][fans])
v(51,57): -0.29249948263168335	 ([acting's][there,])
v(51,58): -0.5352290868759155	 ([acting's][feel])
v(51,59): -0.32115790247917175	 ([acting's][free])
v(51,60): -1.1068648099899292	 ([acting's][email])
v(51,61): -0.2610175609588623	 ([acting's][chat])
v(51,62): -0.35092413425445557	 ([acting's][sometime.])
v(51,63): -1.2057409286499023	 ([acting's][midgetorgy.... i])
v(51,64): -0.3020305633544922	 ([acting's][found])
v(51,65): -1.2068698406219482	 ([acting's][yahoo.])
v(52,53): 1.3477704524993896	 ([good.... check][mofo])
v(52,54): 1.49820876121521	 ([good.... check][out.])
v(52,55): 0.7317463755607605	 ([good.... check][die - hard])
v(52,56): 0.6707489490509033	 ([good.... check][fans])
v(52,57): 1.805072546005249	 ([good.... check][there,])
v(52,58): 1.1976572275161743	 ([good.... check][feel])
v(52,59): 1.3712772130966187	 ([good.... check][free])
v(52,60): 1.1291487216949463	 ([good.... check][email])
v(52,61): 1.4020946025848389	 ([good.... check][chat])
v(52,62): 1.1119625568389893	 ([good.... check][sometime.])
v(52,63): 0.3838827610015869	 ([good.... check][midgetorgy.... i])
v(52,64): 1.9660005569458008	 ([good.... check][found])
v(52,65): 0.5287514328956604	 ([good.... check][yahoo.])
v(53,54): -0.2836729884147644	 ([mofo][out.])
v(53,55): 0.36278510093688965	 ([mofo][die - hard])
v(53,56): 0.20988570153713226	 ([mofo][fans])
v(53,57): 1.4357223510742188	 ([mofo][there,])
v(53,58): 1.1494860649108887	 ([mofo][feel])
v(53,59): 1.1397091150283813	 ([mofo][free])
v(53,60): 0.3385816216468811	 ([mofo][email])
v(53,61): 1.239984154701233	 ([mofo][chat])
v(53,62): 1.1380265951156616	 ([mofo][sometime.])
v(53,63): 0.46737635135650635	 ([mofo][midgetorgy.... i])
v(53,64): 1.6303131580352783	 ([mofo][found])
v(53,65): 0.11800751090049744	 ([mofo][yahoo.])
v(54,55): -0.46756482124328613	 ([out.][die - hard])
v(54,56): -0.09286686778068542	 ([out.][fans])
v(54,57): 0.7482210993766785	 ([out.][there,])
v(54,58): 0.9126269221305847	 ([out.][feel])
v(54,59): 1.1597944498062134	 ([out.][free])
v(54,60): 0.48541519045829773	 ([out.][email])
v(54,61): 1.1890445947647095	 ([out.][chat])
v(54,62): 0.8126296997070312	 ([out.][sometime.])
v(54,63): 0.194377139210701	 ([out.][midgetorgy.... i])
v(54,64): 1.0754607915878296	 ([out.][found])
v(54,65): -0.041416704654693604	 ([out.][yahoo.])
v(55,56): -0.10981246829032898	 ([die - hard][fans])
v(55,57): 0.5130714178085327	 ([die - hard][there,])
v(55,58): 0.5196502208709717	 ([die - hard][feel])
v(55,59): 0.899989128112793	 ([die - hard][free])
v(55,60): 0.34716475009918213	 ([die - hard][email])
v(55,61): 0.5105939507484436	 ([die - hard][chat])
v(55,62): 0.520735502243042	 ([die - hard][sometime.])
v(55,63): -0.04909813404083252	 ([die - hard][midgetorgy.... i])
v(55,64): 0.3989354372024536	 ([die - hard][found])
v(55,65): -0.4772086441516876	 ([die - hard][yahoo.])
v(56,57): 0.7232662439346313	 ([fans][there,])
v(56,58): 0.1386094093322754	 ([fans][feel])
v(56,59): 0.42640841007232666	 ([fans][free])
v(56,60): -0.08662033081054688	 ([fans][email])
v(56,61): 0.6419493556022644	 ([fans][chat])
v(56,62): 0.3141496181488037	 ([fans][sometime.])
v(56,63): -0.1489441692829132	 ([fans][midgetorgy.... i])
v(56,64): 0.8165113925933838	 ([fans][found])
v(56,65): -0.3784780502319336	 ([fans][yahoo.])
v(57,58): 1.9314758777618408	 ([there,][feel])
v(57,59): 1.7858455181121826	 ([there,][free])
v(57,60): 0.902930498123169	 ([there,][email])
v(57,61): 1.6689079999923706	 ([there,][chat])
v(57,62): 1.6070289611816406	 ([there,][sometime.])
v(57,63): 0.7812219262123108	 ([there,][midgetorgy.... i])
v(57,64): 2.3326621055603027	 ([there,][found])
v(57,65): 0.5729647278785706	 ([there,][yahoo.])
v(58,59): 1.1256638765335083	 ([feel][free])
v(58,60): 0.6221956610679626	 ([feel][email])
v(58,61): 1.4406253099441528	 ([feel][chat])
v(58,62): 1.2926883697509766	 ([feel][sometime.])
v(58,63): 0.5676029920578003	 ([feel][midgetorgy.... i])
v(58,64): 1.5936706066131592	 ([feel][found])
v(58,65): 0.25237929821014404	 ([feel][yahoo.])
v(59,60): 1.38485586643219	 ([free][email])
v(59,61): 1.415277123451233	 ([free][chat])
v(59,62): 1.4181610345840454	 ([free][sometime.])
v(59,63): 0.7819849848747253	 ([free][midgetorgy.... i])
v(59,64): 2.0021491050720215	 ([free][found])
v(59,65): 0.34362882375717163	 ([free][yahoo.])
v(60,61): 0.3228076696395874	 ([email][chat])
v(60,62): 0.749644935131073	 ([email][sometime.])
v(60,63): 0.07043638825416565	 ([email][midgetorgy.... i])
v(60,64): 1.4191162586212158	 ([email][found])
v(60,65): 0.1241077184677124	 ([email][yahoo.])
v(61,62): 1.2268730401992798	 ([chat][sometime.])
v(61,63): 0.6600627899169922	 ([chat][midgetorgy.... i])
v(61,64): 1.8052011728286743	 ([chat][found])
v(61,65): 0.3868563771247864	 ([chat][yahoo.])
v(62,63): 0.01617029309272766	 ([sometime.][midgetorgy.... i])
v(62,64): 1.595384955406189	 ([sometime.][found])
v(62,65): 0.3387695550918579	 ([sometime.][yahoo.])
v(63,64): 1.3831738233566284	 ([midgetorgy.... i][found])
v(63,65): -0.756469190120697	 ([midgetorgy.... i][yahoo.])
v(64,65): 1.3819365501403809	 ([found][yahoo.])
---------- Rewards-v() ----------
v(5,28): 7.110616683959961, EP: 5.788730144500732	 ([ever.][masterpiece.])
v(6,28): 6.582137584686279, EP: 5.358497142791748	 ([need][masterpiece.])
v(2,28): 6.470911979675293, EP: 5.267948627471924	 ([really][masterpiece.])
v(28,32): 6.328824520111084, EP: 5.152275562286377	 ([masterpiece.][hoped])
v(7,28): 6.265861988067627, EP: 5.101017951965332	 ([give][masterpiece.])
v(28,42): 6.235114574432373, EP: 5.075986862182617	 ([masterpiece.][himself.])
v(28,57): 6.151025295257568, EP: 5.0075297355651855	 ([masterpiece.][there,])
v(4,5): 6.052922248840332, EP: 4.927664756774902	 ([film][ever.])
v(3,28): 6.046846389770508, EP: 4.922718048095703	 ([favorite][masterpiece.])
v(28,44): 5.90748929977417, EP: 4.809267997741699	 ([masterpiece.][wish])
v(28,64): 5.896975994110107, EP: 4.800709247589111	 ([masterpiece.][found])
v(28,62): 5.859368324279785, EP: 4.770092964172363	 ([masterpiece.][sometime.])
v(4,28): 5.810353755950928, EP: 4.730190277099609	 ([film][masterpiece.])
v(28,41): 5.711869239807129, EP: 4.650014400482178	 ([masterpiece.][deal])
v(28,30): 5.616530418395996, EP: 4.572399616241455	 ([masterpiece.][( i])
v(28,35): 5.607093811035156, EP: 4.5647172927856445	 ([masterpiece.][office])
v(24,28): 5.59312629699707, EP: 4.553346157073975	 ([edited,][masterpiece.])
v(28,52): 5.567513942718506, EP: 4.532495021820068	 ([masterpiece.][good.... check])
v(28,58): 5.533999919891357, EP: 4.505211353302002	 ([masterpiece.][feel])
v(28,61): 5.530869483947754, EP: 4.5026631355285645	 ([masterpiece.][chat])
v(28,63): 5.521536350250244, EP: 4.495065212249756	 ([masterpiece.][midgetorgy.... i])
v(28,53): 5.376958847045898, EP: 4.3773651123046875	 ([masterpiece.][mofo])
v(12,28): 5.357904434204102, EP: 4.361852645874023	 ([that.][masterpiece.])
v(28,60): 5.352377414703369, EP: 4.357353210449219	 ([masterpiece.][email])
v(9,28): 5.324390888214111, EP: 4.334569454193115	 ([description][masterpiece.])
v(2,3): 5.32310152053833, EP: 4.33351993560791	 ([really][favorite])
v(15,16): -5.294660568237305, EP: -4.310366153717041	 ([practically][bloodless,])
v(28,33): 5.29082727432251, EP: 4.30724573135376	 ([masterpiece.][hit])
v(28,54): 5.265968322753906, EP: 4.287007808685303	 ([masterpiece.][out.])
v(28,40): 5.232288837432861, EP: 4.259589672088623	 ([masterpiece.][type])
v(28,34): 5.207388401031494, EP: 4.239318370819092	 ([masterpiece.][box])
v(28): 5.174313068389893, EP: 4.2123918533325195	 ([masterpiece.])
v(22,28): 5.173954486846924, EP: 4.212099552154541	 ([showing ',][masterpiece.])
v(3,5): 5.161187648773193, EP: 4.201706409454346	 ([favorite][ever.])
v(21,28): 5.088315486907959, EP: 4.142381191253662	 ([boom - stick][masterpiece.])
v(28,59): 5.070059776306152, EP: 4.127519607543945	 ([masterpiece.][free])
v(28,49): 5.067431926727295, EP: 4.125380039215088	 ([masterpiece.][soundtrack's])
v(28,29): 5.065639019012451, EP: 4.123920440673828	 ([masterpiece.][director])
v(27,28): 5.05961275100708, EP: 4.119014263153076	 ([horror][masterpiece.])
v(28,46): 5.003866195678711, EP: 4.073631286621094	 ([masterpiece.][went])
v(28,56): 4.994044780731201, EP: 4.065635681152344	 ([masterpiece.][fans])
v(28,48): 4.983295917510986, EP: 4.056885242462158	 ([masterpiece.][that!])
v(8,28): 4.950694561004639, EP: 4.030344486236572	 ([anyone][masterpiece.])
v(5,64): 4.885084629058838, EP: 3.9769318103790283	 ([ever.][found])
v(28,36): 4.883039951324463, EP: 3.975267171859741	 ([masterpiece.][could])
v(13,28): 4.865860462188721, EP: 3.9612812995910645	 ([literally][masterpiece.])
v(5,6): 4.851161479949951, EP: 3.949315071105957	 ([ever.][need])
v(28,37): 4.846695423126221, EP: 3.945679187774658	 ([masterpiece.][sequels])
v(25,28): 4.827898979187012, EP: 3.9303770065307617	 ([80's][masterpiece.])
v(28,47): 4.812892436981201, EP: 3.9181602001190186	 ([masterpiece.][like])
